text
"[""\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인의 주식소유 현황(1) 최대주주 및 특수관계인의 주식소유 현황\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n(주)경농\n최대주주\n보통주\n3,351,926\n64.56\n3,351,926\n64.56\n-\n(주)리더스케미컬\n특수관계\n보통주\n124,322\n2.39\n124,322\n2.39\n-\n계\n보통주\n3,476,248\n66.95\n3,476,248\n66.95\n-\n-\n-\n-\n-\n-\n-\n(2) 최대주주의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n(주)경농\n7,539\n이병만\n13.98\n이승연\n1.86\n(주)동오홀딩스\n27.57\n-\n-\n이용진\n15.43\n-\n-\n(3) 최대주주의 기본정보 세부변동내역- 해당사항 없습니다.-\n(4) 최대주주의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n(주)경농\n자산총계\n330,635\n부채총계\n129,332\n자본총계\n201,303\n매출액\n77,370\n영업이익\n22,274\n당기순이익\n17,719\n*최대주주인 (주)경농은 12월 결산법인으로 해당 재무정보는 2019년 3월 31일 기준입니다.\n(5) 최대주주의 사업현황\n가. 회사의 법적, 상업적 명칭회사의 명칭은『주식회사 경농』이며, 영문으로는『KYUNG NONG Corporation』으로 표기합니다. 단, 약식으로 표기할 경우에는『(주)경농』으로 표기합니다.나. 설립일자 및 존속기간회사는 농약관리법에 근거하여 농약의 제조 및 판매 등을 영위할 목적으로 1957년 7월 12일 설립되어, 공시서류 작성기준일 현재 제63기 회계연도를 맞고 있습니다. 또한 당사의 주식은 1977년 6월 25일 한국거래소가 운영하는 유가증권시장에 상장되어, 매매되고 있습니다.다. 본사의 주소, 전화번호, 홈페이지 주소주소 : 서울특별시 서초구 효령로77길 28 동오빌딩전화번호 : 02-3488-5800홈페이지 : http://www.knco.co.kr라. 주요사업의 내용회사는 농약의 제조 및 판매를 주된 사업으로 영위하고 있으며, 2011년부터 회사가 도입한 한국채택국제회계기준에 따라 연결대상 종속회사에 포함된 회사가 영위하는 사업으로는 비료의 제조 및 판매, 농업용 기계 및 장비의 판매, 종자연구 및 생산판매, 종묘연구 및 생산판매, 도소매업 등이 있습니다. 자세한 사항은 동 보고서의 'Ⅱ사업의 내용'을 참조하시기 바랍니다.마. 계열회사에 관한 사항회사는 2019년 3월 31일 현재 '동오그룹'에 소속되어 있으며, 동오그룹은 '독점규제 및 공정거래에 관한 법률'상의 출자총액제한 기업집단 또는 상호출자제한 기업집단에 해당되지 않습니다. 주요 계열회사로는 비료의 제조 및 판매를 주된 사업으로 하는 (주)조비가 있으며 공시서류 작성기준일 현재 한국거래소에 상장이 되어 있습니다. 당사가 보유한 지분율은 64.56% 입니다. 비상장 계열회사로는 글로벌아그로(주), (주)탑프레쉬, 동오시드(주), (주) 동오라이프사이언스 가 있습니다.\n(6) 최대주주의 최대주주 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n(주)동오홀딩스\n3\n이용진\n55.68\n이용진\n55.68\n이용진\n55.68\n-\n-\n-\n-\n-\n-\n(7) 최대주주의 최대주주의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n(주)동오홀딩스\n자산총계\n66,785\n부채총계\n16,302\n자본총계\n50,483\n매출액\n0\n영업이익\n-1,011\n당기순이익\n2,334\n*최대주주 (주)경농의 최대주주인 (주)동오홀딩스는 3월 결산법인으로 해당 재무정보는 2018년 3월 31일 기준입니다.\n(8) 최대주주의 변동내역-해당사항 없습니다.-\r\n2. 주식의 분포\n(1)주식 소유현황\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\n(주)경농\n3,351,926\n64.56%\n-\n-\n-\n-\n-\n우리사주조합\n-\n-\n-\n(2)소액 주주 현황\n소액주주현황\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 주)\n구 분\n주주\n보유주식\n비 고\n주주수\n비율\n주식수\n비율\n소액주주\n7,692\n99.97%\n1,715,991\n33.05%\n-\n3. 주식사무\n정관상 신주인수권의 내용\n1. 신주발행에 필요한 사항은 이사회결의에 의함2. 실권주 처리는 이사회결의에 의함.\n결 산 일\n12월 31일\n정기주주총회\n3월 중\n주주명부폐쇄시기\n1월 1일 - 1월 14일까지\n주권의 종류\n일주권,오주권,일십주권,오십주권,일백주권,오백주권, 일천주권,일만주권(8종)\n명의개서대리인\n(주)KEB하나은행 증권대행부 \xa002-368-5863\n주주의 특전\n없음\n공고게재신문\n정관 제4조에 따라, 당사 홈페이지 및 한국경제신문에 공고(www.chobi.co.kr)\n4. 주가 및 주식 거래실적\n(기준일 : \n2019년 3월 31일\n)\n(단위 : 주,원)\n종 류\n10월\n11월\n12월\n1월\n2월\n3월\n보통주\n주 \xa0 \xa0가\n최 고\n31,500\n26,450\n27,150\n34,850\n32,150\n23,450\n최 저\n17,700\n21,250\n21,350\n21,800\n23,000\n19,450\n평 균\n26,566\n23,802\n24,560\n30,573\n30,021\n21,797\n거래량\n최 고\n1,935,538\n773,265\n477,402\n2,508,780\n269,830\n242,416\n최 저\n71,099\n48,422\n40,451\n67,713\n31,115\n17,207\n월 간\n7,494,971\n3,349,606\n2,248,585\n10,157,859\n2,028,957\n1,613,278\n※ 한국상장회사협의회 주가정보 참고\n※ 공시서류 작성기준일부터 최근 6개월간의 주가와 거래실적 입니다.\n""]"
