text
"['\n분 기 보 고 서\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (제 50 기)\n사업연도\n2023년 01월 01일\n\xa0부터\n2023년 03월 31일\n\xa0까지\n금융위원회\n한국거래소 귀중\n2023년 \xa0 \xa0 5월 \xa0 \xa0 15일\n제출대상법인 유형 :\n주권상장법인\n면제사유발생 :\n해당사항 없음\n회 \xa0 \xa0 \xa0사 \xa0 \xa0 \xa0명 :\n제일연마공업(주)\n대 \xa0 표 \xa0 \xa0이 \xa0 사 :\n오유인, 오현수, 추헌주\n본 \xa0점 \xa0소 \xa0재 \xa0지 :\n경상북도 포항시 남구 대송로101번길 34(장흥동)\n(전 \xa0화) 054-285-8401\n(홈페이지) http://www.grinding.co.kr\n작 \xa0성 \xa0책 \xa0임 \xa0자 :\n(직 \xa0책) 이 \xa0사 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (성 \xa0명) 박민호\n(전 \xa0화) 054-285-8401\n']"
