text
"['\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n1. 이사회 구성 개요\n(1) 사외이사 및 그 변동현황회사의 이사회는 보고서 기준일(2022년 12월 31일) 현재 총 7명의 이사(사내이사 4명,사외이사 3명)로 구성되어 있습니다.각 이사의 주요경력 및 담당업무 등은 ""Ⅷ.임원 및 직원 등에 관한 사항""을 참조하시기 바랍니다.\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n7\n3\n1\n-\n-\n주1) 이사의 수는 사외이사 수를 포함하여 작성하였습니다.주2) 당기 2022년 3월 28일 주주총회에서 사외이사 서성원 선임되었습니다.  \xa0(2) 법령 또는 정관에서 정한 사항, 주주총회로부터 위임받은 사항, 회사 경영의 기본방침 및 업무집행에 관한 주요사항을 의결하며, 이사 및 경영진의 직무집행을 감독 \xa0하고 있습니다.\n(3) 이사회내 위원회\n위원회명\n구 \xa0성\n성 \xa0명\n설치목적 및 권한사항\n비 \xa0고\n감사위원회\n사외이사 3인\n이정대임규준서성원\n감사위원회 규정 요약 참조\n-\n성과보상위원회\n사내이사2인,사외이사1인\n박도봉박진우이정대\n회사의 성과보상체계 설정 및 운영에 관한 평가와 심의 및 회사 임직원의 성과보상제도 운영 등에 관한 제반 사항을 결정\n-\n\xa0\n(4) 이사회 의장\n이사회 의장\n대표이사 겸직여부\n임기\n선임사유\n박진우\n대표이사 겸직\n2022.03.28~2024.03.28\n회사정관에 따라 대표이사를 이사회 의장으로 선임함.정관 제37조(이사회의 구성과 소집)\n① 이사회는 이사로 구성하며 이 회사 업무의 중요사항을 결의한다.\n② 이사회는 각 이사가 소집한다. 그러나 이사회에서 따로 정한 이사가 있을 때에는 그러하지 아니하다.\n③ 이사회를 소집하는 이사는 이사회 회일 7일전에 각 이사 및 감사위원회에게 통지하여 소집한다. 그러나 이사 및 감사위원회 전원의 동의가 있을 때에는 소집절차를 생략할 수 있다.\n④ 이사회의 의장은 이사회에서 정한다. 다만, 제2항의 단서에 따라 이사회의 소집권자를 이사회에서 따로 정한 경우에는 그 이사를 의장으로 한다.\n(5) 이사의 독립성 1) 이사의 독립성 기준 및 운용 \xa0이사는 주주총회에서 선임하며, 주주총회에서 선임할 이사 후보자는 이사회가 선정하여 주주총회에 제출할 의안으로 확정하고 있습니다. 이사의 선임 관련하여 관련 법규에 의거한 주주제안이 있는 경우, 이사회는 적법한 범위내에서 이를 주주총회에 의안으로 제출하고 있습니다.- 이사별 독립성 충족 기준 충족 여부\n직명\n성명\n추천인\n활동분야\n회사와의 거래\n최대주주 또는 주요주주와의 관계\n사내이사(대표이사)\n박진우\n이사회\n경영전반 총괄\n해당 없음\n임원\n사내이사\n박도봉\n경영전반 총괄\n임원\n사내이사\n고재근\n그룹 경영지원\n임원\n사내이사\n박진우\n경영지원 및 생산총괄\n임원\n사외이사\n이정대\n감사위원\n해당사항없음\n사외이사\n임규준\n감사위원\n해당사항없음\n사외이사\n서성원\n감사위원\n해당사항없음\n\xa0※ 2022년 3월 28일 개최된 정기주주총회에서 사내이사(대표이사) 박진우, 사내이사 박진우가 신규선임되었고, 감사위원으로 서성원 사외이사가 신규선임되었습니다. (6) 주요의결사항\n회차\n개최일자\n의안내용\n사외이사 등의 성명\n이정대(출석률: 97%)\n임규준(출석률: 97%)\n서성원(출석률: 96%)\n찬 반 여 부\n1\n2022.01.21\n현대비나 대부투자에 관한 건\n찬성\n찬성\n선임전\n2\n2022.02.11\n제66기 재무제표와 그 부속명세서 승인의 건\n자금차입(연장),자금대여(연장),지급보증(연장) 승인의 건\n찬성\n찬성\n3\n2022.02.25\n제66기 재무제표와 그 부속명세서 승인의 건(연결)\n제66기 정기주주총회 소집의 건\n찬성\n찬성\n4\n2022.03.25\n신한은행 전자방식외담대 증액의 건\n찬성\n찬성\n5\n2022.03.28\n대표이사 선임의 건지배인 해임 및 지배인을 둔 장소 폐지의 건\n찬성\n찬성\n찬성\n6\n2022.05.20\n케이피티유 운영자금 대여의 건\n찬성\n찬성\n찬성\n7\n2022.05.24\n제67기 1Q 재무제표 보고\n-\n-\n-\n회계감리 진행사항 보고\n-\n-\n-\n자금차입(연장), 자금대여(연장), 지급보증(연장) 승인의 건\xa0\n찬성\n찬성\n찬성\n8\n2022.06.13\n어음채권매입 만기연장 건\n찬성\n찬성\n찬성\n9\n2022.06.17\n현대알루미늄 구매자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n10\n2022.06.21\n전자방식 외담대 증액의 건\n찬성\n찬성\n찬성\n11\n2022.06.22\nB2B 대출 약정 신청의 건\n찬성\n찬성\n찬성\n12\n2022.07.01\n알루텍 운영자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n13\n2022.07.29\n산업은행 차입금 연장의 건\n찬성\n찬성\n찬성\n14\n2022.08.12\n제67기 2Q 재무제표 보고\n-\n-\n-\n15\n2022.08.19\n알루텍 운영자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n16\n2022.09.14\n하나은행 운영자금대출(유산스) 연장의 건\n찬성\n찬성\n찬성\n17\n2022.10.04\n알루코 JAPAN 청산의 건\n찬성\n찬성\n찬성\n18\n2022.10.12\nALK비나 운영자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n19\n2022.10.18\n농협은행 운영자금대출(유산스) 연장의 건\n찬성\n찬성\n찬성\n20\n2022.10.21\n현대비나 운영자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n21\n2022.11.03\n현대비나 운영자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n22\n2022.11.08\n현대비나 운영자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n23\n2022.11.14\n제67기 3Q 재무제표 보고\n-\n-\n-\n24\n2022.11.25\n현대비나 리스자금 신규대출에 대한 연대보증의 건\n불참\n불참\n불참\n25\n2022.12.02\n현대비나 운영자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n26\n2022.12.06\n내부회계관리제도 규정 개정 승인의 건\n찬성\n찬성\n찬성\n27\n2022.12.09\n알루텍 앞 금전대여한도 설정 연장의 건\n찬성\n찬성\n찬성\n28\n2022.12.16\nALK비나 운영자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n29\n2022.12.23\n현대비나 운영자금대출 연장에 대한 연대보증의 건\n찬성\n찬성\n찬성\n30\n2022.12.29\nARTECH 대부투자 연장의 건\n찬성\n찬성\n찬성\n사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2022년 12월 06일\n내부회계관리TFT\n이정대임규준서성원\n-\n- 2022년 내부회계관리제도의 주요 변화 사항- 타사의 내부회계관리제도 운영 현황 및 시사점- 당사의 내부회계관리제도 운영 현황- 감사위원회 역할\n2. 감사제도에 관한 사항\n1. 감사위원 현황\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n이정대\n예\n- 2012 현대모비스 부회장\n- 2008 현대차 재경본본부장, 경영기획 부회장\n- 2007 현대차 재경본부장, 기획조정 사장\n- 2003 현대자동차 재경본부장 부사장\n예\n3호 유형(주1)\n경력참조\n임규준\n예\n- 2016.2.~2019.2. 금융위 대변인\n- 2012.10.~2016.1. 매일경제신문국장\n- 2008.10.~2012.9. 매일경제신문부국장\n- 2003.7.~ 2008.9. 매일경제신문부장\n-\n-\n-\n서성원\n예\n- 2019.1~2021.12 SK텔레콤 고문- 2018.1~2018.12 SK텔레콤 MNO(이동통신)사업부장, 사장- 2017.1~2017.12 SK플래닛 대표이사, 사장.- 2015.1~2016.12 SK플레닛 사업총괄, 부사장- 2014.1~2014.12 SK텔링크 대표이사, 전무- 2002.2~2013.12 SK텔레콤 서비스혁신부문장外, 전무\n예\n3호 유형(주1)\n경력참조\n※ 2022년 3월 28일 개최된 정기주주총회에서 서성원 사외이사가 신규 선임되었습니다.(주1) 3호유형은 상장회사 회계, 재무분야 경력자를 의미하며, 기본자격은 상장회사에서 회계,재무분야 관련 업무에 종사하였는지 여부입니다. 또한, 임원으로 5년 또는 임직원으로 10년 이상이상 근무한 경력이 필요합니다.\xa0\n2. 감사위원회 위원의 독립성(1) 감사위원회의 구성① 감사위원회는 3인 이상의 이사로 구성한다.② 위원의 3분의 2이상은 사외이사이어야 하고, 사외이사 아닌 위원은 상법 제542조의10 제2항의 요건을 갖추어야 한다.③ 사외이사인 감사위원회 위원의 선임에는 의결권있는 발행주식총수의 100분의 3을 초과하는 수의 주식을 가진 주주는 그 초과하는 주식에 대하여는 의결권을 행사하지 못한다.④ 사외이사가 아닌 감사위원회 위원의 선임하거나 해임할 때에는 의결권을 행사할 최대주주와 그 특수관계인에게 의결권을 위임한 자가 소유하는 의결권있는 주식의 합계가 의결권있는 발행주식총수의 100분의 3을 초과하는 경우 그 주주는 그 초과하는 주식에 관하여 의결권을 행사하지 못한다.⑤ 감사위원회는 그 결의로 위원회를 대표할 자를 선정하여야 한다. 이 경우 위원장은 사외이사이어야 한다.(2) 감사위원회의 직무와 권한① 감사위원회는 이 회사의 회계와 업무를 감사한다.② 감사위원회는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 임시총회의 소집을 청구할 수 있다.③ 감사위원회는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의 보고를 요구할 수 있다. 이 경우 자회사가 지체없이 보고를 하지 아니할 때 또는 그 보고의 내용을 확인할 필요가 있는 때에는 자회사의 업무와 재산상태를 조사할 수 있다.④ 감사위원회는 외부감사인의 선임에 있어 이를 승인한다.⑤ 감사위원회는 제1항 내지 제4항 외에 이사회가 위임한 사항을 처리한다.⑥ 감사위원회 결의에 대하여 이사회는 재결의할 수 없다.\n3. 감사위원회(감사)의 주요활동내역\n위원회명\n구성원\n활 동 내 역\n개최일자\n의안내용\n가결여부\n감사위원회\n이정대임규준\n2022.03.14\n1. 내부회계운영평가 보고서 승인\n가결\n2. 감사의 평가 보고\n보고\n감사위원회\n이정대임규준\n2022.03.28\n1. 감사위원회 활동계획 안\n가결\n감사위원회\n이정대임규준서성원\n2022.12.06\n1. 감사위원회 직무규정 개정 승인의 건\n가결\n2. 내부회계관리제도 규정 개정 승인의 건\n가결\n3. 내부회계관리제도 진행현황보고 및 교육진행\n보고\n4. 감사교육실시 계획\n\xa0 \xa0 - 해당사항 없음\n5. 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2022년 12월 06일\n내부회계관리TFT\n이정대임규준서성원\n-\n- 2022년 내부회계관리제도의 주요 변화 사항- 타사의 내부회계관리제도 운영 현황 및 시사점- 당사의 내부회계관리제도 운영 현황- 감사위원회 역할\n6. 감사지원조직 현황\n- 알루코 내부회계관리 TFT(팀장1명, 매니저2명)- 알루코 감사실(수석1명)\n7. 준법지원인 등 지원조직 현황- 해당사항 없습니다.\n3. 주주총회 등에 관한 사항\n1. 투표제도 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n미도입\n실시여부\n-\n-\n-\n공시서류 제출일 현재(2023.03.20) 당사는 제67기 정기주주총회에서 전자투표제도를 도입하였습니다. 전자투표제에 관한 내용은 전체 주주를 대상으로 하였고, 세부내용은 다음와 같습니다.\n□ 전자투표 및 전자위임장권유에 관한 사항\n당사는 이번 주주총회에 직접 참석하지 않고도 의결권을 행사하실 수 있도록 전자투표제도(상법 제368조의4)를 도입하였습니다.\n주주총회에 참석이 어려우신 주주님께서는 주주총회일 전에 전자투표를 통해 귀중한의결권을 행사해주시기를 부탁드립니다.\n가. 전자투표·전자위임장권유시스템 인터넷 및 모바일 주소 : 「https://vote.samsungpop.com」\n\xa0\n나. 전자투표 행사·전자위임장 수여 기간 : 2023년 3월 18일 오전 9시~ 2023년 3월 27일 오후 5시\n- 기간 중 24시간 의결권 행사 가능 (단, 마지막 날은 오후 5시까지만 가능)\n\xa0\n다. 본인 인증 방법은 공동인증, 카카오페이, 휴대폰인증을 통해 주주 본인을 확인 후 의안별로 의결권행사\n\xa0\n라. 수정동의안 처리 : 주주총회에서 상정된 의안에 관하여 수정동의가 제출되는 경우 전자투표는 기권으로 처리 (삼성증권 전자투표서비스 이용약관 제13조 제2항)\n2. 소수주주권공시대상기간 중 소수주주권이 행사된 사실이 없습니다.3. 경영권 경쟁공시대상기간 중 경영권 경쟁이 발생한 사실이 없습니다.\n4. 의결권 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n89,969,432\n-\n우선주\n41,610\n-\n의결권없는 주식수(B)\n보통주\n-\n-\n우선주\n41,610\n자기주식20주포함\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n89,969,432\n-\n우선주\n-\n-\n5. 주식사무\n당사 정관상의 신주인수권 내용 및 주식의 사무에 관련된 주요사항은 다음과 같습니다. \n정관상신주인수권의 내용\n① 이 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에 \xa0 \xa0비례하여 신주의 배정을 받을 권리를 가진다.② 제1항의 규정에 불구하고 다음 각호의 어느 하나에 해당하는 \xa0 \xa0경우에는 주주 외의 자에게 이사회 결의로 신주를 배정할 수 \xa0 \xa0있다. \xa0 \xa01. 주주우선공모의 방식으로 신주를 발행하는 경우 \xa0 \xa02. 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서 \xa0 \xa0 \xa0 \xa0일반공모의 방식으로 신주를 발행하는 경우 \xa0 \xa03. 발행주식총수의 100분의 30을 초과하지 않는 범위 내에서 \xa0 \xa0 \xa0 \xa0주권의 상장 또는 협회등록을 위하여 신주를 모집하거나, \xa0 \xa0 \xa0 \xa0모집을 위하여 인수인에게 인수하게 하는 경우 \xa0 \xa04. 발행주식총수의 100분의 50을 초과하지 않는 범위내에서 \xa0 \xa0 \xa0 \xa0주식예탁증서(DR) 발행에 따라 신주를 발행하는 경우 \xa0 \xa05. 자본시장과 금융투자업에 관한 법률 제165조의7의 규정에 \xa0 \xa0 \xa0 \xa0의하여 우리사주조합원에게 신주를 우선배정하는 경우 \xa0 \xa06. 상법 제340조의2 및 542조의3의 규정에 의하여 주식매수 \xa0 \xa0 \xa0 \xa0선택권의 행사로 인하여 신주를 발행하는 경우 \xa0 \xa07. 상법 제418조 제2항 규정에 따라 신기술의 도입, 재무구조 \xa0 \xa0 \xa0 \xa0개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 \xa0 \xa0 \xa0 \xa0경우③ 제2항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에 \xa0 \xa0는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의 \xa0 \xa0로 정한다.④ 주주가 신주인수권을 포기 또는 상실하거나 신주배정에서 \xa0 \xa0단주가 발생하는 경우에 그 처리방법은 이사회의 결의로 정한 \xa0 \xa0다.\n결 산 일\n12월 31일\n정기주주총회\n3월중\n주주명부폐쇄시기\n1월 1일 ~ 1월 31일\n주권의 종류\n전자증권법 시행으로 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 \'주권의 종류\'라는 구분이 없어졌음.\n명의개서대리인\n하나은행 증권대행부(TEL : 02-368-5860): 서울 영등포구 여의도동 43-2번지\n주주의 특전\n-\n공고게재방법(신문)\n홈페이지(매일경제신문)\n6. 주주총회의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제66기주주총회(2022.03.28)\n1. 제66기 재무제표 및 연결재무제표 승인의 건2. 정관 일부변경의 건3. 이사 선임의 건4. 감사위원 선임의 건5. 이사 보수한도 승인의 건(15억원)\n- 원안대로 승인- 원안대로 승인- 원안대로 승인- 원안대로 승인- 원안대로 승인\n제65기주주총회(2021.03.26)\n1. 제65기 재무제표 및 연결재무제표 승인의 건2. 정관 변경의 건3. 이사 보수한도 승인의 건(15억원)\n- 원안대로 승인- 원안대로 승인- 원안대로 승인\n제64기주주총회(2020.03.27)\n1. 제64기 재무제표 및 연결재무제표 승인의 건2. 이사 선임의 건3. 감사위원 선임의 건4. 이사 보수한도 승인의 건(15억원)\n- 원안대로 승인- 원안대로 승인- 원안대로 승인- 원안대로 승인\n주) 공시대상기간동안 진행된 주주총회에서 의사진행에 대한 이의제기 및 그에 따른 안건 표결 등이 있지 않았습니다.\n']"
