text
"['\nI. 회사의 개요\n1. 회사의 개요\n1) 연결대상 종속회사 개황\n(단위 : 천원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)한국큐빅\n1989.5.13\n경기도 안산시 단원구 살막길39\n제조업\n76,408\n실질지배력\n해당(자산총액 750억원 이상)\n삼신화학공업㈜\n1989.11.1\n경기도 안산시 단원구 첨단로245길 58\n제조업\n104,729\n실질지배력\n미해당\n삼한산업(주)\n1980.04.01\n서울특별시 마포구 양화로 111\n보관업\n9,194\n의결권의과반수 소유\n미해당\n(주)에스와이티에탄올\n1976.02.11\n서울특별시 마포구 양화로 111\n도소매/임대업\n6,511\n의결권의과반수 소유\n미해당\n(주)삼명정밀\n1988.08.05\n서울특별시 마포구 양화로 111\n제조업\n9,743\n의결권의과반수 소유\n미해당\n삼명정밀(가흥)유한공사\n1995.12.25\n中國 浙江省 嘉興市經濟開發區 昌盛東路 111號\n제조업\n7,941\n의결권의과반수 소유\n미해당\nISP Company\n2012.07.20\nRoom 1808, Tung Che Commercial Centre,246 Des Vocux Road West, Hong Kong\n도소매\n92\n의결권의과반수 소유\n미해당\nSAMYUNG TRADINGHOLDINGS ASIA\n2018.10.04\n10 ANSON ROAD #17-01, INTERNATIONAPLAZA, SINGAPORE\n도소매\n3,467\n의결권의과반수 소유\n미해당\nPT SAMMYUNGPRECISION BATAM\n2019.02.12\nJI. BERINGIN LOT 13, BATAMINDOINDUSTRIAL PARK, MUKA KUNING, BATAM\n제조업\n3,354\n의결권의과반수 소유\n미해당\n1)-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n2) 회사의 법적, 상업적 명칭당사의 명칭은 삼영무역주식회사이고, 영문으로는 SAMYUNG TRADING CO., LTD.라고 표기합니다.\n3) 설립일자당사는 수출입업 및 동대행업을 영위할 목적으로 1959년 10월 16일에 설립되었습니다.\n회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1988년 03월 28일\n해당사항 없음\n해당사항 없음\n4) 본사의 주소, 전화번호 및 홈페이지주소: 서울특별시 마포구 양화로 111(서교동)전화번호: 02-320-4114홈페이지: http://www.samyung.co.kr5) 중소기업 해당여부당사는 중소기업기본법 제 2조에 의한 중소기업에 해당하지 않습니다.6) 주요사업의 내용당사는 국내 화학산업분야에 기초석유화학의 유도체인 화공약품을 국내외 제조업체에 공급하는 화공약품 판매사업 및 당사의 관계사인 ㈜케미그라스에서 생산한 플라스틱렌즈를 일본, 중국, 동남아, 유럽 등지의 해외시장에 수출하는 안경렌즈 판매사업을 주요사업으로 하고 있습니다.\xa0그 외 주요종속회사인 한국큐빅에서는 자동차 부품 제조 판매업을 주요사업으로 하고 있습니다.기타 자세한 사항은 「Ⅱ. 사업의 내용」을 참조 바랍니다.7) 계열회사에 관한 사항당사는 보고서 작성 기준일 현재 당사를 제외하고 16개의 계열회사를 가지고 있습니다. 기타 자세한 사항은 IX. 계열회사 등에 관한 사항을 참조하시기 바랍니다.\r\n구분\n회사수\n회 사 명\n상 장 사\n1\n㈜한국큐빅\n비상장사\n15\n삼한산업㈜, ㈜에스와이티에탄올, 파이오락스㈜, 삼신화학공업㈜㈜에실로코리아, ㈜케미그라스, ㈜데코비젼, ㈜삼명정밀삼명정밀(가흥)유한공사, 개미광학(가흥)유한공사, Chemilens Vietnam JSCChemilens LLC, ISP Company, SAMYUNG TRADING HOLDINGS ASIAPT SAMMYUNG PRECISION BATAM\n계\n16\n8) 신용평가에 관한 사항당사는 신용평가전문기관으로부터 신용평가를 받지 않고 있습니다.\n2. 회사의 연혁\n1) 본점소재지\xa0 및 그 변경\n서울시 마포구 양화로 111 (1992.10.30 ~ 현재)\n2) 경영진의 중요한 변동2013.11\xa0 이승용ㆍ이중탁 각자 대표이사 선임2016.09\xa0 이승용 단독 대표이사 선임\n2020.03 사외이사 민경탁, 상근감사 오정무 임기만료\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 사외이사 민현석ㆍ김태희ㆍ신기훈 신규선임, 감사위원회 설치\n3. 자본금 변동사항\n증자(감자)현황\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2019.03.27\n주식배당\n보통주\n1,140,063\n500\n500\n-\n2020.03.24\n주식배당\n보통주\n860,262\n500\n500\n-\n4. 주식의 총수 등\n1) 주식의 총수 현황\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n40,000,000\n40,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n20,086,948\n20,086,948\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n1,620,000\n1,620,000\n-\n\xa01. 감자\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n\xa04. 기타\n1,620,000\n1,620,000\n액면병합(1985.6.20)\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n18,466,948\n18,466,948\n-\n\xa0Ⅴ. 자기주식수\n402,632\n402,632\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n18,064,316\n18,064,316\n-\n2) 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n398,521\n-\n-\n-\n398,521\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n398,521\n-\n-\n-\n398,521\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n2,908\n1,203\n-\n-\n4,111\n단주취득\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n401,429\n1,203\n-\n-\n402,632\n-\n우선주\n-\n-\n-\n-\n-\n-\n5. 의결권 현황\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n18,466,948\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n402,632\n자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n18,064,316\n-\n우선주\n-\n-\n6. 배당에 관한 사항 등\n당사는 정관에 의거 이사회 결의 및 주주총회의 결의를 통하여 배당을 실시하고 있습니다. 또한 앞으로 지속적인 성장과 주주가치증대, 경영환경 등을 균형있게 고려하여\xa0 배당을 실시할 계획이며 당사의 배당과 관련하여 정관의 규정된 내용은 아래와 같습니다.제37조 (이익배당)① 이익의 배당은 금전과 주식으로 할 수 있다.② 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는 주주총회의 결의로 그와 다른 종류의 주식으로도 할 수 있다.③ ①항의 배당은 매결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.④ 이익배당에 대하여는 이자를 지급하지 아니한다.제38조 (배당금지급청구권의 소멸시효)① 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성된다.② ①항의 시효의 완성으로 인한 배당금은 회사에 귀속한다.\n']"
