text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n6\n미원상사(주)\n130111-0007707\n미원홀딩스(주)\n210111-0063190\n미원스페셜티케미칼(주)\n210111-0123944\n미원화학(주)\n230111-0172244\n(주)동남합성\n110111-0057012\n(주)잉크테크(*1)\n110111-0866785\n비상장\n16\n태광정밀화학(주)\n120111-0052142\n(주)비드테크\n110111-1701534\n미성통상(주)\n134111-0025929\n미성종합물산(주)\n180111-0167832\n미성코스메틱(주)\n134111-0406418\n미화물류(주) \xa0\n230111-0072014\n계동청운정세화공유한공사\n-\nMiwon North America. Inc.\xa0\n-\nMiwon Europe GmbH\n-\nMiwon Spain S.L.U.\n-\nMiwon Austria F&E GmbH\n-\nMiwon Nantong Chemical Co., Ltd.\n-\nMiwon Specialty Chemical USA, Inc.\n-\nMiwon(Guangzhou) Chemical Co., Ltd.\n-\nMiwon Specialty Chemical India Private Ltd.\n-\nInkTec Europe Ltd.(*1)\n-\n(*1) 2021년 5월에 계열회사로 편입 되었습니다.(*2) Miwon(Shenzhen) Chemical Co., Ltd. 는 2021년에 청산이 완료되었습니다.\n']"
