text
"['\n1. 회사의 개요\n1. 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)혜인자원\n2006년 1월24일\n경북 울진군 후포면 쇠골2길 93\n광업,제조 외\n1,017\n지분51%보유\n미해당\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n※ 주요 종속회사 판단 기준인 직전연도 지배회사 자산총액의 10%이상 또는 자산총액이 750억원 이상 등 기타 지배회사에 미치는 영향이 크다고 판단하지 않았기 때문에 주요 종속회사로 분류하지 않았습니다. 나. 회사의 명칭\xa0 당사의 명칭은 ""주식회사 혜인(약호 (주)혜인)"" 입니다. 영문으로는 "" HAE IN CORPORATION (약호HIC)"" 이라고 표기합니다.다. 설립일자\xa0\xa0 당사는 1960년 10월 17일 혜인상사(주) 로 설립되었으며, 1969년 12월 26일에는 혜인중기(주) 로, 1986년 5월 31일에는 주식회사 혜인 으로 상호를 변경하였습니다. 당사는 1988년9월 20일에 한국거래소 유가증권시장에 주식을 상장한 주권상장법인입니다.라. 본사의 주소, 전화번호, 홈페이지 주소\xa0 (1) 본사의 주소 : 서울시 서초구 동산로 86\xa0 (2) 본사의 전화번호 : 02-3498-4500 (3) 홈페이지 : http://www.haein.com마. 주요 사업의 내용\xa0 당사 정관 상 정하고 있는 사업 목적의 사항은 아래와 같으며, 상세한 사업의 내용에 대해서는 동 공시서류의 \'Ⅱ.사업의 내용\'을 참조하시기 바랍니다.\n[목\xa0 적\xa0 사\xa0 업]\n1. 국내외 수출입업 2. 상품매매업 또는 위탁판매업 3. 무역대리업 4. 중기정비업 5. 신품 및 중고 중기와 신부품의 매매업 또는 중개업\xa0 6. 발전기 제조업 7. 발전기 임대업 8. 중장비 임대업 9. 특장차부품 제작판매업 10. 중기부품 제조업 11. 창고업 12. 부동산 임대업 13. 자동차운송 및 알선업 14. 기계, 공구, 기구, 제조업 및 대여업 15. 부동산 개발업 16. 전기공사업, 기계설비공사업, 전기가스업 17. 신ㆍ재생에너지 개발사업 18. 신ㆍ재생에너지 생산 및 판매 19. 자원개발, 광산개발 및 매매업 20. 태양광 에너지 사업과 전지 및 관련 응용제품의 개발, 제조, 판매업 21. 고철 및 비철 스크랩 수집, 가공, 판매 및 수출입업 22. 재생재료 수집, 가공, 판매 및 수출입업 23. 매립지 가스자원화 사업 24. 신재생에너지 설치 설비사업 25. 중장비ㆍ엔진ㆍ발전기 및 동 부품에 대한 조립, 개조, 제조, 설계 및 판매업\xa0 26. 토목ㆍ건축ㆍ설비ㆍ조경공사업 27. 정보통신 공사업 28. 건물 자영 건설업 29. 준설 공사업 30. 주택건설업 31. 소방설비 공사업 32. 해외건설 일반ㆍ특수ㆍ전기공사업 33. 엔진 및 중장비관련 군납업 34. 토지개간, 간척 및 매립사업 35. 공유수면 매립업 36. 철강재 설치 사업 37. 철근ㆍ콘크리트 공사업 38. 포장공사업 39. 상ㆍ하수도 설비공사업 40. 비계ㆍ구조물 해체 공사업 41. 통신판매업\xa0 42. 전자상거래업 43. 전자상거래에 의한 금융업 44. 화물운송업, 물류시설운영업, 물류서비스업 등의 물류사업45. 근로자 공급사업46. 전기 각 항에 관련된 기술의 연구개발 사업일체47. 전기 각 항의 부대되는 사업일체\n바. 계열회사의 현황\xa0 당사는 당기말 현재 당사를 제외한 1개의 계열회사를 가지고 있습니다. 계열회사에 대한 세부내용은 아래와 같으며, 모든 계열회사는 비상장사 입니다.\n구 분\n회\xa0 사\xa0 명\n목\xa0 적\xa0 사\xa0 업\n비상장\n(주)혜인자원\n광업, 제조 등\n회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1988년 09월 20일\n해당사항없음\n해당사항없음\n']"
