text
"['\n1. 회사의 개요\n1. 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n1\n-\n-\n1\n-\n합계\n1\n-\n-\n1\n-\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n※ 주요 종속회사 판단 기준인 직전연도 지배회사 자산총액의 10%이상 또는 자산총액이 750억원 이상 등 기타 지배회사에 미치는 영향이 크다고 판단하지 않았기 때문에 주요 종속회사로 분류하지 않았습니다.2. 회사의 명칭 \xa0당사의 명칭은 ""주식회사 혜인(약호 (주)혜인)"" 입니다. 영문으로는 "" HAE IN CORPORATION (약호HIC)"" 이라고 표기합니다.3. 설립일자 \xa0당사는 1960년 10월 17일 혜인상사(주) 로 설립되었으며, 1969년 12월 26일에는 혜인중기(주) 로, 1986년 5월 31일에는 주식회사 혜인 으로 상호를 변경하였습니다. 당사는 1988년9월 20일에 한국거래소 유가증권시장에 주식을 상장한 주권상장법인입니다.4. 본사의 주소, 전화번호, 홈페이지 주소 \xa0(1) 본사의 주소 : 서울시 서초구 동산로 86(2) 본사의 전화번호 : 02-3498-4500(3) 홈페이지 : http://www.haein.com\n중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n5. 주요 사업의 내용당사 정관 상 정하고 있는 사업 목적의 사항은 아래와 같으며, 상세한 사업의 내용에 대해서는 동 공시서류의 \'Ⅱ.사업의 내용\'을 참조하시기 바랍니다.\n[목 \xa0적 \xa0사 \xa0업]\n1. 국내외 수출입업2. 상품매매업 또는 위탁판매업3. 무역대리업4. 중기정비업5. 신품 및 중고 중기와 신부품의 매매업 또는 중개업6. 발전기 제조업7. 발전기 임대업8. 중장비 임대업9. 특장차부품 제작판매업10. 중기부품 제조업11. 창고업12. 부동산 임대업13. 자동차운송 및 알선업14. 기계, 공구, 기구, 제조업 및 대여업15. 부동산 개발업16. 전기공사업, 기계설비공사업, 전기가스업17. 신ㆍ재생에너지 개발사업18. 신ㆍ재생에너지 생산 및 판매19. 자원개발, 광산개발 및 매매업20. 태양광 에너지 사업과 전지 및 관련 응용제품의 개발, 제조, 판매업21. 고철 및 비철 스크랩 수집, 가공, 판매 및 수출입업22. 재생재료 수집, 가공, 판매 및 수출입업23. 매립지 가스자원화 사업24. 신재생에너지 설치 설비사업25. 중장비ㆍ엔진ㆍ발전기 및 동 부품에 대한 조립, 개조, 제조, 설계 및 판매업26. 토목ㆍ건축ㆍ설비ㆍ조경공사업27. 정보통신 공사업28. 건물 자영 건설업29. 준설 공사업30. 주택건설업31. 소방설비 공사업32. 해외건설 일반ㆍ특수ㆍ전기공사업33. 엔진 및 중장비관련 군납업34. 토지개간, 간척 및 매립사업35. 공유수면 매립업36. 철강재 설치 사업37. 철근ㆍ콘크리트 공사업38. 포장공사업39. 상ㆍ하수도 설비공사업40. 비계ㆍ구조물 해체 공사업41. 통신판매업42. 전자상거래업43. 전자상거래에 의한 금융업44. 화물운송업, 물류시설운영업, 물류서비스업 등의 물류사업45. 근로자 공급사업46. 전기 각 항에 관련된 기술의 연구개발 사업일체47. 전기 각 항의 부대되는 사업일체\n* 당사의 주요제품(서비스) 은 Caterpillar 장비 / 엔진 / 부품으로 당기 매출의 약 80% 이상을 차지하고 있으며 , 상세한 내용은 ""II. 사업의 내용""을 참조하시기 바랍니다.\n6. 신용평가에 관한 사항(1) 최근 3년간 신용등급에 관한 사항\n평가일\n평가기관\n평가등급\n평가대상\n평가구분\n2022.04.13\n나이스디앤비\nBBB0\n기업신용등급\n정기평가\n2021.04.13\n나이스디앤비\nBBB0\n기업신용등급\n정기평가\n2020.04.13\n나이스디앤비\nBBB0\n기업신용등급\n정기평가\n(2) 신용등급 정의\n신용등급\xa0\n내용\nAAA\n최상위의 상거래 이행능력을 보유한 수준\nAA\n우량한 상거래 이행능력을 보유하여, 환경변화에 대한 대처능력이 충분한 수준\nA\n양호한 상거래 이행능력을 보유하여, 환경변화에 대한 대처능력이 상당한 수준\nBBB\n양호한 상거래 이행능력이 인정되나, 환경변화에 대한 대처능력은 다소 제한적인 수준\nBB\n단기적 상거래 이행능력이 인정되나, 환경변화에 대한 대처능력은 제한적인 수준\nB\n단기적 상거래 이행능력이 인정되나, 환경변화에 대한 대처능력은 미흡한 수준\nCCC\n현 시점에서 신용위험 발생가능성이 내포된 수준\nCC\n현 시점에서 신용위험 발생가능성이 높은 수준\nC\n현 시점에서 신용위험 발생가능성이 매우 높고 향후 회복가능성도 매우 낮은 수준\nD\n상거래 불능 및 이에 준하는 상태에 있는 수준\nNG\n등급부재 : 신용평가불응, 자료불충분, 폐(휴)업 등의 사유로 판단 보류\n* 위 등급 중 AA 등급에서 CCC 등급 6개 까지의 등급에는 그 상대적 우열 정도에 따라 +, - 기호가 첨부될 수 있습니다.\n7. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1988년 09월 20일\n해당사항없음\n해당사항없음\n']"
