text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n-\n-\n-\n-\n-\n비상장\n9\n\xa0일신창업투자(주)\n200111-0020308\n\xa0(주)일신산업개발\n110111-0790877\n\xa0(주)신동\n110111-0006159\n\xa0신동와인(주)\n110111-0744072\n\xa0(주)비에스케코퍼레이션\n110111-1358616\n(주)일신로지스틱스\n150111-0276308\n\xa0ILSHIN VIETNAM CO.,LTD\n390-11-80642\n(주)지오다노\n110111-1033705\n하이젠모터(주)\n194211-0088197\n● \xa0관계회사 등 출자 \xa0 현황\n[2022. 6. 30 현재]\n(단위 : 백만원, 주, %)\n법인명\n구분\n최초\n취득일자\n출자목적\n최초취득가액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도 재무현황\n수량\n지분율\n장부가액\n취득(처분)\n손상\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n일신창업투자(주) (비상장)\n종속회사\n1990/01/23\n경영일반\n9,781\n2,287,614\n85.53\n78,354\n-\n-\n-\n-\n85.53\n78,354\n195,141\n11,467\n신동 (비상장)\n1966/09/08\n경영일반\n4,290\n430,000\n100.00\n27,324\n-\n-\n-\n-\n100.00\n27,324\n154,800\n4,192\n일신산업개발 (비상장)\n1991/07/12\n경영일반\n50\n20,000\n100.00\n1,885\n-\n-\n-\n-\n100.00\n1,885\n2,426\n(64)\n비에스케이코퍼레이선 (비상장)\n1996/12/28\n경영일반\n1,499\n20,210\n10.11\n5,284\n-\n-\n-\n-\n10.11\n5,284\n122,159\n3,315\nILSHIN VIETNAM CO.,LTD (비상장)\n2014/01/09\n경영일반\n21,234\n-\n100.00\n62,016\n-\n-\n-\n-\n100.00\n62,016\n132,150\n13,053\n일신로지스틱스(주) (비상장)\n2019/12/03\n경영일반\n500\n200,000\n100.00\n1,000\n-\n-\n-\n-\n100.00\n1,000\n872\n(97)\n소 \xa0계\n-\n-\n37,354\n-\n-\n175,863\n-\n-\n-\n-\n-\n175,863\n하이젠모터(주) (비상장)\n관계회사\n2007/12/18\n투자\n9,369\n750,000\n30.8\n4,745\n-\n-\n-\n-\n30.8\n4,745\n114,071\n(452)\n합 \xa0 계\n-\n-\n46,723\n-\n-\n180,608\n-\n-\n-\n-\n-\n180,608\n-\n-\n※하이젠모터(주) 지분율은 유효지분율입니다. \xa0 \xa0(주)지오다노는 공동투자회사로서 일신창업투자(주)가 48.54% 지분율을 소유하고 있습니다.\n']"
