text
"['\n1. 회사의 개요\n가. 연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n7\n6\n-\n13\n5\n합계\n7\n6\n-\n13\n5\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n○ 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n그린에코솔루션㈜\n- 신설법인 설립으로 인한 종속회사 편입(\'21.3.9)- 그린베인㈜에서 그린에코솔루션㈜ 로 상호 변경(\'21.7.9)\n그린에코사이클㈜\n- 그린에코솔루션㈜가 지분 100%를 취득함에 따라  \xa0해당 자회사의 종속회사 편입(\'21.6.8)- KC에코물류㈜에서 그린에코사이클㈜로 상호 변경(\'21.7.9)\n그린에코넥서스㈜\n- 그린에코솔루션㈜가 지분 100% 출자하여 신설법인 설립 \xa0(\'21.7.9)\n그린에코로직스㈜\n- 그린에코솔루션㈜가 지분 100% 출자하여 신설법인 설립\xa0\xa0(\'21.7.19)\n그린에코김해㈜\n- 그린에코사이클㈜가 지분 100% 출자하여 신설법인 설립\xa0\xa0(\'21.7.26)\n삼호환경기술㈜\n- 그린에코솔루션㈜가 지분 100%를 취득함에 따라 해당 자회사의 종속회사 편입(\'21.11.18)\n연결제외\n-\n-\n-\n-\n나. 중소기업 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n다. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장 상장\n1975년 05월 03일\n-\n-\n라. 회사의 법적·상업적 명칭\xa0\xa0지배회사의 명칭은「쌍용씨앤이주식회사」라고 표기합니다. 영문으로는「SSANGYONG C&E CO., LTD」라 표기합니다.마. 설립일자\xa0지배회사는 1962년 5월 14일에 설립되었으며, 1975년 5월 3일 한국거래소 유가증권시장에 주식을 상장하였습니다.\n바. 본사의 주소, 전화번호, 홈페이지 주소\n\xa0 \xa0주소 : \xa0서울특별시 중구 수표로 34 (저동2가) \xa0 전화번호 : \xa002-2270-5114\n\xa0 \xa0홈페이지 : \xa0https://www.ssangyongcne.co.kr사. 주요사업의 내용\xa0\xa0당사 최근 사업연도 매출액 기준 주요사업은\xa0시멘트사업(58%), 환경자원사업(7%), 레미콘사업(20%)입니다.\xa0시멘트사업은 대규모장치산업으로 진입장벽이 높은 에너지 다소비 산업이며, 제조원가와 물류비용 절감이 중요합니다. 환경자원사업은 산업폐기물을 환경적으로 무해하고 안전하게 시멘트 원료와 연료로 활용하고 있으며, 환경관련 사업의 다양화로 고부가가치 산업으로 발전하고 있습니다. 레미콘사업은 시멘트와 골재가 주 원료인 레미콘을 주요 대형건설사에\xa0건설기초자재로\xa0\xa0납품하고 있습니다.\xa0자세한 내용은 \'Ⅱ. 사업의 내용\' 을 참고하시기 바랍니다.\n아. 신용평가에 관한 사항\xa0지배회사는\xa02019년 6월\xa0신용평가 3개사(한국신용평가,NICE신용평가,한국기업평가)로부터 제312회 무보증사채에 대하여 모두\xa0""A-""의\xa0정기평가 등급을, 제313-1, 2회 무보증사채에 대해서는 2019년 8월 28일 한국기업평가와 NICE신용평가로부터, 2019년 8월 29일 한국신용평가로부터 각각\xa0""A-""\xa0본평가 등급을 받았습니다. \xa0그리고, 2019년 연말(19.12.20~12.31)에는 신용평가 3개사 모두 제312회 무보증사채 등 선순위채권에 대해 기존 ""A- (안정적)"" 에서 \xa0""A- (긍정적)""\xa0으로 동일등급내 등급을 상향조정하여 향후 신용등급 상향에 대한 전망을 밝게\xa0하였습니다.  한편 기업어음(CP)에 대해서도\xa0모두\xa0본평가와 마찬가지로\xa0""A2-""\xa0 정기평가\xa0등급을\xa0받은\xa0바 있으며,\xa02020년 9월\xa0제315회 무보증사채 발행 관련 본평가에도\xa0한국신용평가, NICE신용평가, 한국기업평가로부터\xa0""A- (긍정적)""\xa0등급을 부여받았습니다.\xa02021년 상반기에는 제315회 무보증사채 외 정기평가와 관련하여 신용평가 3개사로부터\xa0""A""\xa0등급을 부여받아, 신용등급이 상향되었습니다. 금번 316-1회, 2회 무보증사채 발행 관련 본평가에서도 NICE신용평가, 한국기업평가, 한국신용평가로부터\xa0""A""\xa0등급을 부여받았습니다.\n(1) 최근 3년간 신용평가 등급\n평가일\n평가대상 유가증권 등\n신용등급\n평가회사\n평가구분\n19/06/27\nCP\nA2-\n한국기업평가\n본평가\n19/06/27\n제312회 무보증사채\nA-\n한국기업평가\n정기평가\n19/06/28\nCP\nA2-\nNICE신용평가한국신용평가\n본평가\n19/06/28\n제312회 무보증사채\nA-\nNICE신용평가한국신용평가\n정기평가\n19/08/28\n제313-1회 무보증사채제313-2회 무보증사채\nA-\n한국기업평가NICE신용평가\n본평가\n19/08/29\n제313-1회 무보증사채제313-2회 무보증사채\nA-\n한국신용평가\n본평가\n19/12/20\nCP\nA2-\n한국신용평가\n정기평가\n19/12/20\n제313-2회 무보증사채 외\nA- (P)\n한국신용평가\n수시평가\n19/12/30\nCP\nA2-\n한국기업평가\n정기평가\n19/12/30\n제313-2회 무보증사채 외\nA- (P)\n한국기업평가\n수시평가\n19/12/31\nCP\nA2-\nNICE신용평가\n정기평가\n19/12/31\n제313-2회 무보증사채 외\nA- (P)\nNICE신용평가\n수시평가\n20/06/29\n제313-2회 무보증사채 외\nA- (P)\n한국신용평가\n정기평가\n20/06/30\n제313-2회 무보증사채 외\nA- (P)\n한국기업평가NICE신용평가\n정기평가\n20/09/14\n제315회 무보증사채\nA- (P)\n한국신용평가한국기업평가NICE신용평가\n본평가\n21/05/11\n제315회 무보증사채 외\nA\n한국신용평가\n정기평가\n21/05/21\nNICE신용평가\n21/06/30\n한국기업평가\n21/09/02\n제316-1회 무보증사채제316-2회 무보증사채\nA\nNICE신용평가한국기업평가\n본평가\n21/09/03\n제316-1회 무보증사채제316-2회 무보증사채\nA\n한국신용평가\n본평가\n(2) 신용평가 회사의 신용등급체계 및 등급부여 의미\xa0 1) 회사채 신용등급\n등급체계\n등급부여 의미\nAAA\n\xa0원리금 지급능력이 최상임\nAA\n\xa0원리금 지급능력이 매우 우수하지만 AAA 의 채권보다는 다소 열위임\nA\n\xa0원리금 지급능력은 우수하지만 상위등급보다 경제여건 및 환경악화에 따른 영향을 \xa0받기 \xa0쉬운 면이 있음\nBBB\n\xa0원리금 지급능력은 양호하지만 상위등급에 비해서 경제여건 및 환경악화  에 따라 \xa0장래 원리금의 지급능력이 저하될 가능성을 내포하고 있음\nBB\n\xa0원리금 지급능력이 당장은 문제가 되지 않으나 장래 안전에 대해서는 단언 할 수 없는 투기적인 요소를 내포하고 있음\nB\n\xa0원리금 지급능력이 결핍되어 투기적이며 불황시에 이자지급이 확실하지  않음\nCCC\n\xa0원리금 지급에 관하여 현재에도 불안요소가 있으며 채무불이행의 위험이  커 매우 투기적임\nCC\n\xa0상위등급에 비하여 불안요소가 더욱 큼\nC\n\xa0채무불이행의 위험성이 높고 원리금 상환능력이 없음\nD\n\xa0상환 불능상태임\n＊ AA등급부터 B등급까지는 +, - 부호를 부가하여 동일 등급내에서의 우열을\xa0나타내고 있습니다.\n\xa0 2) 기업어음 신용등급\n등급체계\n등급부여 의미\nA1\n\xa0적기상환능력이 최상이며 상환능력의 안정성 또한 최상임\nA2\n\xa0적기상환능력이 우수하나 그 안정성은 A1에 비해 다소 열위임\nA3\n\xa0적기상환능력은 양호하며 그 안정성도 양호하나 A2에 비해 열위임\nB\n\xa0적기상환능력은 적정시되나 단기적 여건변화에 따라 그 안정성에 투기적인 요소가 내포되어 있음\nC\n\xa0적기상환능력 및 안정성에 투기적인 요소가 큼\nD\n\xa0상환불능 상태임\n＊ A2등급부터 B등급까지는 +, - 부호를 부가하여 동일 등급내에서의 우열을\xa0나타내고 있습니다.\n']"
