text
"['\n1. 회사의 개요\n \xa0(1) 회사의 법적, 상업적 명칭당사의 명칭은 국문으로『대한화섬주식회사』라 표기하며, 영문으로 DAEHAN SYNTHETIC FIBER CO.,LTD.라고 표기합니다. \xa0(2) 설립일자당사는 1963년 10월 22일에 대한합성섬유주식회사로 설립되었고, 1968년 5월 10일에 상호를 대한화섬주식회사로 변경하였습니다. 그리고 1985년 12월 23일에 한국 증권거래소에 주식을 상장하였습니다. \xa0(3) 본사의 주소, 전화번호, 홈페이지 주소주 \xa0 \xa0 \xa0소 : 서울특별시 중구 동호로 310전화번호 : 02-3406-0300홈페이지 : http://www.daehansf.co.kr \xa0(4) 주요 사업의 내용\n사 \xa0업 \xa0내 \xa0용\n비 \xa0고\n \xa0 \xa0 \xa0 \xa0 \xa0 1. 합성섬유의 제조 및 판매업 \xa0 \xa0 \xa0 \xa0 \xa0 2. 합성섬유제품의 제조 및 가공업 \xa0 \xa0 \xa0 \xa0 \xa0 3. 수출입업 \xa0 \xa0 \xa0 \xa0 \xa0 4. 부동산 임대업 \xa0 \xa0 \xa0 \xa0 \xa0 5. 염색, 가공업 \xa0 \xa0 \xa0 \xa0 \xa0 6. 합성수지 제조 및 판매업 \xa0 \xa0 \xa0 \xa0 \xa0 7. 전기 각호에 부대한 일체사업\n-\n▶ 세부사항은 본 보고서 ""Ⅱ.사업의 내용""을 참조하시기 바랍니다.\n  (5) 계열회사에 관한 사항 \n공시서류 작성기준일(2017년 3월 31일) 현재 계열회사는 당사를 포함하여 29개사이며, 다음과 같습니다.\n사업부문\n계열회사명\n사업자등록번호\n비 \xa0 고\n섬 유 ㆍ석 유 화 학 부 문 (7개사)\n태광산업㈜대한화섬㈜\n203-81-43626203-81-43612\n상장\n서한물산㈜㈜세광패션\n137-81-01824201-86-15681\n비상장\n태광화섬(상숙)유한공사서한지관(상숙)유한공사태광산업㈜개성\n112-109651112-120044118-100025\n해외법인\n미 디 어 부 문(9개사)\n㈜티브로드㈜티브로드동대문방송㈜티브로드노원방송㈜쇼핑엔티㈜한국디지털케이블미디어센터㈜한국케이블텔레콤㈜티캐스트㈜이채널㈜챔프비전 \r\n418-81-08013205-81-29799210-81-36477117-81-54803101-81-74672120-87-04918220-87-71134201-81-28236106-86-33991\n비상장\n금 융 부 문(7개사)\n흥국화재해상보험㈜\n102-81-07837\n상장\n흥국생명보험㈜흥국증권㈜흥국자산운용㈜㈜고려저축은행㈜예가람저축은행대신-흥국 제일호사모투자전문회사\n104-81-18586107-81-91795116-81-76274604-81-04578107-86-66267107-87-34587\n비상장\n인 프 라 ㆍ 레 저 부 문 (6개사)\n㈜티시스태광관광개발㈜한국도서보급㈜동림건설㈜㈜에스티임㈜메르뱅\r\n201-81-93775203-81-43631116-81-50973220-87-46111104-86-13102212-81-82924\n비상장\n※ 해외법인은 현지법인고유번호를 기재하였습니다.\n']"
