text
"['\n1. 회사의 개요\n1) 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n0\n0\n0\n0\n0\n비상장\n26\n1\n0\n27\n0\n합계\n26\n1\n0\n27\n0\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n- 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n엔디케이 주식회사\n추가취득\n-\n-\n연결제외\n-\n-\n-\n-\n2) 회사의 법적, 상업적 명칭 \xa0당사의 명칭은 ""엔피씨주식회사""라고 표기합니다. 영문으로는 \xa0NPC Co., Ltd. 라 표기합니다.3) 설립일자 \xa0 당사는 1965년 5월에 설립되었으며 1969년 9월에 한국거래소 유가증권시장에 주식을 상장하였습니다. 4) 본사의 주소 등 - 주 \xa0 \xa0 \xa0소 : 경기도 안산시 단원구 해안로 289 (원시동) - 전화번호 : \xa0031-362-2852 - 홈페이지 : http://www.npc.co.kr \n5) 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n6) 주요 사업의 내용 및 신규사업A. 컨테이너 : \xa0플라스틱 가공 50년 역사와 기술을 바탕으로 산업용 컨테이너, 음료 \xa0 \xa0 \xa0 및 주류 컨테이너, 농수산물 상자 등 전 분야에 걸친 플라스틱 상자류를 개발·생 \xa0 \xa0 산하고 있으며 명실공히 국내 최대를 자랑합니다. \xa0또한, 최근 비대면 활동의 증 \xa0 \xa0 \xa0 가로 온라인 거래가 활성화 되고 유통, 물류 시장의 확대와 신선식품의 온라인 거 \xa0 \xa0 래가 증가함에 따라 관련 시장에 적용할 수 있는 컨테이너 제품을 개발하고 있으 \xa0 \xa0 \xa0며, 친환경 단열재를 이용하여 보온보냉상자를 개발하여 생산·판매하고 있습니 \xa0 \xa0 \xa0다. B. 파렛트 : 국내 가장 많은 금형을 보유하여 깔판형, 민자형, 핸드카용 등 용도와 규 \xa0 \xa0 격의 다양화는 물론 영하 20도에서 영상 40도까지 견디는 우수한 내열성, 반영구 \xa0 \xa0 적인 수명, 적재능력의 배가로 날로 치열해지는 시장 상황에서 우위를 지켜가고 \xa0 \xa0 \xa0 있습니다.C. 체어&데스크 : 플라스틱의 가시적 특징과 실용적 특성을 최대한 살려 다양한 구 \xa0 \xa0 \xa0 색과 인체공학적 설계로 안정성까지 고려한 의자는 견고성, 편리성, 경제성이 돋 \xa0 \xa0 \xa0보이는 신제품개발로 국내는 물론 해외시장 개척에 박차를 가하고 있습니다.D. 환경제품 : 새롭게 부각되는 환경 재활용 문제의 합리적인 해결 방책의 하나로 쓰 \xa0 \xa0 레기 분리수거 및 우리환경을 깨끗하고 아름답게 보전하기 위한 환경과 잘 조 \xa0 \xa0 \xa0 \xa0 화되는 다양한 용도의 환경 제품을 생산하고 있습니다.E. 시트류제품 : 고품질, 고기능으로 각종 건설현장에 급속도로 확산되고 있는 새롭 \xa0 \xa0 \xa0고 혁신적인 재질의 거푸집과 혹한과 혹서의 기후 조건에서도 훌륭하게 임무를 수 \xa0 \xa0행하여 비경제적이고 공급까지 불안정했던 기존의 합판을 대체하고 원가 절감은 \xa0 \xa0 \xa0물론 공기까지 단축하고 있습니다.F. 컨테이너 임대 : 물류 및 유통시장의 확대로 인해 컨테이너 임대 수요가 증가하고 \xa0 \xa0 있으며, 이에 대응하기 위하여 다양한 컨테이너 제품을 자체 개발·임대 공급하고 \xa0 \xa0있고, 관련 시장에서의 점유율을 지속적으로 상승시키고 있습니다.G. 친환경 사업  \xa0 - 일회용(수출용) 파렛트 : 폐플라스틱을 재생원료로 재활용하여 일회용 파렛트를 \xa0 \xa0 \xa0 생산·판매하고 있으며, 이로인해 탄소저감효과를 보고 있습니다. \xa0 - 스티로폼 부표를 대체할 친환경 부표 \xa0: 국내 바다 양식장에 약 \xa05,500만개의 스 \xa0 \xa0 \xa0 \xa0티로폼 부표로 인한 환경오염이 심화되고 올해부터 스티로폼 부표의 신규사용도 \xa0 \xa0 전면 금지됨에 따라 이를 대체 할 친환경 부표를 개발하여 양식장에 공급하고 있 \xa0 \xa0 \xa0으며, 다양한 양식장에 적합한 부표를 공급하기 위해 양식장 별 전용 부표를 추가 \xa0 \xa0 로 개발하고 있습니다. \xa0 \xa0 친환경 플라스틱 부표를 공급함에 따라 년간 \xa0200만개에 달하는 스티로폼 부표의 \xa0 \xa0 파손 혹은 유실로 발생하는 스티로폼 미세알갱이로 인한 해양 생태계 파괴를 막 \xa0 \xa0 \xa0 을 수 있으며, PP소재의 친환경 부표로써 태풍, 선박 충돌 등으로 인한 손상이 스 \xa0 \xa0 티로폼 부표에 비해 월등히 우수한 내구성을 가지고 있습니다.7) 신용평가등에 관한 사항  \xa0- 해당사항 없음.\n8) 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1969년 09월 08일\n부\n해당사항없음\n']"
