text
"[""\nVII. 주주에 관한 사항\n1.최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n농심홀딩스\n최대주주\n보통주\n1,990,070\n32.72\n1,990,070\n32.72\n-\n김낙양\n특수관계인\n보통주\n32,897\n0.54\n32,897\n0.54\n-\n율촌재단\n특수관계인\n보통주\n293,955\n4.83\n293,955\n4.83\n-\n신동익\n특수관계인\n보통주\n100,000\n1.64\n150,000\n2.47\n-\n신현주\n특수관계인\n보통주\n50,000\n0.82\n50,000\n0.82\n-\n신상렬\n특수관계인\n보통주\n200,000\n3.29\n200,000\n3.29\n-\n신승렬\n특수관계인\n보통주\n50,000\n0.82\n50,000\n0.82\n-\n계\n보통주\n2,766,922\n45.49\n2,766,922\n45.49\n-\n-\n-\n-\n-\n-\n-\n가. 최대주주 ㈜농심홀딩스 개요\n구분\n내용\n비고\n회사의 명칭\n주식회사 농심홀딩스\n설립일자\n2003년 7월 1일\n2003년 7월 10일 설립등기\n주소\n서울특별시 동작구 여의대방로 112 (신대방동)\n전화번호\n02-820-7820\n홈페이지\nhttp://www.nongshimholdings.com\n※ 주식회사 농심홀딩스는2003년7월1일에 주식회사 농심을 인적분할하여 설립된 \xa0 \xa0지주회사(持株會社, Holding Company)이며, 별도의 사업을 영위하지 않는 순수 \xa0 \xa0지주회사입니다. 수입원은 자회사로부터 받는 배당수익 입니다.\n(1) 연혁 \xa0 (가) 본점소재지 : 서울특별시 동작구 여의대방로 112 (신대방동)\xa0\xa0\xa0(나) 경영활동과 관련된 중요한 사항의 발생 \xa0 \xa0 - 해당사항 없습니다.\n(2) 사업현황(주)농심홀딩스는 주식의 소유를 통하여 국내회사의 사업내용을 지배하는 것을 주된사업으로 하는 회사로서 지주회사는 법규상 일반지주회사와 금융지주회사로 구분됩니다. 일반지주회사는 이론적으로 순수지주회사와 사업지주회사로 구분할 수 있습니다. 순수지주회사는 다른 회사의 주식을 소유함으로써 그 회사를 지배하는 것을 주된 사업으로 하며, 지배하는 자회사로부터 받는 배당금을 주된 수입원으로 하는 회사이고, 사업지주회사는 다른 사업활동을 함과 동시에 다른 회사를 지배하기 위하여 주식을 소유하는 회사입니다.\xa0\n1999년, 정부가 기업 지배구조의 투명성을 제고하고 기업 구조조정의 촉진을 위해 독점규제 및 공정거래에 관한 법률(이하 '공정거래법')을 개정하여 지주회사의 설립 및 전환을 허용한 이후로 최근까지 지주회사로 전환하거나 설립한 회사가 늘어나고 있는 추세입니다. 기업은 지주회사로의 전환을 통해 투자자의 신뢰증대, 자금조달의 용이, 기업가치의 상승, 경영효율성 향상 등 여러 가지 이점을 기대할 수 있습니다.\n(주)농심홀딩스는 '공정거래법'상 지주회사로서 (주)농심, 율촌화학(주), 태경농산(주) 등 5개의 회사를 국내자회사로 보유하고 있습니다. 자산총액 중 자회사 주식가액의 합계액이 차지하는 비율은\xa0\xa02022년 3월 말 현재 96.6%이며,\xa0영업수익은\xa0자회사로부터의 수령한 배당금으로 구성되어있습니다.\n(3)\xa0자회사 및 수입 배당금\xa0현황\n기준일 :\xa02022년 3월 31일\n(단위 : 주, %, 백만원)\n구 \xa0 분\n회사명\n주요업종\n보유주식수\n지분율\n배당금\n상 \xa0 장\n(주)농심\n식품 제조 판매\n\xa01,990,070\n\xa032.72%\n7,960\n율촌화학(주)\n포장재 제조 판매\n\xa07,921,700\n\xa031.94%\n3,961\n비상장\n태경농산(주)\n농수축산물 가공 판매\n1,240,000\n100.00%\n6,200\n농심엔지니어링(주)\n산업기계 기구 제조 판매\n\xa0390,000\n\xa0100.00%\n1,950\n농심개발(주)\n체육시설 운영\n\xa05,621,364\n\xa096.92%\n-\n합 \xa0 계\n-\xa0\n-\xa0\n20,071\n(4) 최대주주의 대표자\n(기준일 :\xa0\n2022년 3월 31일\n)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n재직기간\n\xa0임기만료일\n신동원\n남\n1958.01\n회장\n등기임원\n상근\n대표이사\n(주)농심 회장\n18년 9개월\n2024.03.29.\n(5) 최대주주의 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n주식회사농심홀딩스\n9,386\n신동원\n42.92\xa0\n-\n-\xa0\n신동원\n42.92\xa0\n-\n-\xa0\n-\n-\xa0\n-\n-\xa0\n※ 상기 출자자수는 최근 주주명부폐쇄일인 2021년 12월 31일 기준으로 기재하였습니다.\n(6) 최대주주의 최대주주(법인 또는 단체)의 최근 결산기 재무현황(가)연결기준\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n(주)농심홀딩스\n자산총계\n1,351,476\n부채총계\n303,872\n자본총계\n1,047,604\n매출액\n170,075\n영업이익\n13,839\n당기순이익\n12,916\n(나)별도기준\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n(주)농심홀딩스\n자산총계\n583,716\n부채총계\n13,653\n자본총계\n570,063\n매출액\n20,071\n영업이익\n19,023\n당기순이익\n19,011\n(7) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용 : 없음\xa0\n2.주식 소유현황\n(기준일 :\xa0\n2022.03.31\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n(주)농심홀딩스\n1,990,070\n32.72\n보통주\n국민연금\n696,082\n11.44\n보통주\n우리사주조합\n-\n-\n-\n3.소액주주현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n40,513\n40,526\n99.99\n2,401,889\n5,782,624\n41.54\n-\n4. 최근 6개월간 주가 및 주식 거래실적\n거래시장 : 한국거래소\n(단위 : 원, 주)\n종 류\n22년 3월\n22년 2월\n22년 1월\n21년 12월\n21년 11월\n21년 10월\n보통주\n최고주가\n309,000\n341,500\n327,000\n321,000\n292,500\n292,500\n최저주가\n281,000\n307,000\n308,500\n279,500\n273,500\n281,000\n평균주가\n295,619\n330,250\n317,025\n305,364\n283,955\n288,289\n최고거래량\n71,875\n86,359\n103,380\n94,437\n34,993\n37,227\n최저거래량\n9,268\n11,576\n9,764\n11,345\n8,418\n8,057\n월간거래량\n606,230\n621,244\n561,088\n567,101\n344,660\n304,207\n우선주\n해당사항 없음\n※ 평균주가는 단순산술평균주가를 기재함.\n""]"
