text
"[""\n1. 회사의 개요\n회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n주권상장\n1977년 05월 27일\n-\n-\n가. 회사의 법적·상업적 명칭-국문: 조광피혁주식회사-영문: Chokwang Leather Co.,Ltd.나. 설립일자 및 존속기간당사는 1936년 4월 5일 조광피혁공업사로 시작하여, 1966년 8월 3일 조광피혁주식회사로 상호를 변경하였습니다. 당사는 1977년 5월 27일에 한국거래소유가증권시장에 상장하였습니다.다. 본사의 주소, 전화번호, 홈페이지 주소주\xa0 \xa0 \xa0 소 : 충청북도 청주시 흥덕구 공단로126번길 123전\xa0 \xa0 \xa0 화 :\xa0 043-270-5316\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 홈페이지 : http://www.chokwang.co.kr/라. 중소기업 해당여부당사는 중소기업기본법 제 2조에 의거한 중소기업입니다.마. 주요 사업의 내용당사는 피혁원단만을 전문적으로 제조하는 피혁전문업체로 신발, 핸드백, 가구, 자동차시트용 원단을 제조하여 판매하고 있습니다. 기타 자세한 사항은 동 보고서의 'Ⅱ. 사업의 내용'을 참조하시길 바랍니다.\n""]"
