text
"['\nIX. 계열회사 등에 관한 사항\n1) 계열회사의 현황(1) 회사가 속해있는 기업집단의 명칭\xa0: 신안그룹(2) 기업집단 내 소속회사의 명칭\xa0 : 당사는 신안그룹 기업집단\xa0소속\xa0계열회사(총 21개사)에\xa0속하며, 당사를 제외한 신안그룹 내의 계열회사는 모두 비상장회사입니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0 \xa0 \xa0 \xa0\xa0 \xa0 \xa0\xa0< 신안그룹 기업집단 내 소속 계열회사 현황 >\n순번\n회사명\n법인번호\n비고\n1\n㈜신안\n110111-0341703\n2\n㈜인스빌\n110111-2498081\n3\n㈜코지하우스\n110111-2194704\n4\n신안종합레져㈜\n134611-0035390\n5\n㈜신안레져\n160111-0145915\n6\n신안개발㈜\n150111-0008371\n7\n㈜관악\n134811-0056756\n8\n㈜신안관광\n160111-0005383\n9\n신안관광개발㈜\n134911-0010859\n10\n신안종합리조트㈜\n145111-0011298\n11\n㈜바로저축은행\n110111-0135148\n12\n㈜그린씨앤에프대부\n110111-1199846\n13\n신안캐피탈㈜\n110111-1219769\n14\n㈜프레빌\n110111-2416166\n15\n㈜신안코스메틱\n110111-4100577\n16\n㈜에스더블유엠인터내셔널\n165011-0029570\n17\n에스더블유엠㈜\n110111-4704931\n18\n청담피에프브이㈜\n110111-5707215\n19\n㈜휴스틸\n110111-0077283\n유가증권시장 상장\n20\n(재)순석장학재단\n114622-0008447\n21\n바로자산운용㈜\n110111-6838035\n(3) 계열회사 간 출자현황 및 계통도\n신안그룹 계열회사간 계통도\n\xa0(4) 회사와 계열회사 간 임원 겸직현황\n당사\n겸직 회사\n성명\n직위\n상근여부\n겸직 회사명\n직위\n박\xa0\xa0 훈\n대표이사(사장)\n상근\n신안개발㈜, ㈜프레빌\n대표이사\n㈜신안, ㈜신안관광, 신안관광개발㈜, ㈜그린씨앤에프대부,신안캐피탈㈜, ㈜신안코스메틱, 신안종합리조트㈜\n이사\n(재)순석장학재단\n감사\n박순석\n회장\n비상근\n㈜신안, 신안개발㈜, 신안종합레져㈜, ㈜관악, ㈜신안관광, ㈜프레빌,신안관광개발㈜, 신안캐피탈㈜, ㈜코지하우스, ㈜인스빌,신안종합리조트㈜, ㈜신안레져\n이사\n박지호\n기타비상무이사\n비상근\n㈜신안, ㈜관악, ㈜신안관광, ㈜바로저축은행, ㈜그린씨앤에프대부,신안캐피탈㈜\n기타비상무이사\n㈜에스더블유엠인터내셔널\n감사\n이진철\n이사\n비상근\n㈜관악\n대표이사\n(재)순석장학재단\n이사장\n㈜신안관광, 신안관광개발㈜, ㈜그린씨앤에프대부, 신안종합리조트㈜신안캐피탈㈜, ㈜신안레져\n이사\n㈜신안코스메틱\n감사\n2) 타법인 출자현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 <타법인출자 현황>\n(기준일 :\xa0\n2020.06.30\n)\n(단위 : 천원, 주, %)\n법인명\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\nSSP(상장)\n1980.06.10\n해외투자\n1,282,946\n8,350,650\n16.4\n53,299,486\n-\n-\n-8,713,128\n8,350,650\n16.4\n44,586,358\n358,386,031\n-5,649,616\nHUSTEEL USA(비상장)\n1997.06.18\n미주법인\n88,925\n60,900\n100.0\n-\n-\n-\n-\n60,900\n100.0\n-\n73,387,079\n798,899\nHUSTEEL CANADA(비상장)\n2018.02.14\n캐나다법인\n855,600\n25,000\n100.0\n2,147,850\n-\n-\n-\n25,000\n100.0\n2,147,850\n6,003,500\n68,795\n신안종합리조트(비상장)\n2011.11.07\n설립자본참여\n16,025,934\n3,200,000\n25.8\n16,025,934\n-\n-\n-\n3,200,000\n25.8\n16,025,934\n467,311,312\n-4,611,534\nHUSTEELAMERICA\n2019.07.25\n미주생산법인\n6,053,500\n50,000\n100.0\n6,053,500\n-\n-\n-\n50,000\n100\n6,053,500\n9,889,656\n-\n합 계\n-\n-\n77,526,770\n-\n-\n-8,713,128\n-\n-\n68,813,642\n914,977,578\n-9,393,456\n주1) SSP(Saudi Steel Pipe Co., Ltd.)\xa0 \xa0 \xa0 : Saudi Stock Exchange에 상장되어 시장성 있는 유가증권으로 분류되었으며,\xa0 \xa0\xa0 \xa0 \xa0 \xa0 당분기 말 공정가치 평가는 보고기간 말 현재의 종가로 하고 있습니다.\xa0주2) HUSTEEL USA, INC.\xa0 \xa0 \xa0 : 결손누적으로 지분법적용 투자주식의 장부가액이 ""0""인 상태가 되어 지분법을\xa0 \xa0 \xa0 \xa0 적용하지 않고 있습니다.\xa0주3) 최근 사업연도의 재무현황 : 최신 자료의 확보가 현실적으로 곤란한 경우, 직전\xa0 \xa0 \xa0 \xa0 정기보고서 또는 감사보고서를 기준으로 작성하였습니다.\xa0 \xa0 \xa0 \xa0\xa0 ＊ 실적 산정 기간\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 - Saudi Steel Pipe Co., Ltd.\xa0 \xa0 \xa0 \xa0 \xa0 :\xa02020.1.1 ~\xa02020.3.31\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 - HUSTEEL USA, INC.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 :\xa02020.1.1 ~\xa02020.6.30\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 - HUSTEEL CANADA CO. LTD.\xa0 :\xa02020.1.1 ~\xa02020.6.30\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 - 신안종합리조트㈜\xa0\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 :\xa02020.1.1 ~\xa02020,6.30\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0HUSTEEL AMERICA, INC.\xa0 \xa0 \xa0 \xa0 :\xa02020.1.1 ~\xa02020,6.30\n']"
