text
"[""\n3. 주주총회 등에 관한 사항\n가. 투표제도\n(기준일 :\xa0\n2021년 06월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n미실시\n미실시\n제 54기(2021년도) 정기주주총회 실시\n주주의 원활한 의결권 행사를 보장하기 위하여 2020년 이사회에서 전자투표제도 도입을 결의하여 2020년 정기주주총회부터 전자투표제도를 실시하고 있습니다. 2021년 전자투표제도 실시 내역은 다음과 같습니다.\xa0 - 행사기간: 2021년 3월 20일 오전 9시 ~ 2021년 3월 29일 오후 5시\xa0 - 주주총회일: 2021년 03월 30일\xa0 - 전자투표 관리기관: 한국예탁결제원또한, 공시서류제출일이 속한 2021년 정기주주총회에서 주주총회의 원활한 진행 및 의결정족수를 확보하기 위하여 회사는 의결권대리행사를 권유하였습니다.\xa0 - 권유기간: 2021년 03월 12일부터 2021년 03월 30일까지\xa0 \xa0\xa0 (전자위임장: 2021년 3월 20일 오전 9시 ~ 2021년 3월 29일 오후 5시)\xa0 - 주주총회일: 2021년 03월 30일\xa0 - 피권유자의 범위:\xa0 2020년 12월 31일 현재 주주명부에 기재되어 있는 주주 전원\xa0 - 위임방법: 전자위임장(관리기관: 한국예탁결제원), 서면위임장(피권유자에게 직접 교부, 전자우편\xa0 등)\xa0 - 전자위임장 관리기관: 한국예탁결제원나. 소수주주권 및 경영권 경쟁공시대상기간중 소수주주권이 행사되거나 경영지배권에 관하여 경쟁된 바 없습니다.\n다. 의결권 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n319,177,460\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n8,386,070\n자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n310,791,390\n-\n우선주\n-\n-\n라. 주식사무\n정관상 신주인수권의 내용\n① 이 회사의 주주는 신주발행에 있어서 그가 소유한 주식\xa0 \xa0 수에 비례하여 신주의 배정을 받을 권리를 가진다.② 제1항의 규정에도 불구하고 다음 각호의 경우에는 주주\xa0 \xa0 외의 자에게 신주를 배정할 수 있다.\xa0 \xa0 1. 자본시장과 금융투자업에 관한 법률 규정에 의하여\xa0 \xa0 \xa0 \xa0 신주를 모집하거나 인수인에게 인수하게 하는 경우\xa0 \xa0 2. 발행주식총수의 100분의 50을 초과하지 않는 범위\xa0 \xa0 \xa0 \xa0 내에서 자본시장과 금융투자업에 관한 법률 규정에\xa0 \xa0 \xa0 \xa0 의하여 이사회의 결의로 일반공모 증자 방식으로\xa0 \xa0 \xa0 \xa0 신주를 발행하는 경우\xa0 \xa0 3. 발행주식총수의 100분의 20 범위 내에서 자본시장과\xa0 \xa0 \xa0 \xa0 금융투자업에 관한 법률규정에 의하여 우리사주조합\xa0 \xa0 \xa0 \xa0 원에게 신주를 우선 배정하는 경우\xa0 \xa0 4. 상법에 의하여 주식매수선택권의 행사로 인하여 신주\xa0 \xa0 \xa0 \xa0 를 발행하는 경우\xa0 \xa0 5. 발행주식총수의 100분의 30을 초과하지 않는 범위내에\xa0 \xa0 \xa0\xa0 서 자본시장과 금융투자업에 관한 법률 규정에 의하여\xa0 \xa0 \xa0\xa0 주식예탁증서(DR) 발행에 따라 신주를 발행하는 경우\xa0 \xa0 6. 발행주식총수의 100분의 30을 초과하지 않는 범위 내\xa0 \xa0 \xa0 \xa0 에서 긴급한 자금조달, 사업확장, 전략적 제휴, 재무\xa0 \xa0 \xa0 \xa0 구조개선등 경영상 필요에 의하여 국내외 금융기관\xa0 \xa0 \xa0 \xa0 또는 기관투자자, 제휴회사, 일반법인, 개인, 독점규제\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 및 공정거래에 관한 법률에서 정한 계열회사에게 신주를\xa0 \xa0 \xa0 \xa0 발행하는 경우\xa0 \xa0\xa0 7. 발행주식총수의 100분의 30을 초과하지 않는 범위 내\xa0 \xa0 \xa0 \xa0\xa0 에서 경영상 필요로 외국인 투자촉진법에의한 외국인\xa0 \xa0 \xa0 \xa0\xa0 투자를 위하여 신주를 발행하는 경우\xa0 \xa0\xa0 8. 공익채권 및 회생담보권, 회생채권을 출자 전환하여\xa0 \xa0 \xa0 \xa0\xa0 신주를 발행하는 경우\xa0 \xa0\xa0 9. 회사가 경영전략상 필요에 의해 국내외 타회사를 인수\xa0 \xa0 \xa0 \xa0 하거나 국내외 타회사에 투자할 때 그 대가로 신주를\xa0 \xa0 \xa0 \xa0 \xa0 발행하는 경우③ 제2항 각호의 어느 하나의 방식에 의해 신주를 발행할\xa0 \xa0 경우에는 발행할 주식의 종류와 수 및 발행가격 등은\xa0 \xa0 이사회의 결의로 정한다.④ 주주가 신주인수권을 포기 또는 상실하거나 신주배정\xa0 \xa0 에서 단주가 발생하는 경우에 그 처리방법은 이사회의\xa0 \xa0 결의로 정한다.\n결 산 일\n12월 31일\n정기주주총회\n매사업년도 종료후3개월 이내\n정기주주총회권리행사 기준일\n12월 31일(결산기 최종일)* 전자등록제도 도입에 따라 주주명부폐쇄 불필요\n주권의 종류\n'주식ㆍ사채 등의 전자등록에 관한 법률 '시행으로 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 ‘주권의 종류’라는 구분이 없어짐.\n명의개서대리인\nKEB하나은행 증권대행부- 주소: 서울특별시 영등포구 국제금융로 72- 전화번호: 02-368-5800\n주주의 특전\n-\n공고게재홈페이지 주소및 게재신문\nhttp://www.korealines.co.kr(한국경제신문)\n회사의 공고는 회사의 인터넷 홈페이지(http://www.korealines.co.kr)에 게재하며, 다만 전산장애 또는 그밖의 부득이한 사유로 회사의 인터넷 홈페이지에 공고를 할 수 없을 때에는 서울특별시에서 발행되는 일간 한국경제신문에 합니다.\n마. 주주총회 의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n정기주주총회(2019.03.27)\n제 1호 의안: 제 52기(2018.01.01~2018.12.31) 재무제표 승인의건제 2호 의안: 정관 일부 변경의 건제 3호 의안: 이사 선임의 건\xa0 제 3-1호: 사내이사 선임의 건\xa0 \xa0 제 3-1-1호 의안: 사내이사 최승석 선임의 건\xa0 제 3-2호: 사외이사 선임의 건\xa0 \xa0 제 3-2-1호 의안: 사외이사 김병기 선임의 건\xa0 \xa0 제 3-2-2호 의안: 사외이사 우예종 선임의 건\xa0 \xa0 제 3-2-3호 의안: 사외이사 길기수 선임의 건제 4호 의안: 감사위원회 위원 선임의 건\xa0 제 4-1호 의안: 감사위원회 위원 김병기 선임의 건\xa0 제 4-2호 의안: 감사위원회 위원 우예종 선임의 건\xa0 제 4-3호 의안: 감사위원회 위원 길기수 선임의 건제 5호 의안: 이사 보수한도 승인의 건제 6호 의안: 감사 보수한도 승인의 건\xa0\n원안의결\n-\n임시주주총회(2020.09.22)\n제 1호 의안: 발행주식 액면분할 및 액면분할을 위한 정관변경의 건제 2호 의안: 사내이사 김만태 선임의 건\n원안의결\n-\n정기주주총회(2021.03.30)\n제 1호 의안: 제 54기(2020.01.01~2020.12.31) 재무제표 승인의 건제 2호 의안: 정관 일부 변경의 건제 3호 의안: 이사 선임의 건\xa0 \xa0\xa0 제 3-1호 의안: 사내이사 최승석 선임의 건\xa0 \xa0\xa0 제 3-2호 의안: 사외이사 우예종 선임의 건제 4호 의안: 감사위원회 위원이 되는 사외이사 길기수 선임의 건제 5호 의안: 감사위원회 위원 우예종 선임의 건제 6호 의안: 이사 보수한도 승인의 건\n원안의결\n-\n""]"
