text
"[""\nI. 회사의 개요\n1. 회사의 개요\n가. 연결대상 종속회사 개황(1) 연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n2\n-\n-\n2\n1\n비상장\n3\n7\n-\n10\n1\n합계\n5\n7\n-\n12\n2\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n(2) 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\nISU-Brownstone LLC\n종속기업의 자회사입니다.\nISU-SAUDI E&C., Ltd.\n종속기업의 자회사입니다.\n아이에스유제일차(유)\n지배력을 보유하는 것으로 판단 (주)\n광화문제이차㈜\xa0\n지배력을 보유하는 것으로 판단 (주)\n와이비제이(유)\xa0\n지배력을 보유하는 것으로 판단 (주)\n원케이디제삼차㈜\xa0\n지배력을 보유하는 것으로 판단 (주)\n에이치티제이㈜\n지배력을 보유하는 것으로 판단 (주)\n연결제외\n-\n-\n-\n-\n주) 연결기업이 직접 지분을 보유하고 있지는 않으나 SPC에 대한 힘, 변동이익의 노출 및 연관성을 고려했을때 지배력을 보유하는 것으로 판단하여 종속기업에 포함하였습니다.나. 회사의 법적 상업적 명칭당사의 명칭은 주식회사 이수화학이라고 표기합니다. 또한 영문으로는 ISU Chemical Co., Ltd라 표기합니다. 단, 약식으로 표기할 경우에는 (주)이수화학 또는 ISU Chemical Co., Ltd라고 표기합니다.다. 설립일자당사는 1969년 1월 17일에 설립되었습니다.라. 본사의 주소, 전화번호, 홈페이지 주소- 주\xa0 \xa0 \xa0 소 : 서울 서초구 사평대로 84(반포동)- 전화번호 : 02-590-6600- 홈페이지 : http://www.isuchemical.com\n마. 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n바. 주요 사업의 내용 및 향후 추진하려는 신규사업당사와 연결종속회사는 석유화학제품의 제조 및 판매 등의 사업을 주목적으로 하는 석유화학사업부문과 주택, 공공건축물, 토목, 플랜트 등의 건설업을 영위하는 건설사업부문, 신약 및 희귀의약품, 바이오시밀러의 연구, 개발, 제조 및 판매 등의 사업을 영위하는 의약사업부문으로 구성되어 있습니다. 자세한 내용은「Ⅱ. 사업의 내용」을 참조하시기 바랍니다.사. 신용평가에 관한 사항당사는 자금조달 목적 또는 기타 수시평가에 의하여\xa0 신용평가 전문기관으로부터 평가를 받고 있으며, 공시대상기간 동안의 신용평가 현황은 다음과 같습니다.\n(1) 신용평가\n평가일\n평가대상유가증권 등\n신용등급\n평가회사(신용평가등급범위)\n평가구분\n2016.06.21\n기업신용평가(ICR)\nBBB-\n한국기업평가\n정기평가\n2016.06.29\n기업신용평가(ICR)\nBBB-\n나이스신용평가\n정기평가\n2016.12.23\n기업신용평가(ICR)\nBBB-\n한국기업평가\n본평가\n2016.12.26\n기업신용평가(ICR)\nBBB-\n나이스신용평가\n본평가\n2017.05.15\n기업신용평가(ICR)\nBBB-\n한국기업평가\n정기평가\n2017.06.28\n기업신용평가(ICR)\nBBB-\n나이스신용평가\n정기평가\n2017.12.19\n기업신용평가(ICR)\nBBB-\n한국기업평가\n본평가\n2017.12.27\n기업신용평가(ICR)\nBBB-\n나이스신용평가\n본평가\n2018.05.29\n기업신용평가(ICR)\nBBB-\n한국기업평가\n정기평가\n2018.05.02\n기업신용평가(ICR)\nBBB-\n나이스신용평가\n정기평가\n2018.12.20\n기업신용평가(ICR)\nBBB-\n한국기업평가\n본평가\n2018.12.28\n기업신용평가(ICR)\nBBB-\n나이스신용평가\n본평가\n2019.06.13\n기업신용평가(ICR)\nBBB-\n한국기업평가\n정기평가\n2019.07.12\n기업신용평가(ICR)\nBBB-\n나이스신용평가\n정기평가\n2019.12.06\n기업신용평가(ICR)\nBBB-\n한국기업평가\n본평가\n2020.04.27\n기업신용평가(ICR)\nBBB-\n한국기업평가\n정기평가\n2020.12.04\n기업신용평가(ICR)\nBBB-\n한국기업평가\n본평가\n2021.05.20\n기업신용평가(ICR)\nBBB\n한국기업평가\n정기평가\n※ 최근5년 기업어음, 회사채 평가내역 없음(2) 신용평가의 종류\n종 류\n내\xa0 \xa0 \xa0 용\n본평가\n채무자인 기업의 전반적인 채무상환 능력을 평가하는 것으로, 해당기업이 평가를 의뢰하였을 때 실시하는 신용평가\n정기평가\n본평가를 통해 확정된 등급을 유효기간 내에 정기적으로 재검토하는 신용평가\n수시평가\n기존등급을 변경할 사유가 발생하거나 변경할 가능성이 있다고 인정될 때 실시하는 신용평가\n(3) 평가전문기관의 신용등급체계 및 해당 신용등급에 부여된 의미\n구 분\n신용등급\n의\xa0 \xa0 \xa0 미\n기업신용등급(ICR)\nAAA\n원리금 지급능력이 최상급임\nAA\n원리금 지급능력이 매우 우수하지만 AAA의 채권보다는 다소 열위임\nA\n원리금 지급능력은 우수하지만 상위등급보다 경제여건 및 환경악화에 따른 영향을 받기 쉬운 면이 있음\nBBB\n원리금 지급능력은 양호하지만 상위등급에 비해서 경제여건 및 환경악화에 따라 장래 원리금의 지급능력이 저하될 가능성을 내포하고 있음\nBB\n원리금 지급능력이 당장은 문제가 되지 않으나 장래 안전에 대해서는 단언할 수 없는 투기적인 요소를 내포하고 있음\nB\n원리금 지급능력이 결핍되어 투기적이며 불황시에 이자지급이 확실하지 않음\nCCC\n원리금 지급에 관하여 현재에도 불안요소가 있으며 채무불이행의 위험이 커 매우 투기적임\nCC\n상위등급에 비하여 불안요소가 더욱 큼\nC\n채무불이행의 위험성이 높고 원리금 상환능력이 없음\nD\n상환 불능상태임\n기업어음(CP)\nA1\n적기상환능력이 최고 수준이며, 안정성 높음\nA2\n적기상환능력이 우수\nA3\n적기상환능력 양호, 환경변화에 영향 가능성 있음\nB\n환경변화로 안정성이 저하될 가능성이 있어 투기적 요소 내포\nC\n투기적인 요소가 강함\nD\n현재 채무불이행 상태(상환불능 상태)임\n아. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1988년 04월 28일\n해당사항 없음\n해당사항 없음\n2. 회사의 연혁\n가. 회사의 본점소재지 및 그 변경당사 본점소재지는 서울시 서초구 사평대로 84(반포동)이며, 최근 5사업연도 중 본점소재지의 변경은 없습니다.\n나. 경영진의 중요한 변동반기보고서 제출일 현재 당사의 이사회는 사내이사 3인(류승호 이사, 김학봉 이사, 오인철 이사), 사외이사 1인(허건수 이사)으로 구성되어 있습니다.\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2016.11.04\n-\n류승호 대표이사(주1)\n-\n이규철 대표이사\n2017.03.24\n정기주총\n이희섭 사내이사박종익 사내이사\n류승호 사내이사박원우 사외이사\n원준연 사내이사이규철 사내이사\n2018.03.23\n정기주총\n김학봉 사내이사\n-\n이희섭 사내이사\n2020.03.27\n정기주총\n허건수 사외이사\n류승호 사내이사(주2)박종익 사내이사\n박원우 사외이사\n2021.03.26\n정기주총\n오인철 사내이사\n김학봉 사내이사\n박종익 사내이사\n주1) 류승호 이사는 2016.11.04 제28차 이사회에서 대표이사로 신규선임 되었습니다.주2) 류승호 이사는 2020.03.27 제8차 이사회에서 대표이사로 재선임 되었습니다.다. 최대주주의 변동\n결 산 기\n사업년도 현재\n주주성명\n소유주식수\n\xa0소유비율\n비\xa0 고\n제49기\n2016.12.31\n㈜이수\n5,319,911주\n34.82%\n-\n제50기\n2017.12.31\n㈜이수\n5,319,911주\n34.82%\n-\n제51기\n2018.12.31\n㈜이수\n5,319,911주\n34.82%\n-\n제52기\n2019.12.31\n㈜이수\n5,381,000주\n35.22%\n-\n제53기\n2020.12.31\n㈜이수\n6,925,275주\n28.48%\n-\n제54기 반기\n2021.06.30\n㈜이수\n6,925,275주\n25.48%\n-\n라. 상호의 변경- 1996년 3월 15일 정기주주총회 : 이수화학공업 주식회사 → 이수화학 주식회사- 2016년 3월 25일 정기주주총회 : 이수화학 주식회사 → 주식회사 이수화학\n마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행중인 경우 그 내용과 결과- 해당 사항 없습니다.바. 회사가 합병등을 한 경우 그 내용- 해당 사항 없습니다.\n사. 회사의 업종 또는 주된 사업의 변화- 해당 사항 없습니다.\n아. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용\n- 지배회사와 종속회사의 최근 5개 사업연도에 대한 연혁\n일\xa0 자\n내\xa0 \xa0 \xa0 역\n2017.09.22\n종속회사인 ㈜이수앱지스 유상증자실시보통주 5,200,000주 발행 결정(09/22 이사회)\xa0\n2017.11.30\n종속회사인 ㈜이수앱지스 보통주 5,200,000주, 280억원 유상증자 완료\xa0\n2018.01.12\n㈜한가람포닉스 신주인수계약 결정(지분 50.98%)\n2018.08.14\n㈜이수화학 전환사채(500억원) 발행 결정 이사회\xa0\n2018.08.16\n㈜이수화학 전환사채(500억원) 발행 완료\n2018.12.28\n종속회사인 이수건설㈜ 신주 취득 (유상증자)보통주 3,998,400주를\xa0\xa0600억원에 취득하여, 당사의 이수건설㈜ 총 보유주식은 13,619,731주(보통주13,511,231주, 우선주 108,500주)로 지분율은 75.2%\n2019.02.21\n종속회사인 ㈜이수앱지스 전환사채(400억원발행) 결정 (2/21 이사회)2019년 04월 12일 발행 완료\n2020.05.22\n㈜이수화학 유상증자 결정 (5/22 이사회)보통주 7,798,742주\n2020.08.05\n㈜이수화학 보통주 7,798,742주,\xa0556억원 유상증자 완료\n2021.03.30\n종속회사인 이수건설㈜ 신주 취득 (유상증자) - 보통주 11,804,384주, 취득금액 700억원, 취득후 지분율 85.1%(우선주포함)\n2021.05.10\n종속회사인 ㈜이수앱지스가 발행한 제6회 사모전환사채 80억원을 사채의 투자자로부터 인수 (5/10 이사회)\n2021.06.03\n종속회사인 ㈜이수앱지스가 발행한 제6회 사모전환사채 80억원 보통주식 전환권 행사\n3. 자본금 변동사항\n가. 자본금 변동추이\n(단위 : 천원, 주)\n종류\n구분\n제54기 반기(2021년 6월)\n제53기(2020년말)\n제52기(2019년말)\n제51기(2018년말)\n제50기(2017년말)\n보통주\n발행주식총수\n27,178,294\n24,315,017\n15,278,000\n15,278,000\n15,278,000\n액면금액(원)\n5,000\n5,000\n5,000\n5,000\n5,000\n자본금\n135,891,470\n121,575,085\n76,390,000\n76,390,000\n76,390,000\n우선주\n발행주식총수\n-\n-\n-\n-\n-\n액면금액(원)\n-\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n-\n-\n액면금액(원)\n-\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n-\n합계\n자본금\n135,891,470\n121,575,085\n76,390,000\n76,390,000\n76,390,000\n주1) 당사는 2020년도 중 유상증자로 7,799천주, 제54회 전환사채 전환권행사로 1,238천주를 발행하여 452억원의 자본금이 증가하였으며, 2021년도중 제54회 전환사채 전환권행사로 보통주 2,863천주를 발행하여 143억원의 자본금이 증가하였습니다.주2) 공시서류작성기준일 이후 보고서 제출일까지 제54회 전환사채의 전환청구로 보통주 781천주가 추가 전환되었습니다.\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n50,000,000\n50,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n27,178,294\n27,178,294\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n27,178,294\n27,178,294\n-\n\xa0Ⅴ. 자기주식수\n753,588\n753,588\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n26,424,706\n26,424,706\n-\n주) 공시서류작성기준일 이후 보고서 제출일까지 제54회 사모전환사채의 주식전환청구로 보통주 781,250주가 추가 발행되었으며, 추가 발행 후 발행주식총수는 27,959,544주입니다.\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n753,588\n-\n-\n-\n753,588\n-\n종류주식\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n753,588\n-\n-\n-\n753,588\n-\n종류주식\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n-\n-\n-\n-\n-\n종류주식\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n753,588\n-\n-\n-\n753,588\n-\n종류주식\n-\n-\n-\n-\n-\n-\n주) 전기 신탁계약 해지로 자기주식을 직접 보유하고 있습니다.\n5. 정관에 관한 사항\n가. 최근 개정일본 반기보고서에 첨부된 당사 정관의 최근 개정일은 2019년 3월 29일이며, 2021년 3월 26일 열린 정기주주총회 안건에는 정관의 변경 관련 안건이 포함되지 않았습니다.\n나. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019.03.29\n제51기 정기주총\n제7조의4(상환주식) 외\n관련법령 변경 등\n2018.03.23\n제50기 정기주총\n제2호(목적), 제41조의1(중간배당) 외\n신규사업 진출,관련법령 변경 등\n2016.03.25\n제48기 정기주총\n제1호(상호) 외\n사명변경,관련법령 변경 등\n""]"
