text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n4\n(주)화승알앤에이\n234111-0120538\n(주)화승인더스트리\n180111-0004323\n(주)화승코퍼레이션\n184511-0001252\n(주)화승엔터프라이즈\n110111-5891943\n비상장\n69\n(주)화승소재\n184511-0014213\n(주)화승티엔드씨\n234111-0116800\n(주)화승케미칼\n180111-1138973\n(주)여덟끼니\n110111-5821685\n(주)화승크라운\n180111-1192135\n(주)대영섬유\n180111-0231108\n(주)버거팩토리\n110111-5940617\n(주)하프커피로스터스\n110111-6608165\n(주)코라이징에프앤비\n124411-0170019\n(주)화승네트웍스\n180111-0560995\n(주)화승티엔드씨아이\n180111-0015825\n(주)빅토리제일에스피씨\n234111-0104003\n(주)빅토리제이에스피씨\n180111-1187699\n(주)에스비파트너스\n180111-1100188\n(주)스카이워크자산운용\n110111-6845882\n화승기차배건(태창)유한공사(중국)\n-\n화승특종고무(태창)유한공사(중국)\n-\n북경화승R&A기차배건유한공사(중국)\n-\n화승기차배건(중경)유한공사(중국)\n-\n화승기차배건(경산)유한공사(중국)\n-\n화승기차배건(상해)유한공사(중국)\n-\nHSI Automotvies Private Ltd.(인도)\n-\nHwaseung Material India Private Ltd.(인도)\n-\nHwaseung IA Automotives Private Ltd(인도)\n-\nHwaseung Automotive Alabama LLC.(미국)\n-\nHwaseung Automotive USA LLC.(미국)\n-\nHS Automotives Mexico, S. de R.L.de C.V(멕시코)\n-\nHwaseung Automotives Brasil LTDA.(브라질)\n-\nHwaseung TR Otomotive San. Tic. Ltd. Sti(터키)\n-\nHwaseung Vietnam Haiphong Automotive Co.,Ltd.(베트남)\n-\nHwaseung Automotive Europe GmbH (독일)\n-\nPT HWASEUNG AUTOMOTIVE INDONESIA (인도네시아)\n-\nHWASEUNG VINA Co., LTD.(베트남)\n-\nHWASEUNG VIETNAM CHEMICAL CO., LTD.(베트남)\n-\nHS VUNG TAU CO.,LTD.(베트남)\n-\nChang Chun Vina CO,.LTD.(베트남)\n-\nHS Polytech Co., Ltd.(베트남)\n-\nPHOSPIN CO.,LTD(베트남)\n-\nHWASEUNG RACH GIA CO., LTD.(베트남)\n-\nHWSEUNG CHEMICAL VIETNAM Co., Ltd(베트남)\n-\nJangchun Shoe Manufacturing Dalian Co.,Ltd.(중국)\n-\nQingDao Jangchun Manufacturing Co.,Ltd.(중국)\n-\nCOATWELL FINE CHEMISTRY(ANHUI)CO.,LTD.(중국)\n-\nJANGCHUN SHOE MANUFACTURING TONGLIAO CO., LTD(중국)\n-\nPT. Hwa Seung Indonesia(인도네시아)\n-\nPT. SUNG SHIN ADVANCE INDONESIA Co., Ltd.(인도네시아)\n-\nHSLS Rubber Industries SDN. BHD(말레이시아)\n-\nPT. DAE YOUNG TEXTILE (인도네시아)\xa0\n-\nHS DIGITAL CO., LTD. (베트남)\n-\nPT. CIPTA HARMONY JAYA (인도네시아)\n-\nPT. HWASEUNG CHEMICAL INDONESIA (인도네시아)\n-\nUNIPAX CO., LTD (베트남)\n-\nDAE YOUNG TEXTILE Vietnam Co.,Ltd. (베트남)\n-\nUNIPAX VI THANH CO., LTD. (베트남)\n-\nCONG TY S-PRINT, INC (베트남)\n-\nHwaseung Automotive America Holdings Inc.(미국)\n-\nHwaseung Networks America\xa0 Corp.(미국)\n-\nInternational B2B Solution Co., Ltd.(베트남)\n-\nHwaseung Networks (India) Private Ltd.(인도)\n-\n화승호천태창국제무역유한공사(중국)\n-\n북경화승공업기술유한공사(중국)\n-\n중경화승알앤에이기차배건유한공사 (중국)\n-\n소주 화승 장천 국제무역 유한공사(중국)\n-\nHS Logistics Co., Ltd.(베트남)\n-\nHS Global Co.,Ltd.(베트남)\n-\nHWASEUNG MATERIAL VIETNAM COMPANY LIMITED.(베트남)\n-\nPT. HWASEUNG IBS INDONESIA.(인도네시아)\n-\nPT. Hwaseung Networks Indonesia(인도네시아)\n-\nPT.Hwaseung Bimaruna Indonesia(인도네시아)\n-\n']"
