text
"['\n1. 회사의 개요\n가. 회사의 법적, 상업적 명칭\n당사의 명칭은 주식회사 사조오양 이라고 표기합니다. 또한 영문으로는\xa0 OYANG CORPORATION 이라 표기합니다. 단, 약식으로 표기할 경우에는 (주)사조오양(OYC) 이라고 표기합니다.\xa0\n나. 설립일자 및 존속기간\xa0\n당사는 1969년 설립되어 식품제조, 원양어업, 기타부문(상품, 임대)의 사업영역을 구축하여 성장 발전 하였으며, 업계 최초로 맛살제품을 국내에 도입하여 괄목할만한 성장을이룩하였습니다. 2007년 06월 사조그룹에 편입 되었습니다.2015년 06월 (주)사조남부햄과 합병을 통하여 식품가공 제조업을 확대하며, 기존의 원양어업 등 지속적으로 발전시키기 위하여 최선의 노력을 다하고 있습니다. 다. 본사의 주소, 전화번호 및 홈페이지\xa0\n주소 : 서울특별시 서초구 남부순환로 2159(방배동)\xa0\n전화번호 : 02-3470-6030\xa0\n홈페이지 : http://www.sajooy.com\xa0\n라. 중소기업 해당여부\xa0\n당사는 본 보고서 제출일 현재 중소기업기본법 제2조에 의한 중소기업에 해당되지 않습니다.\xa0\n마. 주요사업의 내용【식품제조부문】소비자 욕구의 다양화와 국내 식품회사간의 경쟁 등 치열한 여건 속에서도 항상 소비자를 우선으로 생각하며, 신뢰받는 식품문화의 정착을 위한 노력으로 성심성의를 다하고 있습니다. 고객의 만족이 곧 회사의 만족이라는 신념으로 신제품 개발 및 생산에 역점을 두고 있습니다.\n평택공장은 육가공 전문 생산공장으로 1982년에 설립되었으며, 유럽식 정통 육가공제품의 생산을 모토로 출발하여 우수한 기술력과 선진화된 설비를 바탕으로 소비자가 신뢰할 수 있는 최고의 제품을 생산할 수 있는 공장으로 거듭나고 있습니다. 햄, 소시지, 식육통조림 등을 생산하고 있는 평택공장은 생산 전라인에 \'위해요소중점관리기준\'(HACCP) 지정을 받았으며, 우수한 생산 노하우와 전문 기술력을 바탕으로 다양한\xa0시장 변화와 소비자의 수요에 신속히 대응 할 수 있는 신제품의 개발과 출시에 최선을 다하고 있습니다.\xa0또한 2019년 12월 생산제품의 품질을 향상시키고 안정성을 보장하기 위해 \'FSSC 22000\' 인증 받았습니다.\n금산공장은 2010년에 설립되었으며, 년간 12,000톤 규모의 맛살을 생산하는국내 최대규모의 생산능력을 갖추고 있습니다. 2010년 7월 HACCP를 인증받고 지속적인 연구 개발로 우수한 제품을 생산하고 있으며, 맛살제품 생산라인의 자동화 설비를 구축하였습니다. 2015년 안성공장 설비를 금산공장 이설 및 지속적 설비투자를 통하여 년간 11,000톤 규모의 냉식제품 생산능력을 갖추고, 원가절감 및 공정개선 등을 통하여 경쟁력을 확보하고 있습니다. 금산공장은 우수한 위생설비에서 최고의 제품을 생산하고 안정성을 보장하기 위해 2020년 1월 \'FSSC 22000\' 인증 받았습니다.\xa0\n양산공장은 어묵과 육가공제품을 생산하는 식품제조 전문공장으로 다양한 제품의 생산을 통하여 소비자의 만족을 높이고, 원가경쟁력을 강화하고 있습니다. 어묵, 핫바, 미니소시지, 햄 등 차별화된 제품의 생산과 다양한 신규제품을 지속적으로 개발 및 출시하여 확고한 시장경쟁력을 갖추기 위하여 노력하고 있습니다. 어묵 및 축육 생산 전라인은 \'위해요소중점관리기준\'(HACCP) 지정을 받아 운영 중이며, 안심하고 먹을 수 있는 위생적인 제품을 생산하고 있습니다.\n임실공장은 오랜 전통의 기술 노하우와 대량 생산능력을 갖춘 만두 전문 제조 공장으로 우수한 제품의 만두를 소비자에게 공급하고 있습니다.\xa0 2007년 \'위해요소중점관리기준＇(HACCP) 지정을 받아 위생적이고 안전한 제품의 생산 기반을 확보하고 있습니다. 임실공장은 내수 판매 뿐만 아니라 해외 판매를 위한 신제품 개발과 생산을 통하여 지속적인 성장을 위하여 노력하고 있습니다.\n현재 당사에서 생산되는 제품은 영업본부를 통한 판매 및 (주)사조대림에\xa0 공급되고 있습니다. 영업본부의 다양한 영업전략과 관계사의 전국적인 유통망이 접목되어 당사 브랜드의 시너지효과와 안정적인 성장이 기대되고 있습니다. 새로운 성장동력을 확보하기 위한 연구, 개발에도 지속적인 투자를 진행하고 있습니다.\n【수산부문】참치연승 사업은 횟감용 참치를 어획하고, 주요 소비국인 일본 및 국내에 판매되고 있습니다. 일본의 경제성장 둔화, 국제유가 변동 등 당사는 불리한 환경을 극복하고 매출 및 수익성 증대에 기여하도록 노력 하겠습니다.\xa0\n참치선망 사업은 자원 보존 강화 및 경쟁선박 증가로 어려움이 예상 됩니다. 2020년 어획량 및 어가는 전년 동기 대비 소폭 상승하였습니다. 당사는 보다 효율적인 운항관리를 통하여 경비를 절감하고 수익을 개선하도록 하겠습니다.북양트롤 사업은 2003년 시작한 러시아 명태 트롤 합작사업과 한ㆍ러 정부간 어업협정에 의한 직접 조업의 두 가지의 형태의 사업을 영위하고 있습니다. 2020년 명태사업의 경우 전년 동기 대비 어가는 소폭 상승하으나, 어획량은 감소하였습니다. 당사는 전세계적으로 자국의 자원관리 강화 및 조업규제 심화 추세에 대비하여 적극적인 쿼터 구득과 조업수역 확대, 사업다각화 및 풍부한 운항경험으로 매출 증대와 수익 구조 개선을 목표로 사업을 진행하고 있습니다. \n포클랜드 수역에서 오징어등을 조업하는 기지트롤 사업은 2020년 선박 1척을 매각하였으며, 효율적인 운항 관리 및 경비절감을 통하여 지속적으로 수익을 개선토록 하겠습니다.국제유가의 경우 여전히 유가 변동에 대한 가능성은 항상 내재되어 있습니다. 2007년 6월 사조그룹으로 편입되어 관계사인 사조산업㈜, 사조씨푸드㈜, (주)사조대림, 그리고 당사의 규모의 경제를 통한 수산부문 전반에 안정적인 수지개선을 추구하고 있습니다.\n※ 사업 부문별 자세한 사항은 Ⅱ. 사업의 내용을 참조하시기 바랍니다.\xa0\n바. 계열회사에 관한 사항\xa0Ⅸ. 계열회사 등에 관한 사항을 참조하시기 바랍니다.\n사. 신용평가에 관한 사항\n\xa0\xa0 ""해당사항 없음""\n아. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1986년 12월 24일\n부\n해당사항없음\n']"
