text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n1\n신송홀딩스(주)\n110111-0038061\n-\n-\n비상장\n9\n신송식품(주)\n110111-4151439\n신송산업(주)\n110111-4151348\n(주)신송지티아이\n110111-3785007\n농업회사법인 광석식품(주)\n161311-0036325\n농업회사법인 논산식품(주)\n161311-0036317\nSingsong (H.K) Ltd\n829484\nSingsong Global Singapore Pte. Ltd.\n202035264N\nSingsong Industrial (Cambodia) CO.,LTD\n2737E/2014\nAgricultural Trade and Investment (Khmer) Co.,Ltd.\n2736KH/2014\n']"
