text
"[""\n1. 회사의 개요\n1) 연결대상 종속회사 개황연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n16\n5\n1\n20\n8\n합계\n16\n5\n1\n20\n8\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n2) 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n(주)디엔솔루션즈\n신규인수\nDN Solutions China Co.,Ltd.\n신규인수\nDN Solutions America Corporation\n신규인수\nDN Solutions Europe GmbH.\n신규인수\nDN Solutions India Private Limited\n신규인수\n연결제외\n(주)동남주택\n청산\n-\n-\n3) 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n4) 회사의 법적ㆍ상업적 명칭 당사의 명칭은 주식회사 디엔오토모티브라고 표기합니다. 또한 영문으로는 DN AUTOMOTIVE CORPORATION이라고 표기합니다.5) 설립일자 및 존속기간 당사는 자동차용 튜브, 타이어, 후랩 등의 제조 및 판매 등의 사업을 영위할 목적으로 1971년 6월 23일 설립되었습니다. 또한 1988년 9월 24일 한국증권선물거래소에 주식이 상장되어 매매가 개시되었습니다. 당사는 2004년 3월 31일 및 2005년 3월 31일을 기준일로 하여 사업다각화 및 경영합리화를 도모하고자 자동차방진부품사업부 및 축전지사업부를 각각 물적분할하였으며, 본사는 경상남도 양산시 산막공단북11길 103에 위치하고 있습니다. 한편, 당사는 2017년 11월 1일자로 고무사업부문을 인적분할하여 분할신설회사인 동아타이어공업주식회사로 포괄이전하였으며, 상호를 기존 동아타이어공업주식회사에서 주식회사 디티알오토모티브로 변경하였습니다.당사는 글로벌 사업 재편을 위해 2022년 6월 2일자로 상호를 기존 주식회사 디티알오토모티브에서 주식회사 디엔오토모티브로 변경하였습니다.6) 본사의 주소, 전화번호 및 홈페이지 주소① 주소 : 경상남도 양산시 산막공단북11길 103② 전화번호 : 055-380-5800③ 홈페이지 : https://www.dnautomotive.com/7) 주요사업의 내용 지배회사인 디엔오토모티브는 자동차용 축전지와 자동차용 부품을 생산하는 사업부문으로 이루어져 있습니다. 자세한 사항은 'II. 사업의 내용' 을 참조하시기 바랍니다.\n8) 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1988년 09월 24일\n-\n-\n""]"
