text
"['\nI. 회사의 개요\n1. 회사의 개요\n1. 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n4\n-\n-\n4\n1\n합계\n4\n-\n-\n4\n1\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n2. 회사의 법적, 상업적 명칭(1) 회사명칭 : 참엔지니어링 주식회사(2) 영문표기 : Charm Engineering Co., Ltd.(3) 약식표기 : 참엔지니어링(주) \xa0\n3. 설립일자 및 존속기간(1) 설립일자 : 1973년 10월 04일(2) 상장일자 : 1987년 11월 12일(3) 재상장일 : 2005년 02월 17일(합병 신주 재상장)4. 본사의 주소, 전화번호, 홈페이지 주소(1) 주소 : 경기도 용인시 처인구 남사읍 형제로 5(2) 전화번호 : 031-330-8500(3) 홈페이지 : http://www.charmeng.com\n5. 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n※ 회사는 2023. 04. 01 기존 중소기업에서「중견기업 성장촉진 및 경쟁력 강화에 관한 특별법」제2조 제1호에 의한 중견기업으로 전환되었습니다.\n6. 주요사업의 내용(1) 주요 사업의 내용디스플레이 패널 제작 시 발생되는 결함을 레이저로 수리하는 장비 제조사업을 영위하고 있습니다. 주요 고객사는 한국, 중국, 대만, 일본 등 글로벌 디스플레이 패널 제조업체이며, 2023년말까지 전세계 디스플레이 패널 제조업체에 누적 2,482대의 리페어 장비를 납품할 예정입니다. 이외에도 디스플레이 고성능 광학 검사장비와 마이크로미터 이하 초정밀 미세 가공 장비 등 신사업 영역으로도 확장, 발전시켜 나아가고 있습니다.상세한 내용은 동 공시서류의 \'사업의 내용\'을 참조하시기 바랍니다.(2) 주요 종속회사의 사업 내용(주)참저축은행은 서민과 중소기업의 금융편의를 도모하고 저축을 증대하기 위한 지역금융기관입니다. 지역 내의 원활한 상호금융과 효율적인 금융지원 등을 위하여 신용부금, 소액신용대출 및 어음의 할인업무 등 다양한 상품과 편리한 서비스를 제공하고 있습니다. 또한, 체계적인 위험관리를 통해 건전한 서민 금융 기관으로서의 역할을 충실히 이행하고 있습니다.상세한 내용은 동 공시서류의 \'사업의 내용\'을 참조하시기 바랍니다.\n7. 신용평가에 관한 사항 \xa0(1) 당사가 최근 3사업연도 동안 받은 신용등급은 아래와 같습니다.\xa0\n평가일\n평가대상\n신용등급\n신용평가시행회사\n평가등급범위\n평가목적\n20.04.15\n기업평가\nB-\n이크레더블\nAAA ~ D\n정기평가\n20.04.24\n기업평가\nBB-\n한국기업데이터\nAAA ~ D\n정기평가\n20.05.27\n기업평가\nB-\n(주)나이스디앤비\nAAA ~ NG\n정기평가\n20.10.12\n기업평가\nB-\n이크레더블\nAAA ~ D\n정기평가\n21.03.31\n기업평가\nB\n(주)나이스디앤비\nAAA ~ NG\n정기평가\n21.04.15\n기업평가\nB-\n(주)이크레더블\nAAA ~ D\n정기평가\n21.10.05\n기업평가\nB-\n(주)이크레더블\nAAA ~ D\n정기평가\n22.04.21\n기업평가\nB-\n(주)이크레더블\nAAA ~ D\n정기평가\n22.06.10\n기업평가\nB0\n(주)나이스디앤비\nAAA ~ NG\n정기평가\n22.09.28\n기업평가\nB-\n(주)이크레더블\nAAA ~ D\n정기평가\n22.10.24\n기업평가\nB0\n(주)나이스디앤비\nAAA ~ NG\n정기평가\n23.04.18\n기업평가\nB\n(주)이크레더블\nAAA ~ D\n정기평가\n23.05.04\n기업평가\nBB-\n(주)나이스디앤비\nAAA ~ NG\n정기평가\n23.09.07\n기업평가\nBB-\n(주)나이스디앤비\nAAA ~ NG\n정기평가\n\xa0(2) 신용등급정의ㄱ. (주)나이스디앤비\n신용등급\xa0\n등급정의\nAAA\n최상위의 상거래 신용도를 보유한 수준\nAA\n우량한 상거래 신용도를 보유하여, 환경변화에 대한 대처능력이 충분한 수준\nA\n양호한 상거래 신용도를 보유하여, 환경변화에 대한 대처능력이 상당한 수준\nBBB\n양호한 상거래 신용도가 인정되나, 환경변화에 대한 대처능력은 다소 제한적인 수준\nBB\n단기적 상거래 신용도가 인정되나, 환경변화에 대한 대처능력은 제한적인 수준\nB\n단기적 상거래 신용도가 인정되나, 환경변화에 대한 대처능력은 미흡한 수준\nCCC\n현 시점에서 신용위험 발생가능성이 내포된 수준\nCC\n현 시점에서 신용위험 발생가능성이 높은 수준\nC\n현 시점에서 신용위험 발생가능성이 매우 높고 향후 회복가능성도 매우 낮은 수준\nD\n상거래 불능 및 이에 준하는 상태에 있는 수준\n(*1) 출처 (주)나이스디앤비ㄴ. (주)이크레더블\n신용등급\n등급정의\n누적분포도\nAAA\nAAA\n채무이행 능력이 최고 우량한 수준임\n0.01%\nAA\nAA+\n채무이행 능력이 \xa0매우 우량하나, AAA보다는 다소 열위한 요소가 있음\n0.05%\nAA\nAA-\nA\nA+\n채무이행 능력이 우량하나, 상위등급에 비해 경기침체 및 환경변화의 영향을 받기 쉬움\n0.50%\nA\nA-\nBBB\nBBB+\n채무이행 능력이 양호하나, 장래 경기침체 및 환경변화에 따라 채무이행 능력이 저하 될 가능성이 내포되어 있음\n12.00%\nBBB\nBBB-\nBB\nBB+\n채무이행 능력에 문제가 없으나, 경제여건 및 시장환경 변화에 따라 그 안정성면에서는 투기적인 요소가 내포되어 있음\n40.00%\nBB\nBB-\nB\nB+\n채무이행 능력이 있으나 장래의 경제환경 악화시 채무불이행 가능성이 있어 그 안정성면에서 투기적임\n83.00%\nB\nB-\nCCC\nCCC+\n현재시점에서 채무불이행이 발생할 가능성을 내포하고 있어 매우 투기적임\n92.00%\nCCC\nCCC-\nCC\nCC\n채무불이행이 발생할 가능성이 높음\n94.00%\nC\nC\n채무불이행이 발생할 가능성이 매우 높음\n98.00%\nD\nD\n현재 채무불이행 상태에 있음\n100.00%\nNCR\nNCR\n허위 및 위/변조자료 제출 등 부정당한 행위가 확인되어 기존의 등급을 취소ㆍ정지ㆍ변경\n-\n(*1) 출처 (주)이크레더블\nㄷ. 한국평가데이터(구 한국기업데이터)\xa0\n등급\xa0\n등급내용\n신용등급의 정의\nAAA\n최우량\n상거래 신용능력이 최고 우량한 수준임\nAA\n매우우량\n상거래 신용능력이 매우 우량하나, AAA보다는 다소 열위한 요소가 있음\nA\n우량\n상거래 신용능력이 우량하나, 상위등급에 비해 경기침체 및 환경변화의 영향을 받기 쉬움\nBBB\n양호\n상거래 신용능력이 양호하나, 장래 경기침체 및 환경악화에 따라 상거래 신용능력이 저하될 가능성이 내포되어 있음\nBB\n보통이상\n상거래 신용능력은 인정되나, 장래의 경제여건 및 시장환경 변화에 따라 그 안정성면에서는 다소 불안한 요소가 내포되어 있음\nB\n보통\n현재시점에서 상거래 신용능력에는 당면 문제는 없으나, 장래의 경제여건 및 시장환경 변화에 따라 그 안정성면에서는 불안한 요소가 있음\nCCC\n보통이하\n현재시점에서 상거래 신용위험의 가능성을 내포하고 있음\nCC\n미흡\n상거래 신용위험의 가능성이 높음\nC\n불량\n상거래 신용위험의 가능성이 매우 높음\nD\n매우불량\n현재 상거래 신용위험 발생 상태에 있음\nNR\n무등급\n조사거부, 등급취소 등의 이유로 신용등급을 표시하지 않는 무등급\n(*1) 출처 한국평가데이터\n8. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1987년 11월 12일\n해당사항없음\n해당사항없음\n2. 회사의 연혁\n1. 회사의 본점 소재지 및 그 변경회사는 2012년 3월 16일 ""경기도 오산시 가장산업동로 14-9""에서 ""경기도 용인시 \xa0처인구 남사읍 형제로 5""로 본점 이전 등기를 하였습니다.\n2. 경영진 및 감사의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2017년 03월 30일\n정기주총\n사내이사 손정민상근감사 정중호\n-\n-\n2017년 12월 22일\n임시주총\n대표이사 김규동\n-\n-\n2019년 03월 29일\n정기주총\n-\n사외이사 박종선사외이사 김순자\n사외이사 손수일\n2020년 03월 30일\n정기주총\n상근감사 권무혁\n사내이사 손정민\n상근감사 정중호\n2020년 12월 22일\n임시주총\n-\n사내이사 김규동\n-\n2022년 03월 28일\n정기주총\n사내이사 신희민사내이사 변인재사외이사 권경미사외이사 황창연\n-\n-\n2023년 03월 28일\n정기주총\n사외이사 이계천기타비상무이사 배원국\n-\n사내이사 신희민사외이사 권경미사외의사 황창연\n2023년 05월 12일\n임시주총\n-\n상근감사 권무혁\n-\n2023년 07월 21일\n임시주총\n사내이사 이경희\n-\n-\n2023년 07월 21일\n-\n-\n-\n\xa0사내이사 변인재(사임)\n(*1) 2023. 3. 28 제50기 정기주주총회에서 권무혁 감사의 재선임 안건을 상정하였으나, 의결정족수 부족으로 부결되었습니다. 상법 제415조에 의하여 후임 감사가 선임될 때까지 감사임무를 수행하여 오다가 2023. 5. 12 제51기 임시주주총회에서 권무혁 상근감사가 재선임되었습니다. 3. 최대주주의 변동 2023년 10월 31일 회사의 최대주주는 에이치비씨신기술투자조합 제1호에서 주식회사 에이치비홀딩스그룹으로 변경되었습니다.\n변경일\n변경전\n변경후\n2015.08.18\n한인수\n최종욱\n2015.11.27\n최종욱\n(주)유성건설\n2015.12.16\n(주)유성건설\n김인한\n2022.03.30\n김인한\n에이치비씨신기술투자조합 제1호\n2023.10.31\n에이치비씨신기술투자조합 제1호\n주식회사 에이치비홀딩스그룹\n(*1) 회사는 차입금 상환 및 운영자금 조달을 위하여 23년 10월 20일 이사회결의를 통하여 제3자 배정방식 유상증자를 결의하였습니다. 투자자는 회사의 최대주주인 에이치비씨신기술투자조합 제1호의 최대주주입니다. 금번 유상증자의 발행금액은 130억원이며, 발행가액은 500원으로 총 26백만주가 신주로 11월 13일 상장되었습니다. 이번 신주 발행을 통하여 회사의 최대주주는 기존 \xa0에이치비씨신기술투자조합 제1호에서 (주)에이치비홀딩스그룹으로 유상증자 대금이 입금된 10월 30일의 익영업일인 10월 31일에 변경되었습니다. 4. 상호의 변경\n연 월\n참엔지니어링(주)\n연 월\n(주)참저축은행\n1973.10\n태성기공(주) 설립\n1974.12\n(주)안동상호신용금고 설립\n2003.09\n신한TS(주) 상호변경\n2002.03\n(주)대송상호저축은행 상호 변경\n2004.12\n참이앤티(주) 상호변경\n2006.12\n(주)참앤씨상호저축은행 상호 변경\n2006.12\n참앤씨(주) 상호변경\n2010.08\n(주)참저축은행 상호 변경\n2010.06\n참엔지니어링(주) 상호변경\n-\n-\n5. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행중인 경우 그 내용과 결과\n- 해당사항 없음6. 회사가 합병 등을 한 경우 그 내용- 해당사항 없음\n7. 회사의 업종 또는 주된 사업의 변화- 해당사항 없음\n8. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용2023년 7월 21일 참엔지니어링의 대표이사는 이경희 사내이사로 변경되었습니다.\n일자\n참엔지니어링(주)\n일자\n(주)참저축은행\n2015.12\n최대주주 변경(김인한 외 1인)\n2010.08\n본점 이전(대구시 수성구 범어동 2-5)\n2016.03\n대표이사 변경(김인한)\n2013.06\n최대주주 변경(한인수->참엔지니어링(주))\n2017.12\n대표이사 변경(김규동)\n2015.06\n본점 이전(대구시 수성구 범어동 177-7)\n2022.03\n대표이사 변경(변인재)\n2016.01\n대표이사 변경(김용섭)\n2023.07\n대표이사 변경(이경희)\n2022.03\n대표이사 변경(배영철)\n3. 자본금 변동사항\n1. 자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n제51기(2023년 9월말)\n제50기(2022년말)\n제49기(2021년말)\n제48기(2020년말)\n제47기(2019년말)\n제46기(2018년말)\n보통주\n발행주식총수\n58,867,419\n58,867,419\n55,528,564\n55,445,022\n52,437,510\n49,189,958\n액면금액\n500\n500\n500\n500\n500\n500\n자본금\n29,858,708,000\n29,858,708,000\n28,189,280,500\n28,147,509,500\n26,643,753,500\n25,019,977,500\n우선주\n발행주식총수\n-\n-\n-\n-\n-\n-\n액면금액\n-\n-\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n-\n-\n-\n액면금액\n-\n-\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n-\n-\n합계\n자본금\n29,858,708,000\n29,858,708,000\n28,189,280,500\n28,147,509,500\n26,643,753,500\n25,019,977,500\n(*1) 2019년 무기명식 이권부 무보증 사모전환사채의 권리 행사와 유상증자(제3자배정)를 통해 총 3,247,552주가 추가 발행되어 총 1,623,776,000원의 자본금이 증가하였습니다.(*2) 2020년 무기명식 이권부 무보증 사모전환사채의 권리 행사를 통해 총 3,007,512주가 추가 발행되어 총 1,503,756,000원의 자본금이 증가하였습니다.(*3) 2021년 무기명식 이권부 무보증 사모전환사채의 권리 행사를 통해 총 83,542주가 추가 발행되어 총 41,771,000원의 자본금이 증가하였습니다.\n(*4) 2022년 제9회 무기명식 이권부 무보증 사모전환사채의 권리 행사를 통해 총 3,338,855주가 추가 발행되어 총 1,669,427,500원의 자본금이 증가하였습니다.\n(*5) 보고서 제출 기준일 이후 2023년 10월 31일 유상증자 신주 26,000,000 주가 발행가격 500원으로 발행되어 자본금 13,000,000,000 원이 증가하였습니다.\xa0\n4. 주식의 총수 등\n1. 주식의 총수 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n종류주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n300,000,000\n-\n300,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n86,452,513\n-\n86,452,513\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n27,585,094\n-\n27,585,094\n-\n\xa01. 감자\n1,328,734\n-\n1,328,734\n무상감자\n\xa02. 이익소각\n849,997\n-\n849,997\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n25,406,363\n-\n25,406,363\n액면병합\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n58,867,419\n-\n58,867,419\n-\n\xa0Ⅴ. 자기주식수\n471,015\n-\n471,015\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n58,396,404\n-\n58,396,404\n-\n(*1) 보고서 제출 기준일 이후 2023년 10월 31일 유상증자 신주 26,000,000 주가 발행되어 발행주식총수는 84,867,419 주로 증가하였습니다. \n2. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n471,015\n-\n-\n-\n471,015\n-\n종류주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n471,015\n-\n-\n-\n471,015\n-\n종류주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n471,015\n-\n-\n-\n471,015\n-\n종류주\n-\n-\n-\n-\n-\n-\n3. 자기주식 신탁계약 체결.해지 현황- 해당사항 없음\n4. 종류주식 발행 현황- 해당사항 없음\n5. 정관에 관한 사항\n제50기 사업보고서에 첨부된 정관의 최근 개정일은 2023.03.28 이며, 지난 정기주주총회에서 아래와 같이 3건의 정관 개정사항이 있었습니다. \xa0\n1. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2023년 03월 28일\n제50기정기주주총회\n1) 제31조 이사의 임기 개정2) 감사선임 시 전자투표제도 도입3) 부칙신설을 통한 신주 발행에 대한 발행한도 초기화\n1) 책임경영 강화2) 개정 상법 제368조의4 제1항에 따른 감사선임 시 전자투표제도 도입3) 경영목적 달성을 위한 신주 발행시 한도 초기화\n2019년 03월 29일\n제46기정기주주총회\n1) 주식ㆍ사채ㆍ신주인수권 등의 전자등록사항 반영.2) 감사위원회 또는 감사가 외부감사인을 선정하도록 반영.\n1) 주식ㆍ사채 등의 전자등록에 관한 법률의 제정ㆍ시행에 따라 해당 사항 반영.2) 주식회사 등의 외부감사에 관한 법률 개정 사항 반영.\n2017년 03월 30일\n제44기정기주주총회\n1) 감사위원회에서 상근감사제도로 변경.2) 이사수 변경, 이사회 산하 조직 효율화.\n1) 회사 규모에 맞는 상근 감사 체제 도입.2) 이사수 적정화 및 의장 역할 강화로 이사회 효율성 강화.\n2. 사업목적 현황\n구 분\n사업목적\n사업영위 여부\n1\n에프피디(FPD)장비의 개발과 제조 및 판매\n영위\n2\n반도체 장비의 개발과 제조 및 판매\n영위\n3\n전자제품 및 부품 제조업\n미영위\n4\n자동제어장치 제조업\n미영위\n5\n전자 및 통신관련 엔지니어링서비스업\n미영위\n6\n반도체 및 엘씨디 관련 장비오퍼업\n미영위\n7\n통신장비 제조업\n미영위\n8\n토목건축 공사업\n미영위\n9\n엔지니어링업\n미영위\n10\n산업설비 제작 수출업\n미영위\n11\n기계기구 제조업\n미영위\n12\n환경오염방지 시설업\n미영위\n13\n가스시설 공사업\n미영위\n14\n수출입업\n미영위\n15\n해외 건설업\n미영위\n16\n부동산개발 및 임대업\n미영위\n17\n전기 공사업\n미영위\n18\n기업구조조정 및 투자업\n미영위\n19\n경영자문업\n미영위\n20\n도,소매업\n미영위\n21\n인테리어공사업\n미영위\n22\n주택건설업\n미영위\n23\n음향기기 및 전기, 전자, 통신기기개발 제조 및 판매업\n미영위\n24\n소프트웨어 개발 및 판매업\n영위\n25\n음반 및 영상물 기획제작 판매업\n미영위\n26\n방송프로그램 제작 및 방송사업\n미영위\n27\n각종전시 및 이벤트기획, 연출 및 용역업\n미영위\n28\n온라인 게임 및 인터넷사업\n미영위\n29\n기타 엔터테이먼트 연관사업\n미영위\n30\n광고물 제작 및 광고업무 대행업\n미영위\n31\n태양전지 장비의 개발과 제조 및 판매\n미영위\n32\n엘이디(LED)장비의 개발과 제조 및 판매\n영위\n33\n반도체 장비 관련부품의 개발과 제조 및 판매\n영위\n34\n에프피티(FPD)장비 관련 부품의 개발과 제조 및 판매\n영위\n35\n태양전지 장비관련 부품의 개발과 제조 및 판매\n영위\n36\n엘이디(LED) 장비관련 부품의 개발과 제조 및 판매\n미영위\n37\n생명과학관련 기기 제조업 및 관련 서비스업\n영위\n38\n의료관련 기기 제조업 및 관련 서비스업\n미영위\n39\n환경관련 기기 제조업 및 관련 서비스업\n미영위\n40\n전 각항의 관련 설비의 제조,판매,수출입업과 기술용역서비스의 판매 및 수출입업\n영위\n41\n인쇄전자장비의 개발, 생산, 판매업\n영위\n42\n해상화물 운송 및 복합운송업 및 그 주선업\n미영위\n43\n원목가공(칩생산)및 펠릿등 제조 판매\n미영위\n44\n전 각항의 관련사업에 대한 투자 또는 부대사업 일체\n영위\n* 공시대상 기간 중 사업목적 변경사항은 없습니다.\xa0\n']"
