text
"[""\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황당사는 공시서류제출일 현재 집중투표제를 채택하지 않고 있으며, 서면투표제 및 전자투표제를 도입하지 않고 있습니다.한편 당사 이사회는 제49기 정기주주총회에 한하여 상법 제368조의4에 따른 전자투표제를 도입하였고, 2023년 3월 24일 개최된 제49기 정기주주총회에서 전자투표를 실시하였습니다.투표제도 현황\r\n(기준일 :\xa0\n2024년 06월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n미도입\n실시여부\n-\n-\n-\n공시서류제출일 현재 의결권대리행사권유제도는 도입하지 않았습니다.한편 2023년 3월 24일 개최된 제49기 정기주주총회에서는 의결권대리행사권유제도를 실시하였으며, 위임장 용지 교부 방법으로는 피권유자에게 직접 교부, 우편 전송, 인터넷 홈페이지 게시, 전자우편 발송 등을 이용하였습니다.나. 소수주주권의 행사여부당사는 공시대상 기간중 소수주주권이 행사되지 않았습니다.다. 경영권 경쟁당사는 공시대상 기간중 경영권 경쟁이 발생하지 않았습니다.\n라. 의결권 현황\n(기준일 :\xa0\n2024년 06월 30일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n33,000,000\n-\n-\n-\n-\n의결권없는 주식수(B)\n보통주\n11,372,376\n-\n-\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n-\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n-\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n-\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n21,627,624\n-\n-\n-\n-\n상법상 의결권이 제한된 주식은 자기주식이며 그 취득내역은 다음과 같습니다.- 직접취득 : 4,400,591(장내취득 및 단수주)- 간접취득 : 6,971,785(신탁 등의 계약에 의하여 취득한 자기주식)\n마. 주식사무\n정관상신주인수권의 내용\n① 이 회사가 이사회의 결의로 신주를 발행하는 경우 다음 각호의 방식에 의한다.1. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식2. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 신기술의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제1호 외의 방법으로 특정한 자(이 회사의 주주를 포함한다)에게 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식3. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서제1호 외의 방법으로 불특정 다수인(이 회사의 주주를 포함한다)에게 신주인수의 청약을 할 기회를 부여하고 이에 따라 청약을 한 자에 대하여 신주를 배정하는방식② 제1항 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야 한다.1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고 불특정 다수의 청약자에게 신주를 배정하는 방식2. 관계 법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지 아니한 주식까지 포함하여 불특정 다수인에게 신주인수의 청약을 할 기회를 부여하는 방식3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인에게 신주를 배정받을 기회를 부여하는 방식4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한 수요예측 등 관계 법규에서 정하는 합리적인 기준에 따라 특정한 유형의 자에게 신주인수의 청약을 할 수 있는 기회를 부여하는 방식\n③ 제1항 제2호 및 제3호에 따라 신주를 배정하는 경우 상법 제416조제1호, 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다. 다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.④ 제1항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다.⑤ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성등 관련 법령에서 정하는 바에 따라 이사회 결의로 정한다.⑥ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의 결의로 정한다.⑦ 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게 신주인수권 증서를 발행하여야 한다.\n결 산 일\n12월 31일\n주주명부폐쇄기간\n1월 1일 ∼ 1월 31일까지\n공고방법\nwww.motonic.com / 서울경제신문\n주권의 종류\n전자증권법 시행에 따라 주권 및 신주인수권증서에 표시되어야 할 권리가의무적으로 전자등록됨에 따라 '주권의 종류' 라는 구분이 없어졌습니다.\n명의개서대리인\n국민은행 증권대행부 \xa0 전화번호 : 02-2073-8105\n바. 주주총회 의사록 요약\n주총일자\n안건\n결의내용\n비고\n제50기주주총회(2024.03.22)\n제1호 의안 : 제50기 재무제표 승인의 건제2호 의안 : 이사 선임의 건제4호 의안 : 이사 보수 한도 승인의 건\n제5호 의안 : 감사 보수 한도 승인의 건\n자동 철회원안 승인원안 승인원안 승인\n-\n제49기주주총회(2023.03.24)\n제1호 의안 : 제49기 재무제표 승인의 건제2호 의안 : 정관 일부 변경의 건제3호 의안 : 감사 선임의 건제4호 의안 : 이사 보수 한도 승인의 건\n제5호 의안 : 감사 보수 한도 승인의 건\n자동 철회원안 승인원안 승인원안 승인원안 승인\n-\n제48기주주총회(2022.03.18)\n제1호 의안 : 제48기 재무제표 승인의 건제2호 의안 : 이사 선임의 건제3호 의안 : 이사 보수 한도 승인의 건\n제4호 의안 : 감사 보수 한도 승인의 건\n자동 철회원안 승인원안 승인원안 승인\n-\n상기 주주총회(제48기~제50기) 의안 중 제1호 의안인 재무제표 승인의 건은 상법 제449조의2 및 당사 정관 제40조 제4항에 의거 외부감사인의 적정의견과 감사 전원의 동의로 이사회에서 승인하고 정기주주총회에서 보고사항으로 변경되었습니다.\n""]"
