text
"['\nIX. 계열회사 등에 관한 사항\n[타법인출자 현황]\n(기준일 :\xa0\n2021년 03월 30일\n)\n(단위 : 천원, 주, %)\n법인명\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n우진서안안장유한공사(비상장)\n2013년 04월 28일\n중국시장진출\n\xa0\xa0 500\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n100\n\xa0 \xa0 \xa0 26,629\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0\xa0 49,397\xa0\n-72,441\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n100\n\xa0 \xa0 \xa0 \xa0 3,585\n\xa0 \xa0 \xa0 \xa0 12,002\n-68,167\n(주)신라명과(비상장)\n1984년 12월 14일\n사업확장\n\xa05,000\n\xa0 \xa0 \xa0 37,500\xa0\n25\n\xa0 2,817,620\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 213,932\n\xa0\xa0 37,500\xa0\n25\n\xa0 3,031,552\n\xa0 \xa0 \xa0 \xa0 29,980\n\xa0 \xa0\xa0 1,079\n(주)원캔네트웍스(비상장)\n2001년 06월 29일\n사업확장\n\xa05,000\n\xa0 \xa0 \xa0 50,000\xa0\n50\n\xa0 1,341,495\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 152,228\n\xa0\xa0 50,000\xa0\n50\n\xa0 1,493,723\n\xa0 \xa0 \xa0 \xa0 \xa0 3,352\n\xa0 \xa0 \xa0 \xa0 329\n합 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 4,185,744\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0\xa0 49,397\xa0\n\xa0 293,719\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 4,528,860\n\xa0 \xa0 \xa0 \xa0 45,334\n-66,759\n1. 계열회사 등의 현황가. 해당 기업집단의 명칭 및 소속 회사의 명칭\n\xa0당사가 속한 기업집단은 공정거래위원회가 지정하는 상호출자제한기업집단 및 채무보증제한기업집단에 해당하지 않기 때문에 기업집단의 명칭, 기업집단의 형성과정 등은 존재하지 않습니다. 다만, 독점규제 및 공정거래에 관한 법률 제2조에 따라 당사가 속한 기업집단은 다음과 같은 계열회사를 보유하고 있습니다.\n(2021년 03월 31일 현재)\n구분\n회사수\n회사명\n법인등록번호\n비상장사\n6개사\n우진서안안장유한공사\n-\n(주)신라명과\n134111-0009709\n(주)원캔네트웍스\n110111-2274811\n(주)브레댄코\n110111-0296247\n(주)한승개발\n110111-4764076\n(유)마더구스\n134114-0001311\n나. 계열회사간의 지배, 종속 및 출자 현황을 파악할 수 있는 계통도\n계열회사 지분도_20201231\n다. 계열회사간의 업무조정이나 이해관계를 조정하는 기구 또는 조직이 있는 경우 그 현황당사는 관계회사 간의 업무조정이나 이해관계를 조정하기 위해 2018년 1월 내부거래위원회를 설치하였으며, 해당위원회는 사내이사 1인 및 사외이사 2인으로 구성되어 있습니다. 라. 계열회사중 회사의 경영에 직접 또는 간접으로 영향력을 미치는 회사가 있는 경우에는 그 회사명과 내용당사는 2021년 03월말 현재 해당사항이 없습니다.마. 회사와 계열회사간 임원 겸직 현황\n(2021년 03월 31일 현재)\n겸직임원\n겸직회사\n직위\n성명\n직장명\n직책\n명예회장\n홍평우\n(주)원캔네트웍스\n기타비상무이사\n대표이사(사장)\n홍경모\n(주)원캔네트웍스\n사내이사\n']"
