text
"['\n2. 계열회사 현황(상세)\n가. 국내법인\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n8\nHD한국조선해양㈜\n181211-0000386\nHD현대㈜\n170111-0638661\nHD현대중공업㈜\n230111-0312741\n㈜현대미포조선\n181211-0000526\nHD현대일렉트릭㈜\n110111-6363850\nHD현대건설기계㈜\n110111-6363868\nHD현대에너지솔루션㈜\n110111-6265410\nHD현대인프라코어㈜\n120111-0234469\n비상장\n21\nHD 현대오일뱅크㈜\n110111-0090558\nHD현대마린솔루션㈜\n180111-1065811\nHD현대미래파트너스㈜\n110111-6972247\nHD현대로보틱스㈜\n170111-0769416\n㈜아비커스\n110111-7702940\nHD현대사이트솔루션㈜\n110111-7755791\n현대삼호중공업㈜\n205411-0003915\nHD현대엔진유한회사\n205414-0004701\n㈜HD현대스포츠\n230111-0141413\nHD현대중공업모스㈜\n230111-0261964\nHD현대쉘베이스오일㈜\n161411-0027067\nHD현대케미칼㈜\n161411-0031472\nHD현대오씨아이㈜\n161411-0036258\nHD현대코스모㈜\n161411-0022364\nHD현대이엔티㈜\n230111-0108075\nHD현대엘앤에스㈜\n131111-0582774\nHD현대이앤에프㈜\n161411-0052775\n이큐브솔루션㈜\n134511-0477875\n㈜암크바이오\n110111-8130108\nHD현대마린솔루션테크㈜\n180111-1430113\n씨마크서비스㈜\n141111-0079018\n(*) 2023년 3월, HD한국조선해양㈜ 등 다수의 계열회사 사명이 변경되었습니다. \xa0- HD한국조선해양㈜(舊 한국조선해양㈜), HD현대중공업㈜(舊 현대중공업㈜),  \xa0 \xa0 HD현대건설기계㈜(舊 현대건설기계㈜), HD현대에너지솔루션㈜(舊 현대에너지솔루션㈜),  \xa0 \xa0 HD현대인프라코어㈜(舊 현대두산인프라코어㈜). HD현대일렉트릭㈜(舊 현대일렉트릭앤에너지시스템㈜) \xa0 \xa0 HD현대이엔티㈜(舊 현대이엔티㈜), HD현대엔진(유)(舊 현대엔진(유)), HD현대코스모㈜(舊 현대코스모㈜), \xa0 \xa0 HD현대오일뱅크㈜(舊 현대오일뱅크㈜), HD현대쉘베이스오일㈜(舊 현대쉘베이스오일㈜),  \xa0 \xa0 HD현대케미칼㈜(舊 현대케미칼㈜), HD현대미래파트너스㈜(舊 현대미래파트너스㈜),  \xa0 \xa0 HD현대오씨아이㈜(舊 현대오씨아이㈜), HD현대중공업모스㈜(舊 현대중공업모스㈜),  \xa0 \xa0 HD현대글로벌서비스㈜(舊 현대글로벌서비스㈜), ㈜HD현대스포츠(舊 ㈜현대중공업스포츠), \xa0 \xa0 HD현대엘앤에스㈜(舊 현대엘앤에스㈜), HD현대사이트솔루션㈜(舊 현대제뉴인㈜),  \xa0 \xa0 HD현대로보틱스㈜(舊 현대로보틱스㈜), HD현대이앤에프㈜(舊 현대이앤에프㈜),  \xa0 \xa0 HD현대글로벌기술서비스㈜(舊 현대글로벌기술서비스㈜)(*) 2023.11.27 부로 舊 HD현대글로벌서비스㈜의 사명이 HD현대마린솔루션㈜로 변경되었습니다.(*) 2023.12.05 부로 舊 HD현대글로벌기술서비스㈜의 사명이 HD현대마린솔루션테크㈜로 변경되었습니다.\n나. 해외법인\n기업명\n비고\nHyundai-Vietnam Shipbuilding Co., Ltd.\n-\nHHI MAURITIUS LIMITED\n-\nHyundai Samho Heavy Industries Panama\n-\nHD Hyundai Construction Equipment Brasil - Manufacturing and Trading of Construction Equipment S.A\n-\nHyundai Heavy Industries Miraflores Power Plant Inc.\n-\nHyundai Arabia L.L.C.\n-\nHD Hyundai Technology Center India Pvt. Ltd.\n-\nPontos Investment LLC\n-\nHD Hyundai Europe Research and Development Center GmbH\n-\nHyundai Heavy Industries Argentina S.R.L\n-\nHD HYUNDAI ENERGY SOLUTIONS AMERICA INC.\n-\nHD Hyundai Oil Singapore Pte. Ltd.\n-\nHyundai Oilbank (Shanghai) Co., Ltd.\n-\nHD Hyundai Infracore China Co., Ltd.\n-\nHD Hyundai Infracore (Hunan) Corp.\n-\nHD Hyundai Infracore (Beijing) Corp.\xa0\n-\nHD Hyundai Infracore (Shandong) Co., Ltd.\n-\nHD Hyundai Infracore China Investment Co., Ltd.\n-\nHD Hyundai Infracore (Beijing) Financial Leasing Corp.\n-\nHD Hyundai Infracore North America LLC.\n-\nHD Hyundai Infracore Chile S.A.\n-\nHD Hyundai Infracore South America\n-\nHD Hyundai Infracore Norway AS.\n-\nDoosan Infracore Construction Equipment India Private Ltd.\n-\nHD Hyundai Infracore Europe s.r.o.\n-\nHD Hyundai Infracore Deutschland GmbH\n-\nClue Insight Inc.\n-\nHD Hyundai Infracore Engine (Tianjin) Co., Ltd.\n-\nDoosan Infracore Liaoning Machinery Sales Co., Ltd\n-\nPT Hyundai Infracore Asia\n-\n현대중공(중국)투자유한공사\n-\nHD Hyundai Construction Equipment Europe N.V.\n-\nHD Hyundai Construction Equipment North America., Inc.\n-\nHD Hyundai Construction Equipment India Private Ltd.\n-\nPT.Hyundai Construction Equipment Asia\n-\nPT.HD Hyundai Construction Machinery Indonesia\n-\nREL KUMBHARI SOLAR PROJECT 4 PRIVATE LIMITED\n-\n에이치디현대유압기계(상주)유한공사\n-\nGrande Ltd.\n-\nMS Dandy Ltd.\n-\n현대융자조임유한공사\n-\n현대강소공정기계유한공사\n-\nHD Hyundai Electric Shanghai Ltd.\n-\nHD Hyundai Electric China Co.,Ltd.\n-\nHD Hyundai Electric Hungary Ltd.\n-\nHD Hyundai Power Transformers USA, Inc.\n-\nHD Hyundai Electric America Corporation\n-\nHD Hyundai Electric Switzerland Ltd\n-\nHD Hyundai Electric Arabia L.L.C\n-\nHD Hyundai Marine Solution Europe B.V.\n-\nHD Hyundai Global Service Americas Co., Ltd.\n-\nHD Hyundai Marine Solution Singapore Pte. Ltd.\n-\nHyundai Global Service Middle East FZE\n-\nHyundai Robotics Investment (Shanghai) Co., Ltd\n-\nHyundai Robotics Europe GmbH\n-\nHYUNDAI ROBOTICS (JIANGSU) CO., LTD\n-\nHYUNDAI ROBOTICS USA\n-\n']"
