text
"['\n3. 주주총회 등에 관한 사항\n1. 투표제도 현황\n(기준일 :\xa0\n2024.03.31\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n미실시\n미실시\n제47기(2023년도)정기주총\n※ 당사는 작성기준일 현재 의결권대리행사권유제도를 도입하고 있으며, 피권유자에게 직접 권유, 우편 또는 전자우편을 통한 송부, 인터넷 홈페이지 등에 위임장 용지 게시 등의 방법을 통하여 의결권 위임을 실시하고 있습니다.\n2.의결권 현황\n(기준일 :\xa0\n2024.03.31\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n101,310,372\n(주1,3,5)\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n36,808,526\n(주2,3,4,6)\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n64,501,846\n(주4)\n우선주\n-\n-\n(주1) 당사와 삼목강업㈜의 합병(합병기일 : 2016.4.5)으로 인해 소멸법인 삼목강업㈜ 주주에게 1.6115007의 합병비율만큼 16,437,307주를 신주발행하였습니다 (관련공시:2016.04.18추가상장).(주2) 제37기 기말 자기주식 33,826,872주에서 2014. 03. 06일 자기주식 800,000주 처분(관련공시:2014.03.05 자기주식처분결정)하였고, 삼목강업㈜와의 합병을 반대한 주주의 주식매수청구권을 행사한 주식 711주는 자기주식으로 계산됩니다(관련공시 : 2016년 2월 22일 기타 안내사항(안내공시). 삼목강업㈜와의 합병 시 삼목강업 자사주(합병신주:115,613주)와 영흥철강이 소유한 삼목강업 주식(합병신주:11,280,504주), 신주발행 시 단주(422주)가 영흥철강 자사주로 편입되었습니다.(주3) 당사는 2016년 임시주주총회(2016.07.25)에서 자기주식(9,000,000주) 무상소각을 승인 하였습니다(감자기준일 : 2016.08.30). 소각 후 당사의 발행주식 총수는 85,826,509주 입니다.(주4) 당사는 주식매수청구권 행사로 취득한 자기주식의 기한내 처분 및 투자 자금 확보를 위해 2018년 4월 16일 자기주식 3,615,596주를 처분하였습니다. 관련사항은 2018.04.13 자기주식 처분 결정 및 2018.04.17 자기주식처분결과보고서를 참조하시기 바랍니다.(주5) 당사는 자금 조달의 목적으로 2019.12.11 제1회차 전환사채권 발행을 결정하였습니다. 이후 전환사채권 전환청구권을 행사함에 따라 15,483,863의 신주를 발행하여 추가상장하였습니다. 행사 후 당사 발행주식 총 수는 101,310,372주 입니다.(주6) 제45기 중 종속기업인 ㈜대호특수강이 5,000,000주를 6,325,000천원에 취득하였습니다. 상호보유주식의 의결권 제한으로 의결권 없는 주식수로 인식합니다.3. 주식사무\n정관상 신주인수권의내용\n제8조 (주식의 발행 및 배정)\n① 이 회사가 이사회의 결의로 신주를 발행하는 경우 다음 각 호의 방식에 의한다.\xa0\n\xa01. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여 신 \xa0 \xa0 주인수의 청약을 할 기회를 부여하는 방식 2. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 신기술 \xa0 \xa0 의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위 \xa0 \xa0 \xa0 하여 필요한 경우 제1호 외의 방법으로 특정한 자(이 회사의 주주 \xa0 \xa0 \xa0를포함한다)에게 신주를 배정하기 위하여 신주인수의 청약을 할 \xa0 \xa0 \xa0 기회를 부여하는 방식 3. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 제1호 \xa0 \xa0 \xa0외의 방법으로 불특정 다수인(이 회사의 주주를 포함한다)에게 신 \xa0 \xa0 주인수의 청약을 할 기회를 부여하고 이에 따라 청약을 한 자에 대 \xa0 \xa0하여 신주를 배정하는 방식② 제1항 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야 한다.\xa0\n\xa01. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아 \xa0 \xa0 \xa0니하고 불특정 다수의 청약자에게 신주를 배정하는 방식\n\xa02. 주권을 유가증권시장 혹은 코스닥시장에 상장하기 위하여 신주를 \xa0 \xa0 모집하거나 인수하는 경우\n\xa03. 관계 법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약 \xa0 \xa0되지 아니한 주식까지 포함하여 불특정 다수인에게 신주인수의 청 \xa0 \xa0약을 할 기회를 부여하는 방식\n\xa04. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 \xa0 \xa0 \xa0부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인 \xa0 \xa0 \xa0에게 신주를 배정받을 기회를 부여하는 방식\n\xa05. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마 \xa0 \xa0 련한 수요예측 등 관계 법규에서 정하는 합리적인 기준에 따라 특 \xa0 \xa0 정한 유형의 자에게 신주인수의 청약을 할 수 있는 기회를 부여하 \xa0 \xa0 는 방식③ 제1항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다.\n④ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성등 관련 법령에서 정하는 바에 따라이사회 결의로 정한다.\n⑤ 액면총액이 100억원을 초과하지 않는 범위 내에서 회사의 재무구조 개선을 위한 M＆A(기업인수합병)에 의하여 신주 또는 전환사채를발행할 때에는 회사를 인수하는 자에게 기업인수에 따른 발행주식 또는 전환사채 전부를 배정할 수 있다.\n⑥ 제1항 제2호 및 제3호에 따라 신주를 배정하는 경우 상법 제416조제1호, 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다. 다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.⑦ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의결의로 정한다.⑧ 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게 신주인수권증서를 발행하여야 한다.\n\xa0\xa0\n제8조의2 (동등배당)\n이 회사는 배당 기준일 현재 발행(전환된 경우를 포함한다)된 동종 주식에 대하여 발행일에 관계 없이 모두 동등하게 배당한다.\n결 산 일\n12월 31일\n정기주주총회\n사업년도 종료후 3개월 이내\n주주명부폐쇄시기\n-\n명의개서대리회사\n하나은행 증권대행부서울특별시 영등포구 국제금융로72(여의도동) 3층 ☏02-368-5800\n주주의 특전\n없음\n공고방법\n회사의 인터넷 홈페이지\n※ 주권의 종류 : 주식ㆍ사채 등의 전자등록에 관한 법률에 따라 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 주권의 종류를 기재하지 않습니다.\n4. 주주총회 의사록 요약\n주총정보\n안 건\n결의내용\n주요논의내용\n제47기 정기 주주총회(2024.03.31)\n제1호 의안: 제47기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건\n가결\n- 원안대로 승인\n제2호 의안 : 이사 선임의 건 \xa0제2-1호 의안 : 사내이사 강근욱 선임의 건 \xa0제2-2호 의안 : 사내이사 강희준 선임의 건 \xa0제2-3호 의안 : 사내이사 장수은 선임의 건 \xa0제2-4호 의안 : 사외이사 이장우 선임의 건 \xa0제2-5호 의안 : 사외이사 박기훈 선임의 건 \xa0제2-6호 의안 : 사외이사 장인환 선임의 건\n가결\n- 사내이사  \xa0 강근욱, 강희준, 장수은 선임 (중임 3명)- 사외이사  \xa0 이장우, 박기훈, 장인환 선임 (중임 3명)\n제3호 의안 : 감사위원이 되는 사외이사 박희춘 선임의 건\n가결\n- 감사위원이 되는 사외이사  \xa0 박희춘 선임 (중임)\n제4호 의안 : 사외이사인 감사위원 선임의 건 \xa0제4-1호 의안 : 감사위원 이장우 선임의 건 \xa0제4-2호 의안 : 감사위원 박기훈 선임의 건 \xa0제4-3호 의안 : 감사위원 장인환 선임의 건\n가결\n- 사외이사인 감사위원  \xa0 이장우, 박기훈, 장인환 선임 (중임 3명)\n제5호 의안 : 이사 보수 한도액 승인의 건\n가결\n- 이사 보수 한도액 2,000백만원 승인\n제48기 임시 주주총회(2024.01.25)\n제1호 의안 : 분할계획서 승인의 건\n가결\n- 본 회사의 자동차부품 사업부문을 단순, \xa0물적분할하여 그 분할된 부문으로 ㈜와이에이치오토를 설립하고, 본 회사는 존속하기로 하는 분할안에 대하여 취지를 설명하고 분할계획서를 승인\n제46기 정기주주총회(2023.03.31)\n제1호 의안 : 제46기 재무제표(이익잉여금처분계산서 포함) 및 \xa0연결재무제표 승인의 건\n가결\n- 원안대로 승인\n제2호 의안 : 이사 선임의 건 \xa0제2-1호 의안 : 사내이사 강근욱 선임의 건 \xa0제2-2호 의안 : 사내이사 장수은 선임의 건 \xa0제2-3호 의안 : 사내이사 서범수 선임의 건 \xa0제2-4호 의안 : 사내이사 강희준 선임의 건 \xa0제2-5호 의안 : 사외이사 이장우 선임의 건 \xa0제2-6호 의안 : 사외이사 박기훈 선임의 건 \xa0제2-7호 의안 : 사외이사 장인환 선임의 건\n가결\n- 사내이사  \xa0 강근욱, 장수은, 서범수 선임 (중임 3명) \xa0 강희준 선임 (신규선임)- 사외이사  \xa0 이장우, 박기훈, 장인환 선임 (신규선임 3명)\n제3호 의안 : 감사위원이 되는 사외이사 박희춘 선임의 건\n가결\n- 감사위원이 되는 사외이사  \xa0 박희춘 선임 (신규선임)\n제4호 의안 : 사외이사인 감사위원 선임의 건 \xa0제4-1호 의안 : 감사위원 이장우 선임의 건 \xa0제4-2호 의안 : 감사위원 박기훈 선임의 건 \xa0제4-3호 의안 : 감사위원 장인환 선임의 건\n가결\n- 사외이사인 감사위원  \xa0 이장우, 박기훈, 장인환 선임 (신규선임 3명)\n제5호 의안 : 이사 보수 한도액 승인의 건\n가결\n- 이사 보수 한도액 2,000백만원 승인\n제46기 임시주주총회(2022.08.23)\n제1호 의안 : \xa0이사선임의 건 (사내이사 강근욱)\n가결\n- 사내이사 강근욱 선임 (신규선임)\n제45기 정기주주총회(2022.03.29)\n제1호 의안 : 제45기 재무제표(이익잉여금처분계산서 포함) 및 \xa0연결재무제표 승인의 건\n가결\n- 원안대로 승인\n제2호 의안 : 정관 일부 변경의 건\n가결\n- 정관 일부 변경 승인(①제5조 발행예정주식의 총수 기존 일억칠천만주에서 십억주로 확대, ②제12조의 2 전환사채의 발행 한도 기존 300억원에서 1,000억원으로 확대, ③제13조 신주인수권부사채의 발행 기존 300억원에서 1,0000억원으로 확대, ④부칙 시행일 신설) \xa0\n제3호 의안 : 이사 선임의 건 \xa0제3-1호 의안 : 사내이사 최영민 선임의 건 \xa0제3-2호 의안 : 사내이사 장수은 선임의 건 \xa0제3-3호 의안 : 사내이사 서범수 선임의 건 \xa0제3-4호 의안 : 사외이사 이향기 선임의 건 \xa0제3-5호 의안 : 사외이사 장영재 선임의 건\n가결\n- 사내이사  \xa0 최영민, 장수은, 서범수 선임 (중임 3명)- 사외이사  \xa0 이향기, 장영재 선임 (중임 2명)\n제4호 의안 : 감사위원이 되는 사외이사 홍순호 선임의 건\n가결\n- 감사위원이 되는 사외이사  \xa0 홍순호 선임 (중임)\n제5호 의안 : 사외이사인 감사위원 선임의 건 \xa0제5-1호 의안 : 감사위원 이향기 선임의 건 \xa0제5-2호 의안 : 감사위원 장영재 선임의 건\n가결\n- 사외이사인 감사위원  \xa0 이향기, 장영재 선임 (중임 2명)\n제6호 의안 : 이사 보수 한도액 승인의 건\n가결\n- 이사 보수 한도액 2,000백만원 승인\n']"
