text
"['\nI. 회사의 개요\n1. 회사의 개요\n가. 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)한솔씨앤피\n2000.07.10\n경기도 안산시단원구 강촌로 203\nIT제품용 특수도료제조 및 판매\n23,718\n과반수 의결권\n해당없음\nTianjin C&P\nChemical Co., Ltd.\n2005.07.04\nNo 28B. 2Road Xiaozhan Industry Park,Jinnan Qu, Tianjin, China\nIT제품용 특수도료제조 및 판매\n3,422\n과반수 의결권\n해당없음\nHansol CNP\nVina Co., Ltd.\n2012.07.27\nYen Phong Industrial Park ( TD: Cty BDS Viglacera),Yen Trung Commune, Yen Phong District,Bac Ninh Province, Viet nam\nIT제품용 특수도료제조 및 판매\n9,840\n과반수 의결권\n해당없음\nHansol CNPINDIA PVT. Ltd.\n2016.01.12\nPLOT NO. 7. ECOTECH-1, extention-1, Greater NOIDA-201306 UTTAR PRADESH INDIA\nIT제품용 특수도료제조 및 판매\n4,124\n과반수 의결권\n해당없음\nHansolElectronic Materials(Xi\'an) Co., Ltd.\n2012.11.29\nNo.850, Baosan Rd.,High-tech Comprehensive Bonded Zone,Xi\'an, Shaanxi, China\n과산화수소제조 및 판매\n49,017\n과반수 의결권\n해당없음\n(주)테이팩스\n1994.04.15\n경기도 화성시 양감면초록로 532번길 62-16\n전자소재/소비재용 테이프,랩 제조 및 판매\n81,029\n실질지배력\n(1), (2)\nTAPEX ELECTRONIC SOLUTIONS (M) SDN. BHD.\n2014.03.05\nNo.47&48 Jalan TJ 3/2B Senawang LinkKawasan Industri Tuanku Jaafar 371450 Sq.Gadut Seremban N.S.D.K., Malaysia\n전자소재용 테이프 제조 및 판매\n1,165\n실질지배력\n해당없음\nTAPEX TECHNOLOGY (SHENZHEN)CO., LTD.\n2016.07.29\nA-103, Xinlong Science Park, Fengtang Road No.50, Xintian Community, Fuyong, Baoan District, Shenzhen City, Guangdong Province, CHINA\n전자소재용 테이프 제조 및 판매\n768\n실질지배력\n해당없음\n(주)에이치에스머티리얼즈\n2019.10.15\n충청북도 청주시 청원구 오창읍 후기길 62\n도매업\n-\n과반수 의결권\n해당없음\n※ 주요종속회사 여부(1) 최근사업연도말 자산총액이 지배회사 자산총액의 10% 이상인 종속회사\xa0\n(2) 최근사업연도말 자산총액이 750억원 이상인 종속회사\n나. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n(주)에이치에스머티리얼즈\n당기 중 신설\n-\n-\n연결제외\n-\n-\n-\n-\n다. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1989년 05월 20일\n해당사항 없음\n해당사항 없음\n라. 회사의 법적ㆍ상업적 명칭\n- 국문 : 주식회사 한솔케미칼- 영문 : Hansol Chemical Co., Ltd.\n마. 설립일자 : 1980년 3월 13일바. 본사의 주소, 전화번호, 홈페이지 주소\n- 주\xa0 \xa0 \xa0 소 : 서울시 강남구 테헤란로 513, K-Tower 7,8층- 전화번호 : 02-2152-2399- 홈페이지 : http://www.hansolchemical.com\n사. 주요 사업의 내용\xa0 \xa0당사의 주요제품은 아래와 같습니다.\xa0 \xa0 \xa0 \xa0(1) 라텍스\xa0 \xa0 \xa0\xa0 (2) 과산화수소\xa0 \xa0 \xa0\xa0 (3)\xa0PAM(고분자응집제)\xa0 \xa0 \xa0\xa0 (4) 차아황산소다\n\xa0 \xa0 \xa0\xa0 (5) Precursor\xa0 \xa0 \xa0\xa0 (6) 전자재료\xa0 \xa0 \xa0\xa0 (7) 기타 화공약품\n\xa0\xa0주요 종속회사인 테이팩스의 주요제품은 아래와 같습니다.\xa0 \xa0 \xa0\xa0 (1) 2차전지용 테이프\xa0 \xa0 \xa0\xa0 (2)\xa0디스플레이용 테이프/필름\xa0 \xa0 \xa0\xa0 (3) 반도체용 테이프\xa0 \xa0 \xa0\xa0 (4) 포장소재용 테이프\xa0 \xa0 \xa0\xa0 (5) 식품포장용 랩\xa0\xa0\xa0 \xa0 \xa0\xa0 상세한 내용은 ""II. 사업의 내용""을 참조하시기 바랍니다.\n아. 계열회사에 관한 사항\n당사는\xa02019년 12월 31일\xa0현재 당사를\xa0포함하여\xa0국내 16개사, 해외\xa041개사 총 57개사의\xa0계열회사를 가지고 있습니다.\n구분\n회 사 명\n업\xa0 종\n상장여부\n비\xa0 고\n국내\n한솔홀딩스㈜\n비금융지주회사\n유가시장\n110111-0017867\n한솔제지㈜\n펄프, 종이 및 판지제조업\n유가시장\n110111-5604700\n한솔페이퍼텍㈜\n펄프, 종이 및 판지제조업\n비상장\n204311-0008603\n㈜한솔홈데코\n목재 및 나무제품제조업\n유가시장\n110111-0825624\n한솔테크닉스㈜\n전자제품제조업\n유가시장\n110111-0004682\n한솔로지스틱스㈜\n육상운수 유지서비스업\n유가시장\n110111-0150659\n한솔이엠이㈜\n제지 및 환경관련 서비스,건설\n비상장\n160111-0123185\n문경에스코㈜\n생활폐기물 처리업\n비상장\n131311-0079553\n한솔피엔에스㈜\n정보시스템사업, 기타 전문도매업\n유가시장\n110111-0175970\n한솔인티큐브㈜\n정보시스템사업\n코스닥\n110111-2915605\n한솔시큐어㈜\n소프트웨어개발,IC카드 단말기\n코스닥\n135011-0106150\n㈜한솔케미칼\n화합물 및 화학제품제조업\n유가시장\n110111-0270895\n㈜한솔씨앤피\n휴대폰UV코팅재등\n코스닥\n124411-0043349\n㈜테이팩스\n테이프의 제조 및 판매\n유가시장\n120111-0095499\n㈜에이치에스머티리얼즈\n도매업\n비상장\n150111-0275938\n코스코페이퍼㈜\n종이제품제조업\n비상장\n284411-0080851\n해외\nHansol America, Inc.\n펄프, 지류 판매업\n비상장\n미국\nHansol Denmark ApS\n투자목적회사\n비상장\n덴마크\nSchades A/S\n지주회사\n비상장\n덴마크\nSchades Ltd.\n지류판매업\n비상장\n영국\nheipa technische Papiere GmbH\n지류판매업\n비상장\n독일\nSchades Nordic A/S\n지류판매업\n비상장\n덴마크\nSchades Sweden AB\n지류판매업\n비상장\n스웨덴\nSchades Benelux N.V. - S.A\n지류판매업\n비상장\n벨기에\nSchades Holding SAS\n지주회사\n비상장\n프랑스\nSchades SNC\n지류판매업\n비상장\n프랑스\nProntro A.G.\n지류판매업\n비상장\n스위스\nTelrol B.V.\n지류판매업\n비상장\n네덜란드\nKolibri Labels B.V.\n라벨지 인쇄 및 컨버팅\n비상장\n네덜란드\nBiolable B.V.\n라벨지 인쇄 및 컨버팅\n비상장\n네덜란드\nHansol Europe B.V.\n지류가공 및 유통업\n비상장\n네덜란드\nR+S Group GmbH\xa0\n지류가공 및 유통업\n비상장\n독일\nHansol New Zealand\n조림 및 나무제품 제조 및 판매\n비상장\n뉴질랜드\nHansol Homedeco Vietnam CO.,LTD\n나무제품 제조 및 판매\n비상장\n베트남\nHansol Technics Thailand\n전자제품제조업\n비상장\n태국\nHansol Technics Europe s.r.o\n전자제품제조업\n비상장\n슬로바키아\nHANSOL ELECTRONICS VIETNAM CO.,LTD.\n전자부품제조업\n비상장\n베트남\nHANSOL TECHNICS AMERICA LLC\n무역업\n비상장\n미국\nHansol Precision Materials(kunshan) Co., Ltd\n무역업\n비상장\n중국\nHansol Electronics Vietnam Hochiminhcity Company Limited\n전자부품제조업\n비상장\n베트남\nHANSOL LOGISTICS MALAYSIA SDN.BHD.\n물류 서비스업\n비상장\n말레이시아\nHANSOL LOGISTICS VINA CO. LTD.\n물류 서비스업\n비상장\n베트남\nHANSOL LOGISTICS (SHAGHAI) Co.,Ltd.\n물류 서비스업\n비상장\n상해\nHANSOL LOGISTICS (HONG KONG) CO. LTD.\n물류 서비스업\n비상장\n홍콩\nHansol Logistics Guangzhou Co.,Ltd.\n물류 서비스업\n비상장\n중국\nHANSOL LOGISTICS (TIANJIN) Co.,Ltd.\n물류 서비스업\n비상장\n천진\nHansol Gold Point LLC\n물류 서비스업\n비상장\n미국\nHansol Logistics India Private Limited\n물류 서비스업\n비상장\n인도\nHansol Logistics Hungary Kft.\n물류 서비스업\n비상장\n헝가리\nHansol KNM Greentech Sdn. Bhd.\n건설업\n비상장\n말레이시아\nHANSOL EME (MALAYSIA) SDN. BHD.\n건설업\n비상장\n말레이시아\nHansol Electronic Materials (Xi\'an) Co.,Ltd.\n화합물 및 화학제품제조업\n비상장\n중국서안\nTianjin C&P Chemical Co.,Ltd.\n화합물 및 화학제품제조업\n비상장\n중국천진\nHansol CNP Vina Co.,Ltd.\n화합물 및 화학제품제조업\n비상장\n베트남\nHansol CNP India Pvt. Ltd.\n화합물 및 화학제품제조업\n비상장\n인도\nTAPEX TECHNOLOGY (SHENZHEN)CO., LTD\n화합물 및 화학제품제조업\n비상장\n중국\nTAPEX ELECTRONIC SOLUTIONS (M) SDN. BHD\n화합물 및 화학제품제조업\n비상장\n말레이시아\n자. 신용평가에 관한 사항\n평가일\n평가대상유가증권 등\n평가대상 유가증권의신용등급\n평가회사(신용평가등급범위)\n평가구분\n2019.04.19\n회사채\nA (Stable)\n한국기업평가\n본/정기평가\n2019.04.18\n회사채\nA (Stable)\nNICE신용평가\n본/정기평가\n2019.04.18\n회사채\nA (Stable)\n한국신용평가\n본/정기평가\n2019.01.07\n회사채\nA (Stable)\nNICE신용평가\n본평가\n2019.01.07\n회사채\nA (Stable)\n한국기업평가\n본평가\n2019.01.07\n회사채\nA (Stable)\n한국신용평가\n본평가\n2018.03.23\n회사채\nA (Stable)\nNICE신용평가\n본/정기평가\n2018.03.23\n회사채\nA (Stable)\n한국기업평가\n본/정기평가\n2018.03.23\n회사채\nA (Stable)\n한국신용평가\n본/정기평가\n2017.12.20\n회사채\nA (Stable)\nNICE신용평가\n본평가\n2017.12.14\n회사채\nA (Stable)\n한국기업평가\n본평가\n2017.12.06\n회사채\nA (Stable)\n한국신용평가\n본평가\n2017.06.29\n회사채\nA- (Positive)\n한국신용평가\n정기평가\n2017.06.27\n회사채\nA- (Positive)\n한국기업평가\n정기평가\n2017.06.21\n회사채\nA (Stable)\nNICE신용평가\n정기평가\n2017.01.03\n회사채\nA- (Positive)\nNICE신용평가\n본평가\n2017.01.03\n회사채\nA- (Positive)\n한국신용평가\n본평가\n- 회사채 신용등급의 정의(한국신용평가 기준)\n신용등급\n내\xa0 \xa0\xa0 용\nAAA\n원리금 지급능력이 최상급임.\nAA\n원리금 지급능력이 매우 우수하지만 AAA의 채권보다는 다소 열위임.\nA\n원리금 지급능력은 우수하지만 상위등급보다 경제여건 및 환경악화에 따른 영향을 받기 쉬운 면이 있음.\nBBB\n원리금 지급능력이 양호하지만 상위등급에 비해서 경제여건 및 환경악화에 따라 장래 원리금의 지급능력이 저하될 가능성을 내포하고 있음.\nBB\n원리금 지급능력이 당장은 문제가 되지 않으나 장래 안전에 대해서는 단언할 수 없는 투기적인 요소를 내포하고 있음.\nB\n원리금 지급능력이 결핍되어 투기적이며 불황시에 이자지급이 확실하지 않음.\nCCC\n원리금 지급에 관하여 현재에도 불안요소가 있으며 채무불이행의 위험이 커 매우 투기적임.\nCC\n상위등급에 비하여 불안요소가 더욱 큼.\nC\n채무불이행의 위험성이 높고 원리금 상환능력이 없음.\nD\n상환 불능상태임.\n※ 상기 등급 중 AA부터 B등급까지는 +,- 부호를 부가하여 동일 등급 내에서의 우열을 나타냄.\n2. 회사의 연혁\n구\xa0 분\n일\xa0 자\n내\xa0 \xa0 용\n(주) 한솔케미칼\n2013년 10월\n전자소재 연구/생산동 준공\n2015년 1월\n전자소재 생산동 증축\n2015년 11월\n본점 소재지 변경 (서울시 강남구 테헤란로 513, K-Tower 7/8F)\n2016년 5월\n에이치티투자목적(주) 설립 및 지분 50% 취득\n2016년 8월\n에이치티투자목적(주)와 (주)테이팩스의 합병으로 인한 (주)테이팩스 지분 50% 취득\n2017년 12월\n회사 신용등급 상향(A- → A0)\n2018년 6월\n전자소재 생산동 증축\n2018년 7월\n울산 과산화수소 농축공장 증설\n2019년 2월\n전주 과산화수소 공장 증설\n2019년 10월\n(주)에이치에스머티리얼즈 설립\n(주)테이팩스\n2014년 3월\n말레이시아 현지법인 설립 (TAPEX ELECTRONIC SOLUTIONS (M) SDN. BHD)\n2016년 7월\n중국 현지법인 설립 (TAPEX TECHNOLOGY (SHENZHEN) CO., LTD)\n2016년 8월\n에이치티투자목적(주)와 합병\n2017년 10월\n유가증권시장 상장\n가. 회사의 본점소재지 및 그 변경\n당사는 경영환경 변화에 적극 대응하고, 업무효율 증대를 위해 2009년 2월 회사의 본점소재지를 서울시 송파구 오금로 310 가락빌딩 8층으로 변경하였습니다만 계약기간만료로 인해 2015년 11월 14일에 서울시 강남구 테헤란로 513, K Tower 7층 및8층으로 변경하였습니다.\n나. 경영진의 중요한 변동\n- 2011년 2월\xa0 박원환 대표이사 취임\n구\xa0 분\n사내이사\n사외이사\n비\xa0 고\n2015년 3월\n박원환, 조연주, 김화주\n서정호, 조남신, 최종연\n2016년 3월\n박원환, 조연주, 한장안\n서정호, 조남신, 최종연\n2017년 3월\n박원환, 조연주, 한장안\n서정호, 조남신, 최종연\n2018년 3월\n박원환, 조연주, 한장안\n서정호, 조남신, 최종연\n2019년 3월\n박원환, 조연주, 한장안\n조남신, 최종연, 이시원\n2020년 3월\n박원환, 조연주, 한장안\n조남신, 이시원, 이원준\n다. 최대주주의 변동\n당사의 2019년말 기준 최대주주는 조동혁 입니다. 2015년 8월 27일 최대주주등소유주식변동신고서를 통해 조동혁에서 KB자산운용(주)로 최대주주가 변경되었음을 공시하였고, 2016년 10월 7일 최대주주등소유주식변동신고서를 통해 KB자산운용(주)에서 조동혁으로 최대주주가 변경되었음을 공시하였습니다.\n3. 자본금 변동사항\n증자(감자)현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n4. 주식의 총수 등\n주식의 총수 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n30,000,000\n-\n30,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n13,995,195\n-\n13,995,195\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n2,700,000\n-\n2,700,000\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n2,700,000\n-\n2,700,000\n액면병합\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n11,295,195\n-\n11,295,195\n-\n\xa0Ⅴ. 자기주식수\n206,880\n-\n206,880\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n11,088,315\n-\n11,088,315\n-\n자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n206,880\n-\n-\n-\n206,880\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n206,880\n-\n-\n-\n206,880\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n206,880\n-\n-\n-\n206,880\n-\n우선주\n-\n-\n-\n-\n-\n-\n* 제36기, 제40기 정기주주총회 결의에 따라 주식매수선택권이 40,000주, 145,000주가 부여되었으며, 주식매수선택권 행사시 신주발행을 통해 교부할 예정입니다. 보고서 제출일 현재 미행사된 주식매수선택권 잔여주식수는 185,000주이며, 주식매수선택권 행사기간은 제36기 부여분 2019년 ~ 2025년, 제40기 부여분 2022년 ~ 2029년 입니다.\n5. 의결권 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n11,295,195\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n206,880\n자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n11,088,315\n-\n우선주\n-\n-\n6. 배당에 관한 사항 등\n주요배당지표\n구\xa0\xa0 분\n주식의 종류\n당기\n전기\n전전기\n제40기\n제39기\n제38기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n86,464\n70,460\n54,259\n(별도)당기순이익(백만원)\n72,844\n66,328\n45,797\n(연결)주당순이익(원)\n7,798\n6,354\n4,893\n현금배당금총액(백만원)\n16,632\n13,306\n11,088\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n19.2\n18.9\n20.4\n현금배당수익률(%)\n보통주\n1.4\n1.6\n1.4\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n1,500\n1,200\n1,000\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n']"
