text
['\n반 기 보 고 서\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (제 40 기)\n사업연도\n2020년 01월 01일\n\xa0부터\n2020년 06월 30일\n\xa0까지\n금융위원회\n한국거래소 귀중\n2020년\xa0 \xa0 \xa0 08월\xa0 \xa0\xa0 14일\n제출대상법인 유형 :\n주권상장법인\n면제사유발생 :\n해당사항 없음\n회\xa0 \xa0 \xa0 사\xa0 \xa0 \xa0 명 :\n(주)광명전기\n대\xa0\xa0 표\xa0 \xa0 이\xa0\xa0 사 :\n이재광\n본\xa0 점\xa0 소\xa0 재\xa0 지 :\n경기도 안산시 단원구 목내로 160(목내동)\n(전\xa0 화) 031-494-0720\n(홈페이지) http://www.kmec.co.kr\n작\xa0 성\xa0 책\xa0 임\xa0 자 :\n(직\xa0 책) 이 사\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (성\xa0 명) 이 대 형\n(전\xa0 화) 02-2240-8151\n']
