text
"['\nI. 회사의 개요\n1. 회사의 개요\n1. 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n2\n-\n-\n2\n2\n합계\n2\n-\n-\n2\n2\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n1-2. 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n1-3. 회사의 주권상장(또는 등록ㆍ지정) 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)현황\n주권상장(또는 등록ㆍ지정)일자\n특례상장 유형\n유가증권시장 상장\n2008년 07월 10일\n해당사항 없음\n1-4. 당사의 법적, 상업적 명칭\n회사의 명칭\n영문\n한문\n명문제약(주)\nMYUNGMOON Pharm co.Ltd\n名門製藥株式會社\n1-5. 설립일\n설립일\n1983년 09월 01일\n1-6. 본사(지점)의 주소, 전화번호 및 홈페이지 주소\n본사\n주소\n경기도 화성시 향남읍 제약공단 2길 26\n전화번호\n031-350-4000\n홈페이지 주소\nhttp://www.mmpharm.co.kr\n서울지점\n주소\n서울시 강남구 강남대로 54길 7\n(도곡동 946-18 명문빌딩)\n전화번호\n02-6711-2000\n1-7. 회사사업 영위의 근거가 되는 법률- 약사법, 마약법, 향정신의약품 관리법- 우수의약품제조 및 품질관리기준(KGMP)- 우수의약품 유통관리기준(KGSP)- 우수의약품 안정성시험관리기준(KGLP)- 우수의약품 임상시험관리기준(KGCP)- 우수원료의약품 제조관리기준(BGMP)등1-8. 주요 사업의 내용당사는 사업연결기준 의약품부문, 서비스부문으로 구성되어 있습니다.의약품부문 사업으로 국내최초 경피흡수제형 패취제인 \'키미테\'를 국내시장에 소개, 멀미약으로 대중적 인지도를 높였고, 현재는 인구고령화에 발맞춰 고혈압, 당뇨, 고지혈증, 치매, 항암제등을 출시 및 연구 개발하고 있습니다. 서비스부문 사업으로는 경기도 이천 소재지의 \'더반 골프클럽\'을 운영하고 있습니다.- 자세한 내용은 Ⅱ.사업의 내용을 참고하시기 바랍니다.1-9. 신용평가에 관한 사항- 해당사항 없음\n2. 회사의 연혁\n"" 당분기에 경영진 및 감사의 중요한 변동사항이 없으므로\xa02024.04.12에 제출된 사업보고서를 참고하시기 바랍니다.""\n3. 자본금 변동사항\n"" 당분기에 자본금의 변동사항이 없으므로\xa02024.04.12에 제출된 사업보고서를 참고하시기 바랍니다.""\n4. 주식의 총수 등\n4-1. 주식의 총수 현황\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n100,000,000\n-\n100,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n33,953,454\n-\n33,953,454\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n33,953,454\n-\n33,953,454\n-\n\xa0Ⅴ. 자기주식수\n426,256\n-\n426,256\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n33,527,198\n-\n33,527,198\n-\n"" 당분기에 주식의 총수 등의 변동사항이 없으므로\xa02024.04.12에 제출된 사업보고서를 참고하시기 바랍니다.""\n5. 정관에 관한 사항\n"" 당분기에 정관에 관한 사항의 변동사항이 없으므로\xa02024.04.12에 제출된 사업보고서를 참고하시기 바랍니다.""\n']"
