text
"['\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n김휘중\n본인\n보통주\n7,623,895\n51.05\n7,623,895\n51.05\n-\n김용호\n부\n보통주\n1,324,005\n8.87\n664,005\n4.45\n-\n차정자\n모\n보통주\n101,983\n0.68\n101,983\n0.68\n-\n김원중\n매\n보통주\n127,099\n0.85\n127,099\n0.85\n-\n김선환\n자\n보통주\n0\n0.00\n330,000\n2.21\n-\n김선우\n자\n보통주\n0\n0.00\n330,000\n2.21\n-\n최영우\n감사\n보통주\n5,171\n0.03\n5,171\n0.03\n-\n에스제이엠 문화재단\n계열사 재단\n보통주\n362,032\n2.42\n362,032\n2.42\n-\n계\n보통주\n9,544,185\n63.90\n9,544,185\n63.90\n-\n우선주\n-\n-\n-\n-\n-\n최대주주명 :\n김휘중\n특수관계인의 수 :\n7명\n*자기주식 1,382,017주 제외\n2. 최대주주의 주요경력 및 개요\n최대주주명\n주 요 경 력\n기간\n경력사항\n학력 및 겸임현황\n김휘중\n1994.05~2003.042003.05~2007.022007.03~2011.022011.03~2012.122013.01~현재\n(주)에스제이엠 기획팀 근무(주)에스제이엠 이사(주)에스제이엠 상무이사(주)에스제이엠 부사장현 (주)에스제이엠 대표이사현 (주)에스제이엠홀딩스 대표이사 부회장\nGeorge Washington대 경영학 석사 현 (주)에스제이엠 대표이사 부회장현 (주)에이커스(구 한국칼소닉(주)) 이사현 (주)티엔엔 대표이사\n현 에스제이엠프리웰(주) 대표이사\n현 SJM FLEX S.A PTY.LTD 이사\n현 SJM FLEX(M) SDN.BHD 이사현 연대세걸기차배건유한공사 대표이사\n현 창사성진기차배건유한공사 대표이사\n현 SJMFLEX de MEXICO S de RL de CV 이사현 SJM NORTH AMERICA INC 이사현 SJMFLEX MOROCCO SARL AU 이사\n*당기중 최대주주 변동사항은 없습니다.\n3. 주식의 분포\n가. 주식 소유현황\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\n김휘중\n7,623,895\n51.05\n-\n-\n-\n-\n-\n우리사주조합\n-\n-\n-\n나. 소액주주현황\n소액주주현황\n(기준일 :\xa0\n2021년 03월 31일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n3,759\n3,772\n99.66\n2,991,318\n14,934,008\n20.03\n1% 미만 소유 주주\n* 2020년 12월 31일 최종으로 확인된 주주명부에 등재된 주주를 기준으로 하여 작성하였으며, 최대주주 및 특수관계인에 해당되는 소액주주는 소액주주현황에서 제외하였습니다.\n4. 주식사무\n정관상신주인수권의내용\n제 10 조(신주인수권)\xa0\n\xa0\xa0 ① 당 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에비례하여 신주의 배정을 받을 권리를 가진다.\xa0\n\xa0\xa0 ② 이사회는 제1항 본문의 규정에 불구하고 다음 각호의 경우에는 이사회의 결의로 주주외의 자에게 신주를 배정할 수 있다.\xa0\n\xa0 \xa0\xa0 1. 발행주식 총수의 100분의 50을 초과하지 않는 범위에서 신주를 모집하거나 인수인에게 인수하게 하는 경우\xa0\n\xa0 \xa0\xa0 2. 발행주식 총수의 100분의 50을 초과하지 않는 범위에서 자본시장과 금융투자업에관한 법률 제165조의 6의 규정에 의하여 이사회의 결의로 일반 공모증자방식으로 신주를 발행하는 경우\xa0 \xa0\xa0 3. 자본시장과 금융투자업에 관한 법률 제165조의 7의 규정에 의하여 우리사주조합원에게 신주를 우선배정하는 경우\xa0\n\xa0 \xa0\xa0 4. 상법 제340조의2, 제542조의3의 규정에 의하여 주식매수선택권의 행사로 인하여 신주를 발행하는 경우\xa0\n\xa0 \xa0\xa0 5. 발행주식 총수의 100분의 50을 초과하지 않는 범위에서 자본시장과 금융투자업에 관한 법률 제165조의 16에 의하여 주식예탁증서(DR) 발행에 따라 신주를 발행하는 경우\xa0\n\xa0 \xa0\xa0 6. 발행주식 총수의 100분의 50을 초과하지 않는 범위에서 경영상 필요로 외국인투자 촉진법에 의한 외국인 투자를 위하여, 긴급한 자금의 조달을 위하여 국내외 금융기관에게, 기술도입을 필요로 그 제휴회사에게 신주를 발행하는 경우\xa0\n\xa0 \xa0\xa0 7. 발행주식 총수의 100분의 50을 초과하지 않는 범위에서 기타 재무구조의 개선, 원활한 지주사업 수행 등 경영상의 목적을 달성하기 위하여 최대주주와 그 특별관계자, 회사의 임직원, 거래처, 채권자 등에게 신주를 발행하는 경우\xa0\n\xa0\xa0 ③ 제2항에 따라 주주외의 자에게 신주를 배정하는 경우 상법 제416조제1호, 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다.\xa0 다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.\xa0\n\xa0\xa0 ④ 제2항 제1호, 제2호, 제5호 및 제6호 및 7호의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다.\xa0\n\xa0\xa0 ⑤ 제1항 및 제2항의 규정에도 불구하고 이 회사가 독점규제및공정거래에관한법률(이하 “공정거래법”이라 한다.) 소정의 지주회사 요건을 충족하기 위해 또는 지주사업을 원활하게 수행하기 위해 공정거래법상의 자회사 주식을 추가로 취득하거나 또는 자회사이외의 다른 회사를 공정거래법상 이 회사의 자회사로 편입시킬 필요가 있어 자회사 또는 다른 회사의 주주들로부터 당해 회사의 발행주식을 현물출자 받는 경우 회사는 발행주식 총수의 100분의 50을 초과하지 않는 범위에서 이사회 결의로 당해 회사의 주식을 보유한 주주들에게\xa0 신주를 배정할 수 있다.\xa0\n\xa0\xa0 ⑥ 주주가 신주인수권을 포기 또는 상실하거나 신주배정에서 단주가 발생하는 경우에 그 처리방법은 이사회의 결의로 정한다.\xa0\n결 산 일\n12월 31일\n정기주주총회\n사업년도 종료후 3개월이내 개최\n주주명부폐쇄시기\n매년 1월 1일부터 1월 31일까지\n명의개서대리인\n하나은행 증권대행부 (주소 : 서울시 영등포구 여의도동 43-2,\xa0 \xa0\xa0 TEL 02-368-5800)\n주주의 특전\n""해당사항 없음""\n공고게재신문\n회사의 인터넷 홈페이지(http://www.sjmholdings.co.kr)에 게재.부득이한 사유로 회사의 인터넷 홈페이지에 공고를 할 수 없을때에는 서울특별시에서 발행되는 한국경제신문에 게재.\n※ 2019년 9월 \'주식ㆍ사채 등의 전자등록에 관한 법률\' 시행으로, 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 \'주권의 종류\' 구분이 없어졌습니다.\n5. 주가 및 주식 거래실적\n본 보고서 작성일 기준일로부터 당사 주식의 최근 6개월간 주가 및 거래량은 다음과 같습니다.\r\n(단위 : 원,주)\n종 류\n2020년 10월\n2020년 11월\n2020년 12월\n2021년 01월\n2021년 02월\n2021년 03월\n보통주\n주가\n최 고\n2,890\n2,885\n3,050\n3,730\n3,755\n3,615\n최 저\n2,615\n2,790\n2,835\n3,070\n3,375\n3,430\n평 균\n2,802\n2,817\n2,998\n3,417\n3,651\n3,492\n거래량\n일 최고 거래량\n458,877\n35,852\n117,361\n346,997\n176,495\n39,380\n일 최저 거래량\n1,921\n2,723\n5,929\n7,118\n5,101\n1,769\n월간 거래량\n701,668\n297,862\n521,759\n909,878\n551,833\n249,726\n* 국내증권시장입니다.\n']"
