text
"['\nVII. 주주에 관한 사항\n1. 최대주주 및 그 특수관계인의 주식소유 현황\n가. 최대주주 및 그 특수관계인의 주식소유 현황\n공시서류작성기준일 현재 당사의 최대주주 및 특수관계인의 주식소유 현황은 다음과같습니다.\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n삼성SDI\n최대주주\n보통주\n22,918,426\n11.69\n22,918,426\n11.69\n-\n삼성생명보험(고객계정)\n계열회사\n보통주\n176,876\n0.09\n295,613\n0.15\n-\n삼성화재해상보험\n계열회사\n보통주\n435,000\n0.22\n435,000\n0.22\n-\n삼성물산\n계열회사\n보통주\n13,668,989\n6.97\n13,668,989\n6.97\n-\n이재용\n특수관계인\n보통주\n3,024,038\n1.54\n3,024,038\n1.54\n-\n최성안\n특수관계인\n보통주\n44,255\n0.02\n124,255\n0.06\n-\n김강준\n특수관계인\n보통주\n33,279\n0.02\n0\n0.00\n2020년 12월 08일 사임\n정찬설\n특수관계인\n보통주\n30,548\n0.02\n0\n0.00\n2020년 01월 29일 사임\n계\n보통주\n40,331,411\n20.58\n40,466,321\n20.65\n-\n-\n-\n-\n-\n-\n-\n나. 최대주주에 대한 설명당사의 최대주주는 삼성SDI(주)이며 최대주주에 대한 설명은 아래와 같습니다.\xa0(1) 최대주주(법인 또는 단체)의 기본정보삼성SDI(주)의 출자자수, 대표이사 및 최대주주 지분은 최근 주주명부 폐쇄일인 2020년 12월 31일 기준이며 보통주 기준입니다. 최대주주인 삼성전자(주)의 우선주 포함 지분율은 19.13% 입니다.\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n삼성SDI(주)\n201,669\n전영현\n0.01\n-\n-\n삼성전자(주)\n19.58\n-\n-\n-\n-\n-\n-\n(2) 삼성SDI(주)의 대표이사, 업무집행자, 최대주주의 변동내역삼성SDI(주)의 대표이사, 업무집행자, 최대주주등의 변동내역은 다음과 같습니다.2017년 3월 24일 전영현 대표이사가 신규 선임 되었으며 2017년 4월 24일 장내 거래를 통해 보통주 5,000주(0.01%)를 취득하였습니다.전영현 대표이사는 2020년 3월 18일 제50기 주주총회를 통해 재선임되었습니다.자세한 세부내역은 공시대상기간 中 삼성SDI(주)의 ""사업보고서"", ""주식등의 대량보유상황보고서"" 및 ""최대주주등 소유주식변동신고서"" 를 참고하시기 바랍니다.\n변동일\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n2017.03.24\n전영현\n-\n-\n-\n-\n-\n2017.04.24\n전영현\n0.01\n-\n-\n-\n-\n(3) 최대주주의 재무구조삼성SDI(주)는 2020년 12월 31일 연결재무제표 기준 자산총계는 21조 5,342억원, 부채총계 8조 1,753억원, 자본총계 13조 3,589억원(자본금 3,567억원)이며 매출액은 11조 2,947억원, 영업이익 6,713억원, 당기순이익 6,309억원 입니다.\n(단위 : 백만원)\n구\xa0 \xa0 분\n법인 또는 단체의 명칭\n삼성SDI(주)\n자산총계\n21,534,232\n부채총계\n8,175,305\n자본총계\n13,358,927\n매출액\n11,294,770\n영업이익\n671,335\n당기순이익\n630,966\n※ 2020년 연결재무제표 기준\n(4) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용삼성SDI(주)는 1970년 1월 20일 자본금 200백만원으로 설립되어 1979년 한국거래소의 유가증권시장에 주식을 상장한 공개법인으로 경기도 용인시 기흥구 공세로150-20에 본사를 두고 있습니다.\n삼성SDI(주)는 2014년 7월 1일에 케미칼 및 전자재료의 제조 및 판매 등을 주 사업목적으로 하는 구, 제일모직주식회사(현 소재사업)를 흡수합병하였으며, 2016년 4월 29일에 케미칼사업부를 매각하였습니다. 주요 사업 및 생산시설의 현황은 아래와 같습니다.\n구분\n주요 제품군\n국내 제조시설\n에너지솔루션\n소형전지, 중ㆍ대형전지\xa0\n천안, 울산\n전자재료\n반도체, 디스플레이 소재, 편광필름 등\xa0\n구미, 청주\n상기 사업장 이외에 미국, 중국, 독일, 헝가리 등 각 국에 20개의 종속기업을 두고 있습니다.\n다. 최대주주의 최대주주에 대한 설명당사의 최대주주는 삼성SDI(주)이며 삼성SDI(주)의 최대주주는 삼성전자(주) 입니다.삼성전자(주)에 대한 설명은 아래와 같습니다.\xa0\n(1) 삼성전자(주)의 기본정보삼성전자(주)의 출자자수, 대표이사 및 최대주주 지분은 최근 주주명부 폐쇄일인 2020년 12월 31일 기준이며 보통주 기준입니다. 최대주주인 이건희 회장의 우선주 포함 지분율은 3.68% 입니다.\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n삼성전자(주)\n2,154,081\n김기남\n0.00\n-\n-\n이건희\n4.18\n김현석\n0.00\n-\n-\n-\n-\n고동진\n0.00\n-\n-\n-\n-\n(2) 삼성전자(주)의 대표이사, 업무집행자, 최대주주의 변동내역2017년 1월 24일, 2017년 4월 27일, 2017년 7월 27일, 2017년 10월 31일 이사회 결의에 따라 삼성전자(주)는 자기주식 취득 및 소각을 결정하였으며, 이에 따라 최대주주 및 대표이사의 보통주 지분율이 증가하였으나 대표이사의 지분율 변동은미미하여 기재 생략 하였습니다.2017년 12월 18일, 2017년 12월 19일 권오현 대표이사의 장내 매도에 따라 주식수가 변동 되었습니다.2018년 3월 23일 권오현, 윤부근, 신종균 대표이사가 사임하였으며 김기남, 김현석,고동진 대표이사가 신규 선임 되었습니다. 2018년 5월 2일 1주당 5,000원의 보통주를 1주당 100원(50:1)으로 분할하여, 대표이사 및 최대주주의 주식 수 변동은 있었으나 지분율 변동이 없어 기재 생략 하였습니다. 2018년 11월 30일 이사회 결의에 따라 삼성전자(주)는 자기주식 취득 및 소각을 결정하였으며 이에 따라 최대주주 및 대표이사의 보통주 지분율이 증가하였으나대표이사의 지분율 변동은 미미하여 기재 생략 하였습니다.2019년 5월 15일 김기남 대표이사의 장내 매수에 따라 주식수가 변동되었습니다.2019년 5월 22일, 2019년 5월 23일, 2019년 5월 24일 고동진 대표이사의 장내 매수에 따라 주식수가 변동 되었습니다.자세한 세부내역은 공시대상기간 中 삼성전자(주)의 ""사업보고서"", ""주식등의 대량보유상황보고서"" 및 ""최대주주등 소유주식 변동신고서"" 를 참고하시기 바랍니다.\n변동일\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n2017.04.30\n-\n-\n-\n-\n이건희\n3.82\n2017.07.31\n-\n-\n-\n-\n이건희\n3.84\n2017.10.31\n-\n-\n-\n-\n이건희\n3.86\n2017.12.18\n권오현\n0.00\n-\n-\n-\n-\n2017.12.19\n권오현\n0.00\n-\n-\n-\n-\n2018.01.31\n-\n-\n-\n-\n이건희\n3.88\n2018.03.23\n권오현\n-\n-\n-\n-\n-\n2018.03.23\n윤부근\n-\n-\n-\n-\n-\n2018.03.23\n신종균\n-\n-\n-\n-\n-\n2018.03.23\n김기남\n0.00\n-\n-\n-\n-\n2018.03.23\n김현석\n0.00\n-\n-\n-\n-\n2018.03.23\n고동진\n0.00\n-\n-\n-\n-\n2018.12.31\n-\n-\n-\n-\n이건희\n4.18\n2019.05.15\n김기남\n0.00\n-\n-\n-\n-\n2019.05.22\n고동진\n0.00\n-\n-\n-\n-\n2019.05.23\n고동진\n0.00\n-\n-\n-\n-\n2019.05.24\n고동진\n0.00\n-\n-\n-\n-\n※ 상기 내역은 보통주 기준이며, 변동일은 장내 거래인 경우 결제일, 구성원 변동은\xa0 \xa0\xa0 선임일 및 임기 종료일(사임일)로 기재하였습니다.※ 자사주 취득 및 소각에 따라 변동한 내역은 정확한 취득 및 소각일자를 알 수 없어\xa0 \xa0 삼성전자(주)의 사업보고서 주석에 기재된 소각 시기가 속한 월말 일자로 작성\xa0 \xa0 하였습니다.(3) 삼성전자(주)의 재무구조삼성전자(주)는 2020년 12월 31일 연결재무제표 기준 자산총계는 378조 2,357억원, 부채총계 102조 2,877억원, 자본총계 275조 9,480억원(자본금 8,975억원)이며 매출액은 236조 8,070억원, 영업이익 35조 9,939억원, 당기순이익 26조 4,078억원 입니다.\n(단위 : 백만원)\n구\xa0 \xa0 분\n법인 또는 단체의 명칭\n삼성전자(주)\n자산총계\n378,235,718\n부채총계\n102,287,702\n자본총계\n275,948,016\n매출액\n236,806,988\n영업이익\n35,993,876\n당기순이익\n26,407,832\n※ 2020년 연결재무제표 기준\n(4) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\n삼성전자(주)는 1969년 대한민국에서 설립되어 1975년에 대한민국의 증권거래소에 상장하였습니다.\xa0회사의 본점 소재지는 경기도 수원시입니다.사업은 CE부문, IM부문, DS부문과 Harman부문으로 구성되어 있습니다.- CE(Consumer Electronics) 부문- IM(Information technology & Mobile communications)부문- DS(Device Solutions) 부문- Harman부문\n[부문별 주요 제품]\n부문\n주요 제품\nCE 부문\nTV, 모니터, 냉장고, 세탁기, 에어컨 등\nIM 부문\nHHP, 네트워크시스템, 컴퓨터 등\nDS부문\n반도체 사업부문\nDRAM, NAND Flash, 모바일AP 등\n디스플레이 사업부문\nLCD 및 OLED 패널 등\nHarman 부문\nHeadunits, 인포테인먼트, 텔레메틱스, 스피커 등\n라. 최대주주 변동내역최근 5사업연도 이내 당사의 최대주주 변동은 없습니다.\n2. 주식의분포가. 5% 이상 주주\xa0현황공시서류작성기준일 현재 당사의 5% 이상 주주현황은 다음과 같습니다.\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\n삼성SDI\n22,918,426\n11.69\n최대주주\n국민연금\n16,106,169\n8.22\n-\n삼성물산\n13,668,989\n6.97\n계열회사\n우리사주조합\n2,525,564\n1.29\n-\n※ 2020년 12월 31일 주주명부 폐쇄 기준나. 소액주주 현황공시서류작성일 기준 현재 소액주주 현황은 다음과 같습니다.\xa0\r\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n107,971\n107,983\n99.99\n132,696,080\n196,000,000\n67.70\n-\n※ 소액주주는 발행주식 총수의 100분의 1에 미달하는 주식을 소유한 주주※ 2020년 12월 31일 주주명부 폐쇄 기준\n3. 주식사무공시서류작성기준일 현재\xa0회사의 정관상 신주인수권 내용 및 주식의 사무에 관련된 주요사항은 다음과 같습니다.\xa0\r\n정관상 신주인수권의 내용\n1. 본회사의 주주는 신주발행에 있어서 그가 소유한 주식수에 비례하여 \xa0\xa0 신주의 배정을 받을 권리를 가진다. 그러나 주주가\xa0 신주인수권을 포기\xa0\xa0 또는 상실하거나 신주배정에서 단주가 발생하는 경우에 그 처리 방법\xa0\xa0 은 이사회 및 이사회로부터 위임받은 위원회의 결의에 따라 이를 처리\xa0\xa0 한다.2. 제1항의 규정에도 불구하고 다음 각호의 경우에는 주주외의 자에게\xa0\xa0 신주를 배정할 수 있다 가.자본시장과 금융투자업에 관한 법률 등 관계법령에 의하여\xa0 \xa0\xa0 이사회의 결의로 신주를 모집하거나 인수인에게 인수하게 하는 경우  나.자본시장과 금융투자업에 관한 법률 등 관계법령에 의하여\xa0 \xa0\xa0 이사회의 결의로 우리사주조합원에게 신주를 우선배정하는 경우 다.자본시장과 금융투자업에 관한 법률 등 관계법령에 의하여\xa0 \xa0\xa0 이사회 결의로 주식예탁증서(DR)발행에 따라\xa0 신주를 발행하는 경우 라.제10조의 3에 의하여 일반공모증자방식으로 신주를 발행하는 경우 마.제10조의 4에 의하여 주식매수선택권의 행사로 인하여 신주를 발행\xa0 \xa0\xa0 하는 경우 바.긴급한 자금의 조달을 위하여 국내외 금융기관 또는 기술도입을 필요\xa0 \xa0\xa0 로 그 제휴회사에게 이사회 결의로 회사의 보통주식 또는 우선주식을\xa0 \xa0\xa0 발행주식총수의\xa0 100분의 30을 초과하지 않는 범위 내에서 신주를\xa0 \xa0\xa0 발행하는 경우. 다만, 이 경우 신주의 발행가격은 자본시장과 금융\xa0 \xa0\xa0 투자업에 관한 법률 등 관계법령에서 정하는 가격 이상으로 한다\xa0\n결 산 일\n12월 31일\n정기주주총회\n매사업년도 종료후 3개월이내\n주주명부폐쇄시기\n매년 1월 1일 ~ 1월 31일 (폐쇄기준일 : 매년 12월 31일)\n주권의 종류\n「주식ㆍ사채 등의 전자등록에 관한 법률」에 의거하여 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라\'주권의 종류\' 를 기재하지 않음\n명의개서대리인\n한국예탁결제원 / 부산광역시 남구 문현금융로 40 부산국제금융센터/(우)48400 / 051-519-1500\n주주의 특전\n해당사항 없음\n공고게재신문\n서울에서 발행하는 일간신문 중앙일보\n4. 주가 및 주식거래실적\n공시서류작성기준일 현재\xa0당사의 최근 6개월간 주가 및 주식거래실적은 다음과 같습니다.\n(기준일 : 2020년 12월 31일)\n(단위 : 원, 주)\n종 류\n2020년 12월\n2020년 11월\n2020년 10월\n2020년 9월\n2020년 8월\n2020년 7월\n주가\n최 고\n13,900\n14,200\n11,750\n11,550\n12,600\n12,650\n최 저\n12,600\n11,250\n10,300\n10,000\n11,300\n11,900\n평 균\n13,295\n12,631\n10,800\n11,005\n11,913\n12,196\n거래량\n최 고\n3,961,615\n9,164,978\n30,355,537\n1,771,662\n3,406,447\n3,717,863\n최 저\n1,232,173\n1,987,953\n505,385\n616,161\n810,497\n623,954\n평 균\n2,262,838\n4,920,690\n2,454,351\n910,206\n1,433,663\n1,055,405\n※ 주가는 해당\xa0 일자의 종가 기준임\n']"
