text
"['\nI. 회사의 개요\n1. 회사의 개요\n가. 회사의 법적, 상업적 명칭 \xa0당사의 명칭은 삼성엔지니어링주식회사라고 표기합니다.또한 영문으로는 Samsung Engineering Co., Ltd. (SECL)라 표기합니다.나. 설립일자 및 존속기간당사는 플랜트 건설 및 산업기계 제작판매 공학, 기술서비스, 토건, 환경오염방지시설, 가스시공, 에너지진단, 환경영향평가, 폐기물처리 등을 영위할 목적으로1970년 01월 20일에 설립되었습니다.다. 본사의 주소, 전화번호 및 홈페이지- 주 \xa0 \xa0 \xa0소 : 서울시 강동구 상일로6길 26- 전화번호 : 02-2053-3000- 홈페이지 : http://www.samsungengineering.com라. 회사가 영위하는 주요사업 내용당사는 타당성 검토에서부터 파이낸싱, 설계, 구매, 시공, 시운전, \xa0O&M에 이르는플랜트 전 분야의 종합 솔루션을 제공하는 글로벌 EPC(설계, 구매, 시공) 전문기업 입니다.당사의 사업부문은 크게 화공과 비화공으로 나뉘며, 사업부문별 대표상품은 다음과 같습니다. \xa0 1) 화공 : 오일&가스 프로세싱, 정유, 석유화학, 그린솔루션 2) 비화공 : 산업설비, 환경, 바이오, 발전당사의 주요 고객으로는 Aramco, ADNOC 등 국영 석유회사들과 삼성전자(주), 삼성디스플레이(주) 등 관계사들이 있습니다.※ 사업 부문별 자세한 사항은 \'II. 사업의 내용\'을 참조하시기 바랍니다. \n마. 신용평가에 관한 사항\n(1) 최근 당사의 신용평가에 관한 내용은 다음과 같습니다.\n평가일\n평가대상 유가증권등\n신용등급\n평가회사 (신용평가등급범위)\n평가구분\n2019.05.14\n기업어음\nA3+\nNICE신용평가 (A1~D)\n본평정\n2019.05.14\nIssuer Rating\nBBB+\n한국신용평가 (AAA~D)\n본평정\n2019.05.14\n기업어음\nA3+\n한국신용평가 (A1~D)\n본평정\n2019.12.17\nIssuer Rating\nBBB+\n한국신용평가 (AAA~D)\n수시평정\n2019.12.17\n기업어음\nA3+\n한국신용평가 (A1~D)\n정기평정\n2019.12.31\nIssuer Rating\nA-\n한국기업평가 (AAA~D)\n본평정\n2020.06.24\nIssuer Rating\nA-\n한국기업평가 (AAA~D)\n정기평정\n2020.12.28\nIssuer Rating\nA-\n한국기업평가 (AAA~D)\n본평정\n2021.04.28\nIssuer Rating\nA-\n한국기업평가 (AAA~D)\n정기평정\n2021.12.24\nIssuer Rating\nA-\n한국기업평가 (AAA~D)\n본평정\n2022.05.04\nIssuer Rating\nA-\n한국기업평가 (AAA~D)\n정기평정\n(2) 신용평가회사의 유가증권 종류별 신용등급체계신용평가회사의 신용등급체계 및 각 신용등급에 부여된 의미는 각 신용평가회사의홈페이지 자료를 참조하였으며 그 주요 내용은 다음과 같습니다. 1) 한국신용평가의 등급체계 (Issuer Rating)\n신용등급\n등급의 정의\nAAA\n상거래를 위한 신용능력이 최우량급이며, 환경변화에 충분한 대처가 가능한 기업\xa0\nAA\n상거래를 위한 신용능력이 우량하며, 환경변화에 적절한 대처가 가능한 기업\nA\n상거래를 위한 신용능력이 양호하며, 환경변화에 대한 대처능력이 제한적인 기업\nBBB\n상거래를 위한 신용능력이 양호하나, 경제여건 및 환경악화에 따라 거래안정성 저하가능성이 있는 기업\nBB\n상거래를 위한 신용능력이 보통이며, 경제여건 및 환경악화 시에는 거래안정성 저하가 우려되는 기업\nB\n상거래를 위한 신용능력이 보통이며, 경제여건 및 환경악화 시에는 거래안정성 저하가능성이 높은 기업\nCCC\n상거래를 위한 신용능력이 보통 이하이며, 거래안정성 저하가 예상되어 주의를 요하는 기업\nCC\n상거래를 위한 신용능력이 매우 낮으며, 거래의 안정성이 낮은 기업\nC\n상거래를 위한 신용능력이 최하위 수준이며, 거래위험 발생가능성이 매우 높은 기업\nD\n현재 신용위험이 실제 발생하였거나, 신용위험에 준하는 상태에 처해 있는 기업\n※ AA부터 B등급까지는 +,- 부호를 부가하여 동일 등급 내에서의 우열을 나타냄.(회사채)\n신용등급\n등급의 정의\nAAA\n상거래를 위한 신용능력이 최우량급이며, 환경변화에 충분한 대처가 가능한 기업\xa0\nAA\n상거래를 위한 신용능력이 우량하며, 환경변화에 적절한 대처가 가능한 기업\nA\n상거래를 위한 신용능력이 양호하며, 환경변화에 대한 대처능력이 제한적인 기업\nBBB\n상거래를 위한 신용능력이 양호하나, 경제여건 및 환경악화에 따라 거래안정성 저하가능성이 있는 기업\nBB\n상거래를 위한 신용능력이 보통이며, 경제여건 및 환경악화 시에는 거래안정성 저하가 우려되는 기업\nB\n상거래를 위한 신용능력이 보통이며, 경제여건 및 환경악화 시에는 거래안정성 저하가능성이 높은 기업\nCCC\n상거래를 위한 신용능력이 보통 이하이며, 거래안정성 저하가 예상되어 주의를 요하는 기업\nCC\n상거래를 위한 신용능력이 매우 낮으며, 거래의 안정성이 낮은 기업\nC\n상거래를 위한 신용능력이 최하위 수준이며, 거래위험 발생가능성이 매우 높은 기업\nD\n현재 신용위험이 실제 발생하였거나, 신용위험에 준하는 상태에 처해 있는 기업\n※ AA부터 B등급까지는 +,- 부호를 부가하여 동일 등급 내에서의 우열을 나타냄.\n(기업어음)\n신용등급\n등급의 정의\nA1\n적기상환능력이 최상이며 상환능력의 안정성 또한 최상임\nA2\n적기상환능력이 우수하나 그 안정성은 A1에 비해 다소 열위임\nA3\n적기상환능력이 양호하며 그 안전성도 양호하나 A2에 비해 열위임\nB\n적기상환능력은 적정시되나 단기적 여건변화 따라 그 안정성에 투기적인 요소가 내포되어 있음\nC\n적기상환능력 및 안정성에 투기적인 요소가 큼\nD\n상환불능 상태임\n※ A2부터 B등급까지는 +,- 부호를 부가하여 동일 등급 내에서의 우열을 나타냄.2) NICE 신용평가의 등급체계(Issuer Rating)\n신용등급\n등급의 정의\nAAA\n상거래를 위한 신용능력이 최우량급이며, 환경변화에 충분한 대처가 가능한 기업\xa0\nAA\n상거래를 위한 신용능력이 우량하며, 환경변화에 적절한 대처가 가능한 기업\nA\n상거래를 위한 신용능력이 양호하며, 환경변화에 대한 대처능력이 제한적인 기업\nBBB\n상거래를 위한 신용능력이 양호하나, 경제여건 및 환경악화에 따라 거래안정성 저하가능성이 있는 기업\nBB\n상거래를 위한 신용능력이 보통이며, 경제여건 및 환경악화 시에는 거래안정성 저하가 우려되는 기업\nB\n상거래를 위한 신용능력이 보통이며, 경제여건 및 환경악화 시에는 거래안정성 저하가능성이 높은 기업\nCCC\n상거래를 위한 신용능력이 보통 이하이며, 거래안정성 저하가 예상되어 주의를 요하는 기업\nCC\n상거래를 위한 신용능력이 매우 낮으며, 거래의 안정성이 낮은 기업\nC\n상거래를 위한 신용능력이 최하위 수준이며, 거래위험 발생가능성이 매우 높은 기업\nD\n현재 신용위험이 실제 발생하였거나, 신용위험에 준하는 상태에 처해 있는 기업\n※ AA등급부터 CCC등급까지는 등급내의 상대적인 우열에 따라 \xa0+,- 기호가 첨부됨(회사채)\n신용등급\n등급의 정의\nAAA\n상거래를 위한 신용능력이 최우량급이며, 환경변화에 충분한 대처가 가능한 기업\xa0\nAA\n상거래를 위한 신용능력이 우량하며, 환경변화에 적절한 대처가 가능한 기업\nA\n상거래를 위한 신용능력이 양호하며, 환경변화에 대한 대처능력이 제한적인 기업\nBBB\n상거래를 위한 신용능력이 양호하나, 경제여건 및 환경악화에 따라 거래안정성 저하가능성이 있는 기업\nBB\n상거래를 위한 신용능력이 보통이며, 경제여건 및 환경악화 시에는 거래안정성 저하가 우려되는 기업\nB\n상거래를 위한 신용능력이 보통이며, 경제여건 및 환경악화 시에는 거래안정성 저하가능성이 높은 기업\nCCC\n상거래를 위한 신용능력이 보통 이하이며, 거래안정성 저하가 예상되어 주의를 요하는 기업\nCC\n상거래를 위한 신용능력이 매우 낮으며, 거래의 안정성이 낮은 기업\nC\n상거래를 위한 신용능력이 최하위 수준이며, 거래위험 발생가능성이 매우 높은 기업\nD\n현재 신용위험이 실제 발생하였거나, 신용위험에 준하는 상태에 처해 있는 기업\n※ AA등급부터 CCC등급까지는 등급내의 상대적인 우열에 따라 \xa0+,- 기호가 첨부됨\n(기업어음)\n신용등급\n등급의 정의\nA1\n적기상환능력이 최고수준이며, 현 단계에서 합리적으로 예측 가능한 장래의 어떠한 환경 변화에도 영향을 받지 않을 만큼 안정적임\nA2\n적기상환능력이 우수하지만 A1등급에 비해 다소 열등한 요소가 있음\nA3\n적기상환능력이 양호하지만 장래 급격한 환경 변화에 따라 다소 영향을 받을 가능성이 있음\nB\n적기상환능력은 인정되지만 투기적 요소가 내재되어 있음\nC\n적기상환능력이 의문시 됨\nD\n지급불능 상태에 있음\n※ A2등급부터 B등급까지는 등급내의 상대적인 우열에 따라 \xa0+,- 기호가 첨부됨\n3) 한국기업평가의 등급체계(Issuer Rating)\n신용등급\n등급의 정의\nAAA\n채무상환능력이 최고 수준이며, 예측 가능한 장래의 환경변화에 영향을 받지 않을 만큼 안정적이다\nAA\n채무상환능력이 매우 우수하며, 예측 가능한 장래의 환경변화에 영향을 받을 가능성이 낮다\nA\n채무상환능력이 우수하지만, 장래의 환경변화에 영향을 받을 가능성이 상위 등급에 비해서는 높다.\nBBB\n채무상환능력은 있으나, 장래의 환경변화에 따라 저하될 가능성이 내포되어 있다.\nBB\n최소한의 채무상환능력은 인정되나, 장래의 안정성면에서는 투기적 요소가 내포되어 있다\nB\n채무상환능력이 부족하며, 그 안정성이 가변적이어서 매우 투기적이다.\nCCC\n채무불이행이 발생할 가능성이 높다.\nCC\n채무불이행이 발생할 가능성이 매우 높다.\nC\n채무불이행이 발생할 가능성이 극히 높고, 합리적인 예측 범위내에서 채무불이행 발생이 불가피하다.\nD\n현재 채무불이행 상태에 있다.\n※ AA부터 B까지는 동일 등급내에서 상대적인 우열을 나타내기 위하여 ""+"" 또는 ""-""의 기호를 부가할 수 있다.(회사채)\n신용등급\n등급의 정의\nAAA\n원리금 지급확실성이 최고 수준이며, 예측 가능한 장래의 환경변화에 영향을 받지 않을 만큼 안정적이다.\nAA\n원리금 지급확실성이 매우 높으며, 예측 가능한 장래의 환경변화에 영향을 받을 가능성이 낮다.\nA\n원리금 지급확실성이 높지만, 장래의 환경변화에 영향을 받을 가능성이 상위 등급에 비해서는 높다.\nBBB\n원리금 지급확실성은 있으나, 장래의 환경변화에 따라 지급확실성이 저하될 가능성이 내포되어 있다.\nBB\n최소한의 원리금 지급확실성은 인정되나, 장래의 안정성면에서는 투기적 요소가 내포되어 있다.\nB\n원리금 지급확실성이 부족하며, 그 안정성이 가변적이어서 매우투기적이다.\nCCC\n채무불이행이 발생할 가능성이 높다.\nCC\n채무불이행이 발생할 가능성이 매우 높다.\nC\n채무불이행이 발생할 가능성이 극히 높고, 합리적인 예측 범위내에서 채무불이행 발생이 불가피하다.\nD\n현재 채무불이행 상태에 있다.\n※ AA부터 B까지는 동일 등급내에서 상대적인 우열을 나타내기 위하여 ""+"" 또는 ""-""의 기호를 부가할 수 있다.\n(기업어음)\n신용등급\n등급의 정의\nA1\n단기적인 원리금 지급확실성이 매우 높으며, 예측 가능한 장래의 환경변화에 영향을 받을 가능성이 낮다.\nA2\n단기적인 원리금 지급확실성이 높지만, 장래의 환경변화에 의해 영향을 받을 가능성이 상위 등급에 비해서는 높다.\nA3\n단기적인 원리금 지급확실성은 있으나, 장래의 환경변화에 따라 저하될 가능성이 내포되어 있다.\nB\n최소한의 단기적인 원리금 지급확실성은 인정되나, 그 안정성은 가변적이어서 투기적이다.\nC\n단기적인 원리금 지급확실성이 의문시되며, 채무불이행이 발생할 가능성이 높다.\nD\n현재 채무불이행 상태에 있다.\n※ A2부터 B까지는 동일 등급내에서 상대적인 우열을 나타내기 위하여 ""+"" 또는 ""-""의 기호를 부가할 수 있다.\n바. 연결대상 종속회사 개황(1) 연결대상 종속회사 현황(요약)당사의 연결대상 종속회사는 다음과 같습니다.\r\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n24\n-\n-\n24\n9\n합계\n24\n-\n-\n24\n9\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n(2) 연결대상회사의 변동내용당사의 연결대상 종속회사는 다음과 같습니다.\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n사. 중소기업 등 해당여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n미해당\n아. 회사의 주권상장등에 대한 사항당사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항은 아래와 같습니다.\r\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장 상장\n1996년 12월 24일\n해당없음\n해당없음\n2. 회사의 연혁\n가. 회사의 본점소재지 및 그 변경당사의 설립 이후의 본점소재지 및 그 변경은 다음과 같습니다.\n(1) 설립일 : 1970년 01월 20일(2) 본점소재지 및 그 변경 \xa0 \xa0- 최초 : 서울시 중구 충무로 2가 50-10 \xa0 \xa0- 변경 : 서울시 강동구 상일로6길 26 (\'12.04.01 변경) \xa0\n나. 상호의 변경당사는 설립시 코리아엔지니어링주식회사라는 상호를 사용하였으나1991년 01월 01일에 삼성엔지니어링주식회사로 상호를 변경하였습니다.\r\n다. 경영진의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2018년 01월 26일\n임시주총\n사내이사 최성안사내이사 정찬설사내이사 김강준\n-\n대표이사 박중흠(사임)\n2018년 01월 26일\n-\n대표이사 최성안\n-\n-\n2021년 03월 18일\n정기주총\n사내이사 정주성\n사내이사 최성안사외이사 박일동\n-\n2021년 03월 18일\n-\n-\n대표이사 최성안\n-\n※2018년 01월 26일 이사회에서 최성안 사내이사가 대표이사로 신규 선임됨※2021년 03월 18일 이사회에서 최성안 사내이사가 대표이사로 재선임됨\n라. 종속회사의 최근 5사업연도에 대한 연혁\xa0당사의 종속회사 연혁은 다음과 같습니다.\n(기준일 : 2022년 6월 30일)\n구분\n아메리카\n유럽/CIS\n아시아\n국내\n합계\n증가\n감소\n제56기(2022년 반기말)\n11\n2\n10\n1\n24\n-\n-\n제55기(2021년 말)\n11\n2\n10\n1\n24\n[국내: 1개사]에스브이아이씨51호 신기술사업투자조합\n-\n제54기(2020년 말)\n11\n2\n10\n-\n23\n[아메리카: 1개사]Asociados Constructores DBNR, S.A. de C.V.\n[국내: 2개사]씨이에스제일차 주식회사씨이에스제이차 유한회사\n제53기(2019년 말)\n10\n2\n10\n2\n24\n-\n-\n제52기(2018년 말)\n10\n2\n10\n2\n24\n[유럽/CIS: 1개사]Samsung Engineering Italy S.R.L.\n[국내: 1개사]토마스제일차 유한회사\n마. 최대주주 변동내역최근 5사업연도 이내 당사의 최대주주 변동은 없습니다.\n3. 자본금 변동사항\n당사는 최근 5년간 자본금 변동사항이 없습니다.\n(단위 : 백만원, 주)\n종류\n구분\n당기말\n제55기(2021년 말)\n제54기(2020년 말)\n보통주\n발행주식총수\n196,000,000\n196,000,000\n196,000,000\n액면금액\n5,000\n5,000\n5,000\n자본금\n980,000\n980,000\n980,000\n우선주\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n합계\n자본금\n980,000\n980,000\n980,000\n4. 주식의 총수 등\n가. 주식의 총수 현황공시서류작성기준일 현재 당사의 주식의 총수 현황은 다음과 같습니다.\r\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n300,000,000\n300,000,000\n보통주 이외의 주식 없음\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n196,000,000\n196,000,000\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n196,000,000\n196,000,000\n-\n\xa0Ⅴ. 자기주식수\n-\n-\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n196,000,000\n196,000,000\n-\n※ 보통주 외 발행 주식 없음나. 자기주식 취득 및 처분 현황당사는 공시서류작성기준일 현재 자기주식을 보유하고 있지 않습니다.\n5. 정관에 관한 사항\n공시서류작성기준일 현재 당사의 정관의 최근 개정일은 2019년 03월 21일이며,최근 3개년 간 변경 이력은 다음과 같습니다.\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 21일\n제52기 정기주주총회\n1. 제9조, 제11조 및 제15조의2 조항內  \xa0 \xa0주식, 사채, 신주인수권의 전자등록에 관한 \xa0 \xa0사항 반영2. 주식 등이 전자등록 될 경우, 주주 등이 인감 \xa0 \xa0또는 서명 등 주주관련 제반 정보를 신고할 \xa0 \xa0필요가 없어짐에 따른 제12조 조항 삭제\n""주식·사채 등의 전자등록에관한 법률"" 시행에 따른 전자증권제도 도입\n']"
