text
"['\n1. 회사의 개요\n1. 연결대상 종속회사 개황가. 연결대상 종속회사 현황(요약)\r\n1. 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n1\n-\n-\n1\n1\n비상장\n8\n1\n-\n9\n1\n합계\n9\n1\n-\n10\n2\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n1-1. 연결대상회사의 변동내용\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n(주)시엘에스\n신규설립(주1)\n-\n-\n연결제외\n-\n-\n-\n-\n(주1) ㈜시엘에스는 ㈜에스비에스콘텐츠허브의 종속회사\n2. 회사의 법적ㆍ상업적 명칭\n당사의 명칭은 ""주식회사 에스비에스""라 하고, 영문으로는 ""SEOUL BROADCASTING SYSTEM""이라 표기합니다. 단, 약식으로 표기할 경우에는 ""(주)SBS"" 또는 ""(주)에스비에스"" 라고 약칭합니다.\n3. 설립일자 및 존속기간당사는 방송법에 근거하여 1990년 11월 14일 설립되어 방송사업 및 문화서비스업, 광고사업 등을 영위하고 있으며, 당기 보고기간 종료일 현재 서울특별시 양천구 목동서로 161에 본사를, 서울특별시 강서구 양천로와 마포구 상암산로에 공개홀을, 그리고 경기도 고양시 일산서구 일현로에 제작센터를 두고 있습니다. 당사는 1999년 5월12일에 한국증권업협회에 주식을 등록하였으나 2003년 6월 25일에 한국증권업협회의 협회등록을 취소하고 주식을 한국거래소에 상장하였습니다.\n또한, 지배기업은 방송사업부문과 투자사업부문의 분리를 통해 책임경영체제를 강화하고 지배구조의 투명성을 확보하기 위해서 2007년 7월 20일자 이사회 결의 및 2007년 9월 4일자 임시주주총회 승인에 따라 2008년 2월 29일을 분할기일로 하여 방송사업부문을 영위할 존속법인인 지배기업과 자회사 자배 및 투자사업을 영위할 분할신설법인인 에스비에스미디어홀딩스(주)로 인적분할하였습니다. \n4. 본사의 주소, 전화번호 및 홈페이지주소 : 서울특별시 양천구 목동서로 161전화번호 : (02) 2061-0006홈페이지 : http://www.sbs.co.kr\n5. 회사사업 영위의 근거가 되는 법률당사의 주된 사업인 방송사업은 방송법에 근거하고 있습니다. \n6. 중소기업 해당 여부당사는 중소기업기본법 제2조에 의한 중소기업에 해당되지 않습니다.\n중소기업 등 해당 여부\n중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n미해당\n7. 주요사업의 내용당사의 주된 사업은 방송법에 근거한 지상파TV, 라디오방송, 광고사업입니다. 또한 당사는 당사에서 방송된 우수한 지상파콘텐츠를 OTT, 해외 및 국내 케이블 PP, 위성방송, 인터넷, IPTV 등에 판매하며, 전시, 공연 등 문화사업도 수행하고 있습니다.\n8. 신용평가에 관한 사항 당기 보고서 작성기준일 현재, \xa0당사의 기업어음 신용등급은 A1(신용등급체계 A1~D), 회사채등급은 AA0(신용등급체계 AAA~D)입니다. 당사 신용등급의 변동내역은 아래와 같습니다. \n평가일\n평가대상유가증권등\n신용등급\n평가회사(신용평가등급범위)\n평가구분\n2023.06\nCP\nA1\n한신평, 한기평\n본평정\n2023.06\n회사채\nAA0, AA0\n한신평, 한기평, NICE신용평가\n정기평정\n2022.12\nCP\nA1\n한신평, NICE신용평가\n정기평정\n2022.06\n회사채\nAA0, AA0\n한신평, 한기평, NICE신용평가\n정기평정\n2022.06\nCP\nA1\n한신평, NICE신용평가\n본평정\n2021.12\nCP\nA1\n한기평, NICE신용평가\n정기평정\n2021.06\n회사채\nAA0, AA0\n한신평, 한기평, NICE신용평가\n정기평정\n2021.06\nCP\nA1\n한기평, NICE신용평가\n본평정\n2020.12\nCP\nA1\n한기평, 한신평\n정기평정\n2020.08\n회사채\nAA0, AA0\n한신평, NICE신용평가\n본평정\n2020.06\nCP\nA1\n한기평, 한신평\n본평정\n【국내 신용등급체계 및 등급정의】\n유가증권종류별\n신용등급체계\n등 급 정 의\n기업어음\nA1\n적기상환능력이 최고수준으로 투자위험도가 극히 낮으며, 현 단계에서 합리적으로 예측가능한 장래의 어떠한 환경변화에도 영향을 받지 않을 만큼 안정적임\nA2\n적기상환능력이 우수하며 투자위험도가 매우 낮지만 A1등급에 비해 다소 열등한 요소가 있음\nA3\n적기상환능력이 양호하며, 투자위험도는 낮은 수준이지만 장래 급격한 환경변화에 따라 다소 영향을 받을 가능성이 있음\nB\n적기상환능력은 인정되지만 투기적 요소가 내재되어 있음\nC\n적기상환능력이 의문시됨\nD\n지급불능 상태에 있음\n* 위의 등급중 \'A2\'등급에서 \'B\'등급까지의 3등급에는 그 상대적 우열 \xa0정도에 따라 +,- 기호가 첨부될 수 있음\n회사채\nAAA\n원리금 지급능력이 최상급임\nAA\n원리금 지급능력이 매우 우수하지만 AAA의 채권보다는 다소 열위임\nA\n원리금 지급능력은 우수하지만 상위등급보다 경제여건 및 환경변화에 따른 영향을 받기 쉬운 면이 있음\nBBB\n원리금 지급능력은 양호하지만 상위등급보다 경제여건 및환경악화에 따라 장래 원리금의 지급능력이 저하될 가능성을 내포하고 있음\nBB\n원리금 지급능력은 당장은 문제가 되지 않으나 장래 안전에대해서는 단언할 수 없는 투기적인 요소를 내포하고 있음\nB\n원리금 지급능력이 결핍되어 투기적이며 불황시에 이자지급이 확실하지 않음\nCCC\n원리금 지급에 관하여 현재에도 불안요소가 있으며 채무불이행의 위험이 커 매우 투기적임\nCC\n상위등급에 비하여 더욱 불안요소가 큼\nC\n채무불이행의 위험성이 높고 전혀 원리금 상환능력이 없음\nD\n상환불능상태임\n* 상기등급중 AA, A, BBB, BB, B 등급은 +,- 부호를 부가하여 동일등급 내에서의 우열을 나타냄\n9. 회사의 주권상장여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1999년 05월 12일\n해당사항없음\n해당사항없음\n']"
