text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n8\nHD한국조선해양㈜\n181211-0000386\nHD현대㈜\n170111-0638661\nHD현대중공업㈜\n230111-0312741\n㈜현대미포조선\n181211-0000526\nHD현대일렉트릭㈜\n110111-6363850\nHD현대건설기계㈜\n110111-6363868\nHD현대인프라코어㈜\n120111-0234469\nHD현대에너지솔루션㈜\n110111-6265410\n비상장\n24\nHD현대오일뱅크㈜\n110111-0090558\nHD현대글로벌서비스㈜\n180111-1065811\nHD현대미래파트너스㈜\n110111-6972247\nHD현대로보틱스㈜\n170111-0769416\n㈜아비커스\n110111-7702940\nHD현대사이트솔루션㈜\n110111-7755791\n현대삼호중공업㈜\n205411-0003915\nHD현대엔진유한회사\n205414-0004701\n㈜HD현대스포츠\n230111-0141413\nHD현대중공업모스㈜\n230111-0261964\nHD현대쉘베이스오일㈜\n161411-0027067\nHD현대케미칼㈜\n161411-0031472\nHD현대오씨아이㈜\n161411-0036258\nHD현대코스모㈜\n161411-0022364\nHD현대이엔티㈜\n230111-0108075\nHD현대엘앤에스㈜\n131111-0582774\n㈜에이치이에이\n110111-6725779\nHD현대이앤에프㈜\n161411-0052775\n이큐브솔루션㈜\n134511-0477875\n㈜암크바이오\n110111-8130108\nHD현대글로벌기술서비스㈜\n180111-1430113\n에쓰이보트㈜\n230111-0191129\n울산대학교기술지주㈜\n230111-0196450\n씨마크서비스㈜\n141111-0079018\n※ 최상위 지배기업 : HD현대㈜(종목코드:267250)※ 국내 상장사 종목기업 수 : 8개사 \xa0- 종목코드 : HD한국조선해양㈜(009540), HD현대중공업㈜(329180), ㈜현대미포조선(010620), HD현대㈜(267250), HD현대일렉트릭㈜(267260), HD현대건설기계㈜(267270), HD현대인프라코어㈜(042670), HD현대에너지솔루션㈜(322000)※ 2021년 9월 29일부로, HD현대미래파트너스㈜가 인수한 ㈜메디플러스솔루션에 대한 계열편입 유예 통지를 수령하였습니다.※ 2022년 7월 6일부로, HD현대일렉트릭㈜가 인수한 ㈜HD현대플라스포에 대한 계열편입 유예 통지를 수령하였습니다.※ 태백풍력발전㈜, 태백귀네미풍력발전㈜, 창죽풍력발전㈜은 2023년 2월 16일부로 계열제외되었습니다.※ 씨마크서비스㈜는 2023년 4월 3일부로 계열편입되었습니다.\n']"
