text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2024.09.30\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n3\n한국전력공사\n114671-0001456\n한국전력기술(주)\n110111-0186307\n한전KPS(주)\n110111-0371148\n비상장\n207\n한국수력원자력(주)\n110111-2207127\n경기그린에너지(주)\n134811-0229816\n인천연료전지(주)\n120111-0952714\n퍼스트키퍼스(주)\n171211-0110012\n시큐텍(주)\n171211-0110004\n고덕청정에너지(주)\n110111-7345617\n강릉사천연료전지(주)\n110111-7014288\n(주)송산그린에너지\n134811-0635906\n새만금솔라파워(주)\n211111-0056053\n(주)창원누리에너지\n194211-0357691\n전주바이오그린에너지(주)\n210111-0190894\n춘천그린에너지(주)\n110111-7341003\nKHNP Canada Energy Ltd.\n해외법인\nKorea Waterbury Uranium Limited Partnership\n해외법인\nKHNP USA LLC\n해외법인\nKHNP Chile SpA\n해외법인\nLSG Hydro Power Limited\n해외법인\nGuadalupe Solar SpA\n해외법인\n한국남동발전(주)\n110111-2207119\n(주)에스이그린에너지\n110111-5015056\n코셉머티리얼(주)\n120111-0671091\n(주)코엔서비스\n191111-0083283\n탐라해상풍력발전(주)\n220111-0083865\n(주)케이솔라신안\n205911-0023385\n(주)모하솔라\n200111-0492523\n코엔바이오(주)\n141111-0068954\n(주)새만금희망태양광\n211111-0059784\nKOSEP Australia Pty.,Ltd.\n해외법인\nMira Power Limited\n해외법인\nKOEN Bylong Pty.,Ltd.\n해외법인\nPT.Korea Energy Indonesia\n해외법인\nKOLAT SpA\n해외법인\nKOAK Power Limited\n해외법인\nNepal Water & Energy Development Company Private Limited\n해외법인\nSantiago Solar Power SpA\n해외법인\nChile Solar JV SpA\n해외법인\nKA Power Limited\n해외법인\n한국중부발전(주)\n110111-2207193\n(주)상공에너지\n214911-0027633\n중부발전서비스(주)\n164511-0031310\n오기리태양광발전(주)\n201111-0059257\n(주)영양아폴론태양광\n174511-0005488\n(주)영양코퍼레이션\n174511-0005511\n(주)솔라베이더\n174511-0005496\n(주)영양이노베이션\n174511-0005503\n(주)영양호루스태양광\n174511-0005537\n(주)영양솔라매니지먼트\n174511-0005529\n(주)새만금세빛발전소\n210111-0156721\nKOMIPO Global Pte Ltd.\n해외법인\nKOMIPO Australia Pty., Ltd.\n해외법인\nPT. KOMIPO Pembangkitan Jawa Bali\n해외법인\nPT. Cirebon Power Service\n해외법인\nPT. Tanggamus Electric Power\n해외법인\nKOMIPO America Inc.\n해외법인\nKOMIPO Bylong Pty., Ltd.\n해외법인\nPT. Siborpa Eco Power\n해외법인\nPT. KOMIPO Energy Indonesia\n해외법인\nKOMIPO Europe B.V.\n해외법인\nKOMIPO Vanphong Power Service LLC\n해외법인\nKOMIPO Energy Solution America, LLC\n해외법인\nElara Investment Holdings, LLC\n해외법인\nElara Equity Holdings, LLC\n해외법인\nElara Class B Holdings, LLC\n해외법인\nElara Class B Member, LLC\n해외법인\nElara Development Holdings, LLC\n해외법인\nKOMIPO Development, LLC\n해외법인\nElara Energy Holdings, LLC\n해외법인\nElara Energy Project, LLC\n해외법인\nKOMIPO Iberian Solar Group, S.L.U.\n해외법인\nCVS Equity Holdings, LLC\n해외법인\nCVS Class B Holdings, LLC\n해외법인\nCVS Development Holdings, LLC\n해외법인\nCVS Develpoment, LLC\n해외법인\nCVS Class B Member, LLC\n해외법인\nCVS Energy Holdings, LLC\n해외법인\nConcho Valley Energy, LLC\n해외법인\nConcho Valley Solar, LLC\n해외법인\nPT Wampu Electric Power\n해외법인\nForesight Iberian Solar Group Holding, S.L.\n해외법인\n한국서부발전(주)\n110111-2207177\n동두천드림파워(주)\n284611-0014541\n청라에너지(주)\n110111-3256818\n신평택발전(주)\n131311-0138721\n코웨포서비스(주)\n165111-0018331\n서부발전창기태양광(주)\n165111-0018993\n군산육상태양광(주)\n211111-0063454\n(주)서부삼보고속도로태양광\n110111-7177185\n(주)남양주열병합\n284111-0432066\nKOWEPO Australia Pty., Ltd.\n해외법인\nKOWEPO International Corporation\n해외법인\nKOWEPO Bylong Pty., Ltd.\n해외법인\nKOWEPO Lao International\n해외법인\nKOWEPO Europe B.V.\n해외법인\nKOWEPO Holding Limited\n해외법인\nCapMan Lynx SCA, SICAR\n해외법인\n한국남부발전(주)\n110111-2207135\n코스포영남파워(주)\n230111-0248219\n코스포서비스(주)\n180111-1184124\n정암풍력발전(주)\n144911-0010542\n창죽풍력발전(주)\n144811-0008101\n태백귀네미풍력발전(주)\n210111-0070434\n대정해상풍력발전(주)\n220111-0095315\n평창풍력발전(주)\n145011-0012107\n태백풍력발전(주)\n144811-0007492\n정읍그린파워(주)\n211211-0020353\n(주)함안그린에너지\n194311-0057091\nKOSPO Australia Pty., Ltd.\n해외법인\nKOSPO Jordan LLC\n해외법인\nKOSPO Chile SpA\n해외법인\nKOSPO Power Services Ltda.\n해외법인\nKOSPO Bylong Pty., Ltd.\n해외법인\nKOSPO USA Inc.\n해외법인\nKOSPO NILES LLC\n해외법인\nKOSPO Trumbull LLC\n해외법인\nKOSPO Rutile, LLC\n해외법인\nIndeck Niles Development LLC\n해외법인\nSPROTT CHILE SOLAR ⅠSPA\n해외법인\nKelar S.A.\n해외법인\nTrumbull Development Partners, LLC\n해외법인\nTrumbull Asset Management, LLC\n해외법인\nChester Solar Ⅳ SpA\n해외법인\nChester Solar Ⅴ SpA\n해외법인\nDego de Almagro Solar SpA\n해외법인\nLaurel SpA\n해외법인\nChester Solar Ⅰ SpA\n해외법인\n한국동서발전(주)\n110111-2207151\n경주풍력발전(주)\n171211-0064045\n이더블유피서비스(주)\n230111-0302528\n파주에코에너지(주)\n284911-0212644\n영덕해맞이풍력발전(주)\n171711-0164043\n태백가덕산풍력발전(주)\n144811-0012467\n횡계신재생발전(주)\n145011-0015250\n대산그린에너지(주)\n161411-0041942\n(주)석문그린에너지\n165011-0084384\n당진에코파워(주)\n165011-0069097\n양양풍력발전(주)\n134511-0297223\nEWP America Inc.\n해외법인\nEWP Renewable Corporation\n해외법인\nEWP barbados 1 SRL\n해외법인\nCalifornia Power Holdings, LLC\n해외법인\nPT. EWP Indonesia\n해외법인\nEWP Bylong Pty., Ltd.\n해외법인\nEWP Australia Pty., Ltd.\n해외법인\nColumboola Solar Farm Hold Co Pty., Ltd.\n해외법인\nColumboola Solar Farm Nominees PTy., Ltd.\n해외법인\nColumboola Solar Farm Op Trust\n해외법인\nColumboola Solar Farm Fin Co Pty., Ltd.\n해외법인\nEWP ESS holding, LLC\n해외법인\nFairhaven ESS LLC\n해외법인\nFairhaven Energy Storage LLC\n해외법인\nJamaica Public Service Company Limited\n해외법인\nPT. Tanjung Power Indonesia\n해외법인\nDE Energia SpA\n해외법인\n한전기술서비스\n171311-0044996\n케이피에스파트너스(주)\n205511-0067422\nKEPCO KPS Philippines Corp.\n해외법인\nKEPCO KPS South Africa Pty., Ltd.\n해외법인\n한전원자력연료(주)\n160111-0006068\n케이앤에프파트너스(주)\n160111-0505929\nKNF Canada Energy Limited\n해외법인\n한전KDN(주)\n110111-0831671\n한국해상풍력(주)\n110111-5018092\n카페스(주)\n110111-5023520\n희망빛발전(주)\n191311-0025281\n켑코솔라(주)\n110111-6097285\n켑코이에스(주)\n110111-6107480\n제주한림해상풍력(주)\n220111-0170307\n한전MCS(주)\n205511-0060997\n한전FMS(주)\n205511-0061002\n한전CSC(주)\n205511-0064717\nKEPCO Internatioal HongKong Ltd.\n해외법인\nKEPCO Philippines Corporation\n해외법인\nKEPCO International Philippines Inc.\n해외법인\nKEPCO Ilijan Corporation\n해외법인\nKEPCO Philippines Holdings Inc.\n해외법인\nKEPCO SPC Power Corporation\n해외법인\nKEPCO Shanxi International Ltd.\n해외법인\nKEPCO Gansu International Ltd.\n해외법인\nKEPCO Neimenggu International Ltd.\n해외법인\nKEPCO Holdings de Mexico\n해외법인\nKEPCO Energy Service Company\n해외법인\nKST Electric Power Company, S.A.P.I. de C.V.\n해외법인\nKEPCO Middle East Holding Company\n해외법인\nQatrana Electric Power Company\n해외법인\nKEPCO Netherlands J3 B.V.\n해외법인\nAmman Asia Electric Power Company\n해외법인\nFujeij Wind Power Company\n해외법인\nKEPCO Netherlands B.V.\n해외법인\nPulau Indah O&M Sdn. Bhd.\n해외법인\nKEPCO Netherlands S3 B.V.\n해외법인\nShuweihat Asia Operation & Maintenance Company\n해외법인\nChitose Solar Power Plant LLC\n해외법인\nKEPCO Mangilao Holdings LLC\n해외법인\nMangilao Intermediate Holdings LLC\n해외법인\nMangilao Investment LLC\n해외법인\nKEPCO Mangilao Solar, LLC\n해외법인\nKEPCO California, LLC\n해외법인\nKEPCO Mojave Holdings, LLC\n해외법인\nGuam Ukudu Power LLC\n해외법인\nKEPCO Australia Pty., Ltd.\n해외법인\nKEPCO Bylong Australia Pty., Ltd.\n해외법인\nKEPCO Holding Company\n해외법인\nKEPCO for Power Company\n해외법인\nKEPCO for Maintenance Company\n해외법인\nGlobal One Pioneer B.V.\n해외법인\nGlobal Energy Pioneer B.V.\n해외법인\nNghi Son 2 Power LLC\n해외법인\n주) 한국전력공사는「독점규제 및 공정거래에 관한 법률」시행령 개정에 따라 2016.09.30부터 공시대상기업집단 및 상호출자제한기업집단에서 지정 제외되었고, 이에 따라 직전 분기까지 2016년의 기업집단 기준을 계속 적용하여 ""계열회사 등에 관한 사항""을 공시하여 왔으나 금번 반기보고서부터 이해관계자에게 충분한 정보를 제공하기 위한 목적으로 법률검토 등을 거쳐 한국전력공사의 연결재무제표상 종속회사와 지분율 30% 이상의 최다주주인 관계공동기업 현황을 공시하고자 합니다.\n']"
