text
"[""\nIX. 계열회사 등에 관한 사항\n가. 계열회사의 현황(요약)\xa0 \xa01) 회사가 속해 있는 기업집단 : 현대백화점 \xa0 2) 현대백화점 기업집단은 독점규제 및 공정거래에 관한 법률에 의한  \xa0 \xa0 \xa0상호출자제한, 채무보증제한 기업집단임\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 사)\n기업집단의 명칭\n계열회사의 수\n상장\n비상장\n계\n현대백화점\n9\n12\n21\n※상세 현황은 '상세표-2. 계열회사 현황(상세)' 참조\n※ (주)현대에이치씨엔과 (주)현대미디어는 '21.09.30부 각각 (주)케이티스카이라이프와\xa0(주)케이티스튜디오지니에 매각되었으며, '21.11.08부 계열 제외되었습니다.\n나. 계열회사간에 지배 ·종속 및 출자 현황\xa0 \xa01) 회사가 속해 있는 기업집단 : 현대백화점 \xa0 2) 현대백화점 기업집단은 독점규제 및 공정거래에 관한 법률에 의한  \xa0 \xa0 \xa0상호출자제한, 채무보증제한 기업집단임\xa0\n(2021. 12. 31 기준)\n(단위 : %)\n구 분\n법인등록번호\n출자회사\n(주)현대백화점\n(주)현대그린푸드\n(주)현대쇼핑\n(주)현대리바트\n(주)현대에이앤아이\n(주)현대홈쇼핑\n(주)한섬\n(주)현대퓨처넷\n(주)현대에버다임\n기업집단소속회사(피출자사)\n(주)현대백화점\n110111-2644725\n6.6\n12.1\n-\n-\n4.3\n-\n-\n-\n-\n(주)현대그린푸드\n110111-0095201\n-\n10.1\n-\n-\n-\n-\n-\n-\n-\n한무쇼핑(주)\n110111-0525795\n46.3\n0.4\n8.5\n-\n-\n-\n-\n-\n-\n(주)현대쇼핑\n110111-1573496\n100\n-\n-\n-\n-\n-\n-\n-\n-\n(주)현대드림투어\n110111-3434307\n-\n100\n-\n-\n-\n-\n-\n-\n-\n(주)현대홈쇼핑\n110111-2248882\n15.8\n25\n-\n-\n-\n4.6\n-\n-\n-\n(주)현대에이앤아이\n110111-3927328\n-\n10.4\n-\n-\n-\n-\n-\n-\n-\n(주)현대퓨처넷\n110111-0842785\n11\n5.8\n11.1\n-\n-\n38.3\n-\n2.4\n-\n(주)현대바이오랜드\n110111-1192981\n-\n-\n-\n-\n-\n-\n-\n35.0\n-\n(주)한섬\n110111-0531578\n-\n-\n-\n-\n-\n34.6\n10.8\n-\n-\n(주)현대리바트\n134511-0034097\n-\n41.2\n-\n2.1\n-\n-\n-\n-\n-\n(주)현대리바트엠앤에스\n134511-0098019\n-\n-\n-\n100\n-\n-\n-\n-\n-\n(주)현대캐터링시스템\n110111-4940931\n-\n80.2\n-\n-\n-\n-\n-\n-\n-\n(주)씨엔에스푸드시스템\n151211-0011644\n-\n100\n-\n-\n-\n-\n-\n-\n-\n(주)현대렌탈케어\n110111-5698638\n-\n-\n-\n-\n-\n100\n-\n-\n-\n(주)현대에버다임\n110111-1042574\n-\n45.2\n-\n-\n-\n-\n-\n-\n0.4\n(주)현대이지웰\n110111-2693235\n-\n28.3\n-\n-\n-\n-\n-\n-\n-\n(주)현대백화점면세점\n110111-6164795\n100\n-\n-\n-\n-\n-\n-\n-\n-\n(주)현대엘앤씨\n110111-5453644\n-\n-\n-\n-\n-\n100\n-\n-\n-\n(주)한섬라이프앤\n110111-6937142\n-\n-\n-\n-\n-\n-\n51.0\n-\n-\n(주)현대아이티앤이\n110111-6802105\n-\n95.0\n5.0\n-\n-\n-\n-\n-\n-\n(주)한섬라이프앤\n110111-6937142\n-\n-\n-\n-\n-\n-\n51.0\n-\n-\n(주)현대아이티앤이\n110111-6802105\n-\n95.0\n5.0\n-\n-\n-\n-\n-\n-\n※ 위 현황의 지분율은 총발행주식수 기준으로 작성되었습니다.※ (주)현대이지웰은 '21.03.02부 계열 편입되었습니다.※ (주)에버다임락툴과 한국타워크레인(주)는 '21.07.01부 (주)현대에버다임으로 흡수 합병되어 07.20부 계열 제외되었습니다.※ (주)현대에이치씨엔과 (주)현대미디어는 '21.09.30부 각각 (주)케이티스카이라이프와\xa0(주)케이티스튜디오지니에 매각되었으며, '21.11.08부 계열 제외되었습니다.※ (주)현대에버다임건설은 '20.12.01부 (주)현대에버다임으로부터 물적분할되어 '22.01.01부 계열 편입되었습니다.\n다.\xa0회사와 계열회사간 임원 겸직 현황\n(기준일 :\xa02021년 12월\xa031일)\n성명\n회사명\n직책\n비고\n정교선(대표이사)\n(주)현대백화점(주)현대그린푸드\n사내이사사내이사\n-\n라. 타법인출자 현황(요약)\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n출자목적\n출자회사수\n총 출자금액\n상장\n비상장\n계\n기초장부가액\n증가(감소)\n기말장부가액\n취득(처분)\n평가손익\n경영참여\n2\n6\n8\n1,025,911\n1,416\n-51,098\n975,772\n일반투자\n-\n-\n-\n-\n-\n-\n-\n단순투자\n4\n1\n5\n24,899\n-\n-831\n24,637\n계\n6\n7\n13\n1,050,810\n1,416\n-51,929\n1,000,297\n※상세 현황은 '상세표-3. 타법인출자 현황(상세)' 참조\n""]"
