text
"['\n1. 회사의 개요\n가. 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n1\n-\n-\n1\n1\n합계\n1\n-\n-\n1\n1\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n나. 회사의 명칭당사의 명칭은 『포스코강판 주식회사』라고 표기합니다. 영문으로는 POSCOCOATED & COLOR STEEL Co., Ltd. 라고 표기하며, 약식으로는 POSCO C&C로표기합니다. \xa0다. 설립일자 및 존속기간당사는 1988년 2월 15일에 설립되었으며, 2002년 8월 16일에 한국거래소 유가증권시장에 주식을 상장하였습니다. 라. 본사의 주소, 전화번호, 홈페이지 주소(1) 주소 : 경상북도 포항시 남구 철강로 173 (장흥동)(2) 전화번호 : 054-280-6114(3) 홈페이지 주소 : http://www.poscocnc.com마. 중소기업 해당 여부중소기업 등 해당 여부\r\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n미해당\n바. 주요사업의 내용\n회사는 1988년 포항철강공단 1단지에 연산 30만톤의 능력을 갖춘 아연도금강판 및 알루미늄도금강판 생산업체로 설립된 포항도금강판을 모체로 출발하였습니다. \xa0 이후, 1999년 3월 1일 컬러강판 제조업체인\xa0포항강재공업을\xa0흡수합병하고,\xa01999년 \xa0포스틸의 냉연강판 가공공장을 인수하였으며, 2004년 #2CGL, 2018년 #4CCL을\xa0준공하면서 연산 100만톤\xa0체제를\xa0갖추게 되었습니다.\n2019년에 고급스러운 이미지 구현이 가능한 프리미엄 강판인 고해상도 잉크젯 프린트 강판(잉크 용액 적용)을 생산하는 PosART공장을 준공하였습니다.\n해외공장은 2014년 미얀마포스코강판(컬러강판)을 준공하였으며 2019년에는 미얀마 포스코(도금강판)를 인수, 2020년에 통합하여 단일법인으로 운영하고 있습니다.※ 자세한 사항은 ""Ⅱ. 사업의 내용"" 및 회사 홈페이지(www.poscocnc.com)를 \xa0 \xa0참조하시기 바랍니다.\n사. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권 시장\n2002년 08월 16일\n-\n-\n']"
