text
"['\n사 업 보 고 서\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (제 24 기)\n사업연도\n2022년 01월 01일\n\xa0부터\n2022년 12월 31일\n\xa0까지\n금융위원회\n한국거래소 귀중\n2023년 \xa0 \xa003월 \xa0 20일\n제출대상법인 유형 :\n주권상장법인\n면제사유발생 :\n해당사항 없음\n회 \xa0 \xa0 \xa0사 \xa0 \xa0 \xa0명 :\n에이치엘홀딩스 주식회사\n대 \xa0 표 \xa0 \xa0이 \xa0 사 :\n홍석화, 최경선\n본 \xa0점 \xa0소 \xa0재 \xa0지 :\n경기도 용인시 기흥구 기흥단지로 46\n(전 \xa0화) 031-280-4640\n(홈페이지) http://www.hlholdings.co.kr\n작 \xa0성 \xa0책 \xa0임 \xa0자 :\n(직 \xa0책) 경영전략실장 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (성 \xa0명) 이 성 규\n(전 \xa0화) 02-526-0636\n']"
