text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n3\n(주)대웅\n131111-0000271\n(주)대웅제약\n134811-0075342\n한올바이오파마(주)\n164111-0000397\n비상장\n35\n대웅바이오(주)\n134811-0172221\n(주)대웅생명과학\n210111-0013294\n(주)대웅경영개발원\n110111-0776463\n(주)산웅개발\n110111-0978671\n(주)대웅이엔지\n134811-0034421\n(주)팜팩\n134811-0048307\n(주)대웅개발\n131111-0083649\n(주)아이디에스앤트러스트\n110111-1234006\n㈜에이치알그룹\n110111-2041872\n㈜에스티에이치이솔루션\n110111-4326735\n(주)대웅테라퓨틱스\n135811-0360271\n(주)힐리언스\n110111-3265778\n다나아데이터㈜\n110111-6935790\n(주)엠디웰아이엔씨\n110111-3716854\n농업회사법인(주)대웅낙원\n141411-0009986\n(주)아피셀테라퓨틱스\n134511-0431912\n(주)아이엔테라퓨틱스\n134511-0459592\n(주)대웅펫\n110111-7040457\n(주)디더블유메디팜\n131311-0102792\nDaewoong Pharma PHILIPPINES INC.\n-\n북경대웅위업의약과기유한공사\n-\nDaewoong Pharmaceutical(Thailand)Co.,Ltd\n-\nDaewoong America, Inc.\n-\nPT. Daewoong Pharmaceutical(Indonesia)Co.Ltd\n-\n사천대웅생물기술유한공사\n-\nDAEWOONG PHARMACEUTICAL HONGKONG\n-\nDaewoong Pharmaceutical India Pvt.,Ltd\n-\nDaewoong Pharmaceutical Japan Co., Ltd.\n-\nHPI,INC\n-\n요녕대웅제약유한공사\n-\nPT. DAEWOONG INFION\n-\nDaewoong Bio Indonesia\n-\nDaewoong Innovation Holdings\n-\nDaewoong Biologics Indonesia\n-\nPT. SELATOX BIO PHARMA\n-\n']"
