text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n1\nHSD엔진 주식회사\n194211-0038423\n-\n-\n비상장\n4\n주식회사 소시어스\n110111-3097808\n웰투시인베스트먼트 주식회사\n110111-5512911\n소시어스웰투시 인베스트먼트제1호기업재무안정사모투자 합자회사\n110113-0022664\nHSD Marine Industry (Dalian) Co., Ltd\n-\n']"
