text
"[""\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n미도입\n실시여부\n제18기(20년도)정기주총\n제18기(20년도)정기주총\n제18기(20년도)정기주총\n나. 소수주주권- 해당사항 없음 -다. 경영권경쟁- 해당사항 없음 -\n라. 의결권 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n24,000,000\xa0\n-\n우선주\n-\xa0\n-\n의결권없는 주식수(B)\n보통주\n674,801\xa0\n상법상 자기주식\n우선주\n-\xa0\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\xa0\n-\n우선주\n-\xa0\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\xa0\n-\n우선주\n-\xa0\n-\n의결권이 부활된 주식수(E)\n보통주\n-\xa0\n-\n우선주\n-\xa0\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n23,325,199\xa0\n-\n우선주\n-\xa0\n-\n마. 주식사무\n정관상 신주인수권의내용\n제10조(신주인수권) ① 본 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에 비례하여 신주의 배정을 받을 권리를 가진다. 그러나 주주가 신주인수권을 포기 또는 상실하거나 신주배정에서 단주가 발생하는 경우에 그 처리방법은 이사회의 결의로 정한다.  ② 제1항의 규정에도 불구하고 다음 각호의 어느 하나에 해당하는 경우에는 주주외의 자에게 이사회의 결의로 신주를 배정할 수 있다. 1. 주식발행총수의 100분의 30을 초과하지 않는 범위내에서 일반공모의방식으로 신주를 발행하는 경우 2. 주식발행총수의 100분의 30을 초과하지 않는 범위내에서 우리사주조합원에게 신주를 우선 배정하는 경우 3. 주식발행총수의 100분의 30을 초과하지 않는 범위내에서 주식예탁증서(DR) 발행에 따라 신주를 발행하는 경우 4. 주식발행총수의 100분의 30을 초과하지 않는 범위내에서 경영상 필요로 외국인투자촉진법에 의한 외국인 투자를 위하여 신주를 발행하는 경우 5. 주식발행총수의 100분의 30을 초과하지 않는 범위내에서 긴급한 자금의 조달을 위하여 국내외 금융기관 또는 기관투자자에게 신주를 발행하는 경우  6. 주식발행총수의 100분의 30을 초과하지 않는 범위내에서 기술, 영업 및 기타 경영전략상 필요한 제휴를 위하여 제휴회사에게 신주를 발행하는 경우 7. 주식발행총수의 100분의 30을 초과하지 않는 범위내에서 경영전략상 필요에 의해 국내의 타회사를 인수할 때 그 대가로 신주를 발행하는 경우\n결 산 일\n12월 31일\n정기주주총회\n3월 중\n주주명부폐쇄시기\n매년 1월 1일부터 1월 31일까지\n주권의 종류\n※ 「주식ㆍ사채 등의 전자등록에 관한 법률」의 시행으로 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 '주권의 종류'를 기재하지 않음.\n명의개서대리인\n국민은행 증권대행부 / 전화번호 : 02)2073-8112\n공고방법\n당사 홈페이지(www.korgc.com) 공고\n주주의 특전\n해당사항 없음\n바. 주주총회 의사록 요약\n주총일자\n안건\n결의내용\n제18기 정기주주총회 (2021.03.24)\n제1호의안: 제18기 재무제표(이익잉여금처분계산서 포함) 승인의 건\n원안대로 승인\n제2호의안: 이사선임의 건\n양준화 중임, 백승택 중임\n제3호의안: 이사보수한도액승인의 건\n이사보수한도 10억원\n제4호의안: 감사보수한도액승인의 건\n감사보수한도 2억원\n제17기 정기주주총회 (2020.03.19)\n제1호의안: 제17기 재무제표(이익잉여금처분계산서 포함) 승인의 건\n원안대로 승인\n제2호의안: 정관일부 변경의 건\n원안대로 승인\n제3호의안: 이사선임의 건\n강희권 신임\n제4호의안: 감사선임의 건\n최용욱 신임\n제5호의안: 이사보수한도액승인의 건\n이사보수한도 8.5억원\n제6호의안: 감사보수한도액승인의 건\n감사보수한도 1.8억원\n""]"
