text
"[""\n1. 회사의 개요\n가. 연결대상 종속회사 개황(1) 연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n5\n1\n-\n6\n-\n합계\n5\n1\n-\n6\n-\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n(2) 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n에이치디씨폴리올(주)\n당기 중 신규 출자\n-\n-\n연결제외\n-\n-\n-\n-\n나. 회사의 법적ㆍ상업적 명칭당사의 명칭은 에이치디씨현대이피 주식회사(舊, 현대EP 주식회사)라고 표기합니다. 또한, 영문으로는 HDC Hyundai Engineering Plastics Co., Ltd.라 표기합니다. 단, 약식으로 표기할 경우에는 HDC현대EP(주) 또는 HDCHEP Co., Ltd.라 표기합니다.다. 설립일자 및 존속기간당사는 2000년 1월 5일에 설립되었습니다. 또한, 2006년 7월 3일에 유가증권시장상장을 승인받아 회사의 주식이 2006년 9월 25일자로 상장되어 유가증권시장에서 매매가 개시되었습니다.라. 본사의 주소, 전화번호, 홈페이지 주소주소 : 충청남도 당진시 석문면 대호만로 1221-32전화번호 : 041-350-0500홈페이지 : www.hdc-hyundaiep.com마. 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n미해당\n당사는 본 보고서 제출일 현재 중소기업기본법 제 2조에 의한 중소기업에 해당되지 않습니다.\n바. 주요 사업의 내용당사는 석유화학 산업으로부터 Polypropylene(PP), Polyethylene(PE) 등의 주요 원료를 조달하여 자동차, 전기/전자, 소비재 및 건설 산업용 용도에 특화되어 있는 플라스틱 소재를 생산/공급하는 PO부문 사업을 영위하고 있습니다.2010년 4월부터 Styrene Monomer(SM) 등의 원료를 조달하여 전기/전자, 소비재 및 건설 산업용으로 사용되는 범용 플라스틱 소재(PS, EPS)를 생산, 공급하는 PS부문을 신규로 운영하기 시작하였습니다.2010년 중 영업양수한 PB-1 파이프사업과 2016년 4월 중 영업양수한 C-PVC 관련 사업이 건자재부문으로 운영되고 있습니다.2021년 10월 설립된 에이치디씨폴리올은\xa0전기자동차, 전기전자 및 기타 섬유소재 산업에 이용되는 PPS(Poly Phenylene Sulfide) 및 복합PPS(Poly Phenylene Sulfide Compounds)를 생산/공급하고 있습니다.2022년 2월에 설립된 씨제이에이치디씨 비오솔은 바이오매스 기반 생분해가 가능한 친환경, 리사이클 영역인 Biopolymer(PHA, PLA, PBAT 등) 소재를 원료로 Bio Compounds 및 리사이클 제품을 신규로 운영하고 있습니다.\r\n☞ 상세한 내용은 'Ⅱ. 사업의 내용'을 참조하시기 바랍니다.\n사. 신용평가에 관한 사항(1) 신용등급\n평가일\n평가대상\n평가회사\n신용등급\n등급전망\n평가종류\n2019.11.01\n기업신용등급\nNICE신용평가\nA-\nStable\n본평가\n2020.06.24\n기업신용등급\nNICE신용평가\nA-\nStable\n정기평가\n2021.02.15\n회사채신용등급\nNICE신용평가\nA-\nStable\n본평가\n2021.02.15\n회사채신용등급\n한국기업평가\nA-\nStable\n본평가\n2021.06.21\n회사채신용등급\nNICE신용평가\nA-\nStable\n정기평가\n2021.07.07\n회사채신용등급\n한국기업평가\nA-\nStable\n정기평가\n(2) 회사채 신용등급 체계 및 정의\n등 급\n등 급 \xa0 정 의\nAAA\n원리금 지급능력이 최상급임\nAA+/AA/AA-\n원리금 지급능력이 매우 우수하지만, AAA의 채권보다는 다소 열위임\nA+/A/A-\n원리금 지급능력은 우수하지만, 상위등급보다 경제여건 및 환경악화에 따른 영향을 받기 쉬운 면이 있음\nBBB+/BBB/BBB-\n원리금 지급능력은 양호하지만, 상위등급에 비해서 경제여건 및 환경악화에 따른 장래 원리금의 지급능력이 저하될 가능성을 내포하고 있음\nBB+/BB/BB-\n원리금 지급능력이 당장은 문제되지 않으나, 장래 안전에 대해서는 단언할 수 없는 투기적인 요소를 내포하고 있음\nB+/B/B-\n원리금 지급능력이 결핍되어 투기적이며, 불황시에 이자지급이 확실하지 않음\nCCC\n원리금 지급에 관하여 현재에도 불안요소가 있으며, 채무불이행의 위험이 커 매우 투기적임\nCC\n상위등급에 비하여 불안요소가 더욱 큼\nC\n채무불이행의 위험성이 높고,원리금 상환능력이 없음\nD\n상환 불능상태임\n아. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권상장법인\n2006년 09월 25일\n해당사항 없음\n해당사항 없음\n""]"
