text
['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2023년 12월 31일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n4\n이화전기공업(주)\n110111-0054520\n이트론(주)\n110111-1803976\n(주)이아이디\n175211-0014707\n이큐셀(주)\n124411-0067216\n비상장\n17\n(주)케이아이티\n170111-0390237\n(주)살롱드쿡\n110111-659483\n(주)한양홀딩스\n110111-5123867\n(주)모메이코스메틱\n110111-6587286\n더웰스메티스제일호사모투자합자회사\n110113-0032465\n(주)이노페이스\n135811-0286526\n이스페이스 인베스텍(주)\n134211-0239255\n(주)래빗워크\n110111-4271261\n(주)에스앤알메디케어\n134811-0464165\n(주)에스씨이엔지\n135811-0377474\n(주)이에이치씨\n110111-8492756\nGE SMART(중국)\n해외법인\nGE SMART(폴란드)\n해외법인\nEG SOLUTION(미국)\n해외법인\nShenzhen Sntech\n해외법인\n상해유봉교육과기유한공사\n해외법인\n']
