text
"['\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n2\n(주)웅진\n110111-0346745\n(주)웅진씽크빅\n284911-0065613\n비상장\n13\n웅진에너지㈜(*주1)\n160111-0214702\n(주)웅진플레이도시\n110111-4103894\n(주)웅진투투럽\n110111-5272739\n(주)렉스필드컨트리클럽\n131211-0017571\n(주)웅진컴퍼스\n110111-2771205\n(주)웅진에버스카이\n110111-5743904\n(주)웅진생활건강(*주2)\n110111-5954105\n(주)놀이의발견\n110111-7474606\n(주)휴캄\n110111-7611125\n(주)웅진북센\n115611-0011369\nWoongjin EVERSKY ELPTM, Inc.\nTurkey\nWoongjin, Inc.\n\xa0USA\n배컴(*주3)\n110111-8012760\n주1)\n웅진에너지는 2020년 5월 15일 유가증권시장상장규정 제48조 및 제9조에 따른 한국거래소 상장공시위원회의 주권 상장폐지 결정으로 동년월 21일부터 29일까지 정리매매기간을 거쳐 동년 6월 1일자로 상장폐지되었습니다.\n주2)\n(주)웅진릴리에뜨가 2021년 5월 4일자로 (주)웅진생활건강으로 사명 변경 하였습니다.\n주3)\n2021년 9월 3일 (주)웅진씽크빅은 네이버클라우드와의 합작회사인 배컴을 계열회사에 추가 하였습니다.\xa0\n']"
