text
"['\nXII. 상세표\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n길림트라이방직유한공사\n1995.09.26\n중국 길림성 훈춘변경경제합작구\n섬의류제조\n36,650\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n훈춘트라이침직유한공사\n1995.03.24\n중국 길림성 훈춘변경경제합작구\n봉제\n438\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n훈춘쌍방울침직유한공사\n1996.12.18\n중국 길림성 훈춘변경경제합작구\n봉제\n26\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n쌍방울상해상무유한공사\n2010.07.27\n중국 상해시 우중루\n섬의류 및 화장품류도소매\n1,734\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n쌍방울심양상무유한공사\n2012.03.20\n중국 심양시 화평구\n섬의류 및 화장품류도소매\n608\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n쌍방울북경상무유한공사\n2014.04.02\n중국 북경시 조양구\n섬의류 및 화장품류도소매\n360\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n4\n*(주)광림\n120111-0009268\nSBW생명과학(주)\n135811-0109900\n(주)비비안\n110111-0030934\n*(주)디모아\n110111-0030934\n비상장\n11\n길림트라이방직유한공사\n해외법인\n훈춘트라이침직유한공사\n해외법인\n훈춘쌍방울침직유한공사\n해외법인\n쌍방울상해상무유한공사\n해외법인\n쌍방울심양상무유한공사\n해외법인\n쌍방울북경상무유한공사\n해외법인\n(주)SBW홀딩스\n110111-7485299\n(주)SBW호텔\n120111-0804353\n아폴로조합 주1)\n707-80-02149\n티에스투자조합 주1)\n644-80-02270\n(주)컴퍼니잇\n110111-8260575\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 원, 백만주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n훈춘트라이유한공사\n비상장\n1995.03.24\n-\n1,157\n-\n100\n-\n-\n-\n-\n-\n-\n-\n595\n2\n훈춘쌍방울유한공사\n비상장\n1996.12.18\n-\n291\n-\n100\n-\n-\n-\n-\n-\n-\n-\n26\n-\n길림트라이유한공사\n비상장\n1995.09.26\n-\n23,371\n-\n100\n-\n-\n-\n-\n-\n-\n-\n37,651\n-1,327\n쌍방울상해상무유한공사\n비상장\n2010.07.27\n-\n2,191\n-\n100\n-\n-\n-\n-\n-\n-\n-\n681\n85\n쌍방울심양상무유한공사\n비상장\n2012.03.20\n-\n1,117\n-\n100\n-\n-\n-\n-\n-\n-\n-\n365\n-\n쌍방울북경상무유한공사\n비상장\n2014.04.02\n-\n4,284\n-\n100\n-\n-\n-\n-\n-\n-\n-\n1,758\n-2\n(주)SBW홀딩스\n비상장\n2020.05.25\n-\n10\n2,000\n20\n10\n-\n-\n-\n2,000\n20\n10\n16,770\n-178\n(주)SBW호텔\n비상장\n2020.02.18\n-\n30\n-\n30\n-\n-\n-\n-\n-\n-\n-\n-\n-\n(주)컴퍼니잇\n비상장\n2022.04.08\n-\n400\n-\n-\n-\n80,000\n400\n-\n80,000\n-\n400\n990\n-116\n아폴로조합\n-\n2022.02.16\n-\n5,000\n-\n-\n-\n5,000\n5,000\n-\n5,000\n-\n5,000\n18,656\n3,211\n티에스투자조합\n-\n2022.01.27\n-\n2,500\n-\n-\n-\n25\n2,500\n-\n25\n-\n2,500\n1,930\n-6,080\n(주)비비안\n상장\n2020.12.28\n-\n22,177\n4,010,384\n15.00\n11,891\n-\n-\n-5,073\n4,010,384\n13.46\n6,818\n218,001\n-7,489\n(주)SBW생명과학\n상장\n2016.12.13\n-\n93,821\n35,168,190\n23.66\n93,821\n6,578,947\n26,250\n-\n41,747,137\n23.57\n120,071\n105,072\n-8,519\n합 계\n39,180,574\n-\n105,722\n6,663,972\n34,150\n-5,073\n45,844,546\n-\n134,799\n402,495\n-20,413\n']"
