text
"['\nXII. 상세표\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n길림트라이\n방직유한공사\n1995.09.26\n중국 길림성 훈춘변경경제합작구\n섬의류제조\n34,881\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n훈춘트라이\n침직유한공사\n1995.03.24\n중국 길림성 훈춘변경경제합작구\n봉제\n236\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n훈춘쌍방울\n침직유한공사\n1996.12.18\n중국 길림성 훈춘변경경제합작구\n봉제\n24\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n쌍방울북경\n상무유한공사\n2010.04.02\n중국 북경시 조양구\n섬의류 및 화장품류도소매\n158\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n쌍방울상해\n상무유한공사\n2012.07.27\n중국 상해시 우중루\n섬의류 및 화장품류도소매\n562\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n쌍방울심양\n상무유한공사\n2014.03.20\n중국 심양시 화평구\n섬의류 및 화장품류도소매\n243\n종속회사의 출자지분의 100% 소유(기업회계기준서 제1027호)\n해당사항없음\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n4\n(주)광림\n120111-0009268\n(주)퓨처코어구)sbw생명과학 (주)\n135811-0109900\n(주)비비안\n110111-0030934\n(주)디모아\n110111-0030934\n비상장\n9\n길림트라이방직유한공사\n해외법인\n훈춘트라이침직유한공사\n해외법인\n훈춘쌍방울침직유한공사\n해외법인\n쌍방울상해상무유한공사\n해외법인\n쌍방울심양상무유한공사\n해외법인\n쌍방울북경상무유한공사\n해외법인\n(주)SBW호텔\n120111-0804353\n티에스투자조합 주1)\n644-80-02270\n(주)컴퍼니잇\n110111-8260575\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 백만원, 주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n훈춘트라이유한공사\n비상장\n1995년 03월 24일\n-\n1,157\n-\n100\n-\n-\n-\n-\n-\n100\n-\n286\n-53\n훈춘쌍방울유한공시\n비상장\n1996년 12월 18일\n-\n291\n-\n100\n-\n-\n-\n-\n-\n100\n-\n24\n-\n길림트라이유한공사\n비상장\n1995년 09월 26일\n-\n23,371\n-\n100\n-\n-\n-\n-\n-\n100\n-\n35,508\n-223\n쌍방울상해상\n무유한공사\n비상장\n2010년 07월 27일\n-\n2,191\n-\n100\n-\n-\n-\n-\n-\n100\n-\n604\n27\n쌍방울심양상무유한공사\n비상장\n2012년 03월 20일\n-\n1,117\n-\n100\n-\n-\n-\n-\n-\n100\n-\n477\n-\n쌍방울북경상무유한공사\n비상장\n2014년 04월 02일\n-\n4,284\n-\n100\n-\n-\n-\n-\n-\n100\n-\n156\n-\n(주)SBW호텔\n비상장\n2020년 02월 18일\n-\n30\n-\n30\n-\n-\n-\n-\n-\n30\n-\n-\n-\n(주)컴퍼니잇\n비상장\n2022년 04월 08일\n-\n400\n80,000\n40\n244\n-\n-\n-\n80,000\n40\n244\n339\n-163\n티에스투자조합\n-\n2022년 01월 27일\n-\n2,500\n-\n31.25\n-\n-\n-\n-\n-\n31.25\n-\n40\n40\n(주)비비안\n상장\n2020년 12월 28일\n-\n22,177\n4,010,384\n13.46\n5,021\n-\n-\n-509\n4,010,384\n13.46\n4,512\n206,165\n-1,597\n(주)퓨처코어구)SBW생명과학(주)\n상장\n2016년 12월 13일\n-\n120,071\n41,747,137\n21.96\n15,947\n-\n-\n-9,727\n41,747,137\n21.96\n6,220\n89,219\n-374\n합 계\n45,837,521\n-\n21,212\n-\n-\n-10,236\n45,837,521\n-\n10,976\n332,818\n-2,343\n']"
