text
"['\n1. 회사의 개요\n가. 연결대상 종속회사 현황\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n8\n-\n-\n8\n-\n합계\n8\n-\n-\n8\n-\n※상세 현황은 \'상세표-1. 연결대상 종속회사 현황(상세)\' 참조\n나. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n다. 회사의 법적, 상업적 명칭당사의 법적, 상업적 명칭은 케이씨코트렐주식회사이며, \xa0영문으로는 KC Cottrell Co.,Ltd.로 표기합니다. 국영문 혼용으로는 KC코트렐주식회사라 표기합니다.라. 설립일자 및 존속기간당사는 2010년 1월 1일 케이씨그린홀딩스주식회사로부터 인적분할을 통하여 신설되었습니다. \xa0회사설립등기는 2010년 1월 6일자로 완료되었으며, 2010년 1월 29일 한국거래소 유가증권시장에 분할된 주식이 재상장되었습니다.\n마. 본사의 주소, 전화번호 및 홈페이지\xa0\n구 \xa0분\n내 \xa0용\n주 \xa0소\n서울시 마포구 상암산로 34, 12층(상암동, 디엠씨 디지털큐브)\n전화번호\n02-320-6114\n홈페이지\nhttp://www.kc-cottrell.com\n※ 2014년 11월 14일 본사이전\n바. 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n사. 주요사업의 내용\xa0당사의 사업부문은 1) 환경엔지니어링 사업부문과 2) 에너지 사업부문으로 구성되어 있습니다.\xa0환경엔지니어링\xa0부문에선 국내외 석탄화력발전소와 철강회사 등을 주요 고객으로 분진처리설비 및 가스처리설비 등 대기환경설비를 공급하고 있으며, 에너지 부문에선 국내외 다양한 고객군을 대상으로 바이오매스플랜트, 소각로 등을 공급하고 있습니다. 또한 당사는 선박탈황장치, 터널/지하공간용 대기환경설비, VOC 저감설비 등 대기환경과 관련된 다양한 분야에 진입하며 사업포트폴리오를 다각화하고 있습니다.  주요 사업의 내용에 대한 자세한 사항은 ""II. 사업의 내용""을 참조하시기 바랍니다.\n아. 신용평가\n평가일\n신용평가기관\n신용등급\n비고\n2019-04-16\n이크레더블\nBB+\n-\n2019-05-02\n나이스디앤비\nBBB\n-\n2019-05-10\n한국기업데이터\nBBB\n-\n2020-02-19\n이크레더블\nBB+\n-\n2020-04-06\n이크레더블\nBB+\n-\n2020-05-04\n한국기업데이터\nBBB\n-\n2020-05-06\n나이스디앤비\nBBB\n-\n2021-02-19\n이크레더블\nBB-\n-\n2021-04-30\n한국기업데이터\nBB-\n-\n2021-05-06\n나이스디앤비\nBB+\n-\n2021-08-31\n이크레더블\nBB-\n-\n2021-11-19\n한국기업데이터\nBB-\n-\n2022-04-29\n이크레더블\nBB\n-\n2022-04-29\n한국평가데이터\nBB\n-\n등 급\n등 급 정 의\nAAA\n원리금 지급능력이 최상급임\nAA+/AA/AA-\n원리금 지급능력이 매우 우수하지만, AAA의 채권보다는 다소 열위임\nA+/A/A-\n원리금 지급능력은 우수하지만, 상위등급보다 경제여건 및 환경악화에 따른 영향을 받기 쉬운 면이 있음\nBBB+/BBB/BBB-\n원리금 지급능력은 양호하지만, 상위등급에 비해서 경제여건 및 환경악화에 따른 장래 원리금의 지급능력이 저하될 가능성을 내포하고 있음.\nBB+/BB/BB-\n원리금 지급능력이 당장은 문제되지 않으나, 장래 안전에 대해서는 단언할 수 없는 투기적인 요소를 내포하고 있음\nB+/B/B-\n원리금 지급능력이 결핍되어 투기적이며, 불황시에 이자지급이 확실하지 않음\nCCC\n원리금 지급에 관하여 현재에도 불안요소가 있으며, 채무불이행의 위험이 커 매우 투기적임\nCC\n상위등급에 비하여 불안요소가 더욱 큼\nC\n채무불이행의 위험성이 높고, 원리금 상환능력이 없음\nD\n상환 불능상태임\n자. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n2010년 01월 29일\n해당사항없음\n해당사항없음\n']"
