text
['\n사 업 보 고 서\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (제 9 기)\n사업연도\n2019년 01월 01일\n\xa0부터\n2019년 12월 31일\n\xa0까지\n금융위원회\n한국거래소 귀중\n\xa02020 년\xa0 3 월\xa0 30 일\n제출대상법인 유형 :\n주권상장법인\n면제사유발생 :\n해당사항 없음\n회\xa0 \xa0 \xa0 사\xa0 \xa0 \xa0 명 :\n삼성바이오로직스 주식회사\n대\xa0\xa0 표\xa0 \xa0 이\xa0\xa0 사 :\n김 태 한\n본\xa0 점\xa0 소\xa0 재\xa0 지 :\n인천광역시 연수구 송도바이오대로 300\n(전\xa0 화) 032-455-3114\n(홈페이지) http://www.samsungbiologics.com\n작\xa0 성\xa0 책\xa0 임\xa0 자 :\n(직\xa0 책) 경영자원혁신센터장\xa0 (성\xa0 명) 김 동 중\n(전\xa0 화) 032-455-3114\n']
