text
"[""\n1. 회사의 개요\n가. 연결대상 종속회사 현황(요약)\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n1\n-\n-\n1\n1\n비상장\n5\n-\n-\n5\n-\n합계\n6\n-\n-\n6\n1\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n나. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n다. 지배회사인 주식회사 잇츠한불에 관한 사항1) 회사의 법적ㆍ상업적 명칭당사의 명칭은 '주식회사 잇츠한불'이며, 영문명은 'IT'S HANBUL CO., LTD.'입니다.2) 설립일자 및 존속기간한불화장품 주식회사는 1989년 2월 18일에 설립되었으며, 2006년 2월 7일 자본금 2,000백만원으로 자회사인 주식회사 잇츠스킨을 설립하였습니다. 2015년 12월 28일 한국거래소에 상장한 주식회사 잇츠스킨은 2017년 5월 2일 모회사인 한불화장품 주식회사와 합병을 완료하며 사명을 주식회사 잇츠한불로 변경하였습니다.공시기준일 현재 자본금은 10,965백만원이며, 회사가 발행할 주식의 총수는 40,000,000주이며, 발행한 주식은 보통주로 21,929,315주입니다.3) 본사의 주소, 전화번호, 홈페이지 주소- 주 \xa0 \xa0 \xa0소 : 서울특별시 강남구 학동로 311- 전화번호 : 02-3450-0114- 홈페이지 : http://www.itshanbul.com\n4) 중소기업 등 해당 여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n5) 주요 사업의 내용당사는 2017년 5월 모회사인 한불화장품과의 합병을 통해 생산, R&D, 마케팅, 유통 역량을 갖춘 종합화장품 기업으로 출범하였으며, 주식회사 네오팜을 연결 대상 종속회사로 편입하였습니다. 브랜드로는 '잇츠스킨', '플라멜엠디', '이네이처' 등을 보유하고 있으며, 국내외 생산시설(미드림센터, 중국 후저우 공장)을 통해 제품을 생산하고 직영 및 가맹점, 면세점, 수출, 온라인몰 등의 채널로 판매하고 있습니다. 주요 제품은 주력 브랜드인 '잇츠스킨'의 '프레스티지 끄렘 데스까르고', '파워10 포뮬라 이펙터 세럼'이며, 공시서류 작성 기준일 기준 주요 제품인 '데스까르고' 라인과 '파워10' 라인의 매출 합계액은\xa018,324백만원(연결재무제표 기준 매출액 대비\xa013.1%, 별도재무제표 기준 매출액 대비\xa043.1%)을 기록하였습니다. 주요 사업에 대한 세부내용은 동\xa0사업보고서 'II. 사업의 내용'을 참고해 주시기 바랍니다.\r\n6) 신용평가에 관한 사항\n- 신용평가 내역\n평가일\n평가대상\n평가등급\n평가회사\n비 \xa0고\n2013.10.22\n기업신용등급\nBB+\n한국기업데이터\n-\n2016.07.06\n기업신용등급\nBBB+\n한국기업데이터\n-\n- 평가등급 내역\n등급\n등급내용\n등급내용의 정의\nAAA\n최우량\xa0\n상거래 신용능력이 최고 우량한 수준임.\nAA\n매우우량\xa0\n상거래 신용능력이 매우 우량하나, AAA보다는 다소 열위한 요소가 있음.\nA\n우량\n상거래 신용능력이 우량하나, 상위등급에 비해 경기침체 및 환경변화의 영향을 받기 쉬움.\nBBB\n양호\n상거래 신용능력이 양호하나, 장래 경기침체 및 환경악화에 따라 상거래 신용능력이 저하될 가능성이 내포되어 있음.\nBB\n보통이상\n상거래 신용능력은 인정되나, 장래의 경제여건 및 시장환경 변화에 따라 그 안정성면에서는 다소 불안한 요소가 내포되어 있음.\nB\n보통\n현재시점에서 상거래 신용능력에는 당면 문제는 없으나, 장래의 경제여건 및 시장환경 변화에 따라 그 안정성면에서는 불안한 요소가 있음.\nCCC\n보통이하\n현재시점에서 상거래 신용위험의 가능성을 내포하고 있음.\nCC\n미흡\n상거래 신용위험의 가능성이 높음.\nC\n불량\n상거래 신용위험의 가능성이 매우 높음.\nD\n매우불량\n현재 상거래 신용위험 발생 상태에 있음.\nNR\xa0\n무등급\n조사거부, 등급취소 등의 이유로 신용등급을 표시하지 않는 무등급.\n주1) 'AA'부터 'CCC'까지는 등급내 우열에 따라 '+' 또는 '-' 로 등급구분\n7) 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n2015년 12월 28일\n해당사항 없음\n해당사항 없음\n라. 주요종속회사인 주식회사 네오팜에 관한 사항1) 회사의 법적ㆍ상업적 명칭\r\n회사의 명칭은 '주식회사 네오팜'이며, 영문명은 'NeoPharm Co., Ltd.'입니다.2) 설립일자 및 존속기간주식회사 네오팜는 2000년 7월 1일에 설립되었습니다. 2016년 5월에 중국(HUZHOU)에 신규로 자회사인 'NeoPharm(Huzhou)Trading Co.,Ltd'를 설립하였고, 2019년 10월 중국(SHANGHAI)에 신규 자회사 'NeoPharm(Shanghai) Trading Co.,Ltd'를 추가 설립하였습니다. 2016년 6월 한불화장품 주식회사로 최대주주가 변경 되었으며 2017년 5월 한불화장품 주식회사와 주식회사 잇츠스킨이 합병을 완료하여 당사의 최대주주는 존속법인인 주식회사 잇츠한불로 변경되었습니다.공시기준일 현재 자본금은 4,104백만원이며, 회사가 발행할 주식의 총수는 보통주 20,000,000주이며, 발행한 보통주는 8,207,361주입니다.3) 회사의 주소, 전화번호, 홈페이지 주소- 주소 : 대전시 유성구 테크노2로 309-8- 전화번호 : 042-864-0043- 홈페이지 : http://www.neopharm.co.kr4) 중소기업 해당여부\n중소기업 해당 여부\n미해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n해당\n5) 주요 사업의 내용주식회사 네오팜은 2000년 7월 설립된 코스닥시장 상장법인으로 화장품 제조 및 판매를 주요 사업으로 영위하고 있습니다. 공시서류작성 기준일 현재 자회사는 총 2개사(NeoPharm(Huzhou)Trading Co.,Ltd, NeoPharm(Shanghai) Trading Co.,Ltd)입니다.주요 브랜드는 기능성 화장품 브랜드 아토팜, 리얼베리어, 더마비 등이 있으며, 국내 병의원 채널 및 H&B, 온라인 등 다수의 채널을 통해 판매를 진행하고 있습니다.\n부문\n제품 및 상품\n화장품\n아토팜, 리얼베리어, 제로이드, 더마비 등\n의료기기\n제로이드 인텐시브 MD\n건강기능식품\n프로비라이프 더 불가리쿠스, 에이토솔루션\n기타\n벌크 등\n6) 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n코스닥시장\n2007년 01월 30일\n해당사항 없음\n해당사항 없음\n""]"
