text
"['\n1. 회사의 개요\n가. 연결대상 종속회사 개황\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\nLS-VINA Cable & System Joint Stock Co.\n1996년 01월\nSo Dau Ward, Hong Bang District, Haiphong City, Vietnam\n절연선 및케이블 제조업\n192,979\n기업의결권 과반수 소유(기업회계기준서 제1110호)\n해당(자산총액 10%이상)\nLS Cable & System Vietnam Co., Ltd.\n2006년 09월\nNhon Trach 2-Lockhang IZ, Nhon Trach District, Dong Nai Province, Vietnam\n절연선 및케이블 제조업\n93,564\n기업의결권 과반수 소유(기업회계기준서 제1110호)\n해당(자산총액 10%이상)\nLS-Gaon Cable Myanmar Co.,Ltd \n2017년 05월\nLot NO. BA3, Industrial Area, Zone B, Thilawa Special Economic Zone, Yangon Region, the Republic of the Union of Myanmar\n절연선 및케이블 제조업\n25,200\n기업의결권 과반수 소유(기업회계기준서 제1110호)\n-\n□ 연결대상회사의 변동내용당기말 현재 연결대상회사의 변동사항은 없습니다.\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n□ 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n2016년 09월 22일\n해당사항없음\n해당사항없음\n나. 회사의 법적ㆍ상업적 명칭 당사의 명칭은 ""엘에스전선아시아 주식회사""라고 표기 합니다. 또한 영문으로는 ""LS Cable & System Asia Ltd."" 라고 표기 합니다.다. 설립일자 및 존속기간당사는 2015년 5월 15일 엘에스전선아시아 주식회사로 설립되었습니다.\n라. 본사의 주소, 전화번호, 홈페이지 주소  - 주 \xa0 \xa0 \xa0소 : 경기도 안양시 동안구 엘에스로127 LS타워 3층 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0- 전화번호 : 031-428-0288 \xa0- 홈페이지 : http://www.lscnsasia.co.kr\n마. 회사사업 영위의 근거가 되는 법률(1) 엘에스전선아시아 당사는 대한민국 상법에 따라 설립ㆍ존속중인 주식회사로 주식의 소유를 통하여 외국기업의 사업 활동을 지배하는 것을 주된 사업으로 하는 외국기업지배지주회사입니다. 당사는 위와 같은 외국기업의 활동을 지배하는 이외의 영업활동을 하지 않는 조직으로 그 영업에 영향을 미치는 법률이나 규정은 별도로 존재하지 않습니다.(2) 종속회사 □ 베트남 소재 종속회사 LS-VINA Cable & System Joint Stock Co. 및 LS Cable & System Vietnam Co., Ltd. 당사의 종속회사인 LS-VINA Cable & System Joint Stock Co.와 LS Cable & System Vietnam Co., Ltd.는 베트남 내 설립되어 절연선 및 케이블제조업을 영위하고 있는 회사로서, 베트남 현지 기업법, 투자법, 전력법, 노동법 등 관련 법률을 적용받고 있습니다. 베트남 기업법은 모든 경제요소에 있어서 유한책임회사, 주식회사, 합작회사, 개인기업의 설립, 조직관리 및 활동에 관하여 규정하는 법으로 적용대상 기업의 권리 및 의무, 금지행위, 설립 등을 주요 내용으로 하고 있습니다.또한 각 회사는 외국인 투자법인으로서 베트남 투자법의 규제를 받고 있습니다. 외국인의 직접 투자는 현지법인을 설립하거나 현지법인의 지분을 취득하는 것을 전제로 하며, 베트남 투자법 제11조에는 외국인 투자자가 베트남 정부에 대한 재정 의무, 즉 관련 세금 납부를 한 후에는 투자 자본금 및 청산금(주식/지분 양도 대가 및 청산시 잔여재산분배), 투자 수익(배당금 등), 투자자 소유의 자금 기타 자산을 본국 및 기타 해외로 송금 및 반출할 수 있음을 명시적으로 보장하고 있습니다. 외국환 거래에 대한 규제는 엄격히 이루어집니다. 베트남 중앙은행은 관련 법령에서 명시적으로 허용한 몇몇 경우를 제외하고는, 베트남 내에서 이루어지는 거주자와 비거주자의 모든 재화와 용역의 거래, 계약, 광고, 가격 제안 및 표시 등을 베트남 동화로만 하도록 하고, 외화를 표기하거나 사용하는 것을 원칙적으로 금지하고 있습니다. (베트남 중앙은행의 Circular 32/2013/TT-NHNN(이하 ‘Circular 32’) 제3조). \xa0이로 인하여 실무상 외환을 매입(환전), 송금하는 것도 외환 거래가 허용된 사유를 입증하는 자료를 제공해야만 하고, 그러한 사유 없이는 외환 매입을 하기 어렵습니다. \n다만, 거주자의 외국인 투자 프로젝트(외국인투자법인 설립 등)를 위한 자본금 출자의 경우에는 외환 거래가 허용되므로(Circular 32 제4조), 베트남 현지 법인의 외국인 투자와 관련된 외국환 거래는 가능합니다.\n□ 미얀마 소재 종속회사\nLS-Gaon Cable Myanmar Co.,Ltd\n당사의 종속회사인 LS-Gaon Cable Myanmar Co.,Ltd 는 미얀마 Thilawa 특별경제구역 내 설립된 외국인 투자법인입니다. 회사는 저압(LV), 가공선(OH) 등 케이블 제조업을 주업종으로 하고 있고, 미얀마 회사법, 특별경제구역법, 전력거래법, 노동관계법령 등 관련 법률을 적용 받고 있습니다. \n미얀마 회사법은 모든 경제주체의 법적 형태로서 지분권자의 국적에 따라 미얀마회사(Myanmar Company)와 외국회사(Foreign Company), 회사의 책임유무 및 지분형태에 따라 무한책임회사, 주식(지분)유한책임회사(Company Limited by Shares) 및 \n보증유한책임회사(Company Limited by Guarantee), 그리고 양도제한 및 공개유무에 따라 공개회사(Public Company) 및 비공개회사(Private Company)의 설립, 조직관리 및 활동에 관하여 규정하는 법으로 적용대상 기업의 권리 및 의무, 금지행위, 설립 등을 주요 내용으로 하고 있는데, 회사는 주식(지분)유한책임회사 형태의 비공개 외국회사에 속합니다. \n또한 회사는 Thilawa 특별경제구역 내 외국인 투자법인으로서 외국인투자의 일반법령인 미얀마 투자법(Myanmar Investment Law 2016)과 별도로 특별경제구역에 대한 특별법인 특별경제구역법(2014)의 규제를 받고 있습니다. 특별경제구역 내 외국인의 직접 투자 및 토지의 장기임대는 해당 경제구역 내 관리위원회의 승인을 전제로 현지법인을 설립하거나 현지법인의 지분을 취득하여야 합니다. \xa0특별경제구역법 제58조와 동법 시행령 제91조에서 특별경제구역 내 외국인투자는 미얀마 연방조세법에 따른 정부에 대한 재정 의무, 즉 관련 세금 납부를 한 후에는 투자 자본금 및 청산금(주식/지분 양도 대가 및 청산시 잔여재산분배), 투자 수익(배당금 등), 투자자 소유의 자금 기타 자산을 본국 및 기타 해외로 송금 및 반출할 수 있음을 명시적으로 보장하고 있습니다. 외국환관리법령에 의하여 송금의 근거와 관련된 세금(원천세)의 납부를 요구하는 등 해외 송금을 전제로 한 외국환 거래에 대한 규제는 엄격히 이뤄지는 편이나 내국 거래시 외국환거래에 대한 규제는 그리 엄격한 편은 아닙니다. \xa0또한 특별경제구역 내 외국인투자회사는 미얀마 외환거래은행에 외화계좌를 개설하고 외환거래를 자유롭게 할 수 있습니다. \n바. 중소기업 해당 여부당사는 중소기업기본법 제2조 및 중소기업기본법 시행령 제3조에 의한 중소기업에 해당되지 않습니다.사. 주요사업의 내용 당사는 외국기업의 사업 활동을 지배하는 지주회사로 주 수입원은 지배하는 자회사들로부터 받는 배당금 및 용역 제공에 따른 수익 등이 있습니다.2015년 6월 30일 지배기업인 LS전선(주)로부터 베트남의 LS-VINA Cable & System Joint Stock Co. 및 LS Cable & System Vietnam Co., Ltd. 지분을 현물출자 받았습니다. \xa0LS-VINA Cable & System Joint Stock Co.는 전력선 및 소재(Cu Rod, Al Rod) 생산을 주력으로 전선류를 제조하고 있으며, LS Cable & System Vietnam Co., Ltd는 전력선 및 통신선(UTP, 광케이블) 생산 등의 사업을 영위하고 있습니다.\n상세한 내용은 본 보고서의 ""사업의 내용"" 부분을 참조 바랍니다.\n아. 계열회사에 관한 사항 2018년 12월 31일 기준 당사가 속해있는 기업집단의 명칭은 LS계열이며, 국내 53개사(7개의 상장사 포함)와 해외 52개사 등 총 105개의 계열회사를 가지고 있습니다. 기업집단에 소속된 회사는 다음과 같습니다.\n-국내계열회사\n회 사 명\n주 요 사 업\n비 고\n㈜LS\n지주사업\n상장\nLS전선㈜\n절연선 및 케이블제조업\n비상장\nLS엠트론㈜\n농업용 및 산업용 기계 제조업\n비상장\nLS산전㈜\n전기공급 및 전기제어장치 제조업\n상장\nLS-Nikko동제련㈜\n비철금속, 제련, 정련 및 합금제조업\n비상장\n엘에스아이앤디㈜\n부동산 개발, 해외투자사업\n비상장\n가온전선㈜\n절연선 및 케이블제조업\n상장\n㈜E1\n연료 및 관련제품 도매업\n상장\n㈜예스코\n가스제조 및 배관 공급업\n비상장\n㈜예스코홀딩스\n지주사업\n상장\n㈜LS네트웍스\n도매및 상품 중개업\n상장\n㈜지앤피\n동압연, 압출 연신제품제조업\n비상장\nLS빌드윈(주)\n토목시설물 건설 및 전기공사업\n비상장\n엘에스전선 아시아㈜\n지주사업\n상장\n제이에스전선㈜\n전선,선박부품 제조 및 판매업\n비상장\n엘에스이브이코리아㈜\n자동차용 신품 동력전달장치 및 전기장치 제조업\n비상장\n엘에스알스코㈜\n알미늄 제조업 및 토목건축공사업\n비상장\n(유)빌드윈문경태양광발전\n태양광발전 전기 생산 및 판매업\n비상장\n(유)빌드윈인동태양광발전\n태양광발전 전기 생산 및 판매업\n비상장\n㈜예스코서비스\n서비스도소매업\n비상장\n㈜대한가스기기\n가스미터기 제조업\n비상장\n캐스코㈜\n선철주물 주조업\n비상장\nLS글로벌인코퍼레이티드㈜\n도매및 상품 중개업\n비상장\n㈜이원컨테이너터미널\n항구 및 기타 해상터미널 운송업\n비상장\n㈜이원물류\n일반화물 운송업\n비상장\n㈜케이제이모터라드\n이륜자동차 판매업\n비상장\n㈜베스트토요타\n수입자동차판매업\n비상장\n㈜바이클로\n스포츠용품 소매업(자전거)\n비상장\n㈜엠비케이코퍼레이션\n스포츠용품 소매업(몽벨브랜드 사업)\n비상장\n동방도시가스산업㈜\n액화석유가스, 고압가스 판매업\n비상장\n㈜지알엠\n비철금속, 제련, 정련 및 합금제조업\n비상장\n신대성전기㈜\n자동차 부품 제조 및 판매\n비상장\n㈜토리컴\n비철금속, 제련, 정련 및 합금제조업\n비상장\n㈜한성\n사업지원 서비스업\n비상장\n한성피씨건설㈜\n종합 건설업\n비상장\n㈜한성플랜지\n기타 제품 제조업\n비상장\nLS메카피온㈜\n산업용 전자기기 제조업\n비상장\n농가온㈜\n농기계 판매업\n비상장\nLS사우타㈜\n전기장비 제조업\n비상장\nLS메탈㈜\n금속가공업\n비상장\n온산탱크터미널㈜\n위험물 보관업\n비상장\n㈜선우\n건설업\n비상장\n㈜스포츠모터사이클코리아\n도소매업(스포츠모터사이클 및 관련용품)\n비상장\n㈜예스코이에스\n하수처리업\n비상장\n㈜흥업\n대형종합소매업\n비상장\n씨에스마린㈜\n해운업\n비상장\n㈜모보\n절연선 및 케이블제조업\n비상장\n엘에스에이홀딩스㈜\n자동차 부품 제조 및 판매\n비상장\n엘에스오토모티브테크놀로지스㈜\n자동차 부품 제조 및 판매\n비상장\n쿠퍼스탠다드오토모티브앤인더스트리얼㈜\n자동차 부품 제조 및 판매\n비상장\n㈜넥스포쏠라\n태양광 발전 설비의 관리 및 운영사업\n비상장\n㈜넥스포에너지\n태양광 발전 설비의 관리 및 운영사업\n비상장\n㈜예스코컨설팅\n경영 컨설팅업\n비상장\n합계\n53개\n※ 2018년 1월 (주)파운텍이 (주)지씨아이에 흡수합병되었습니다. ※ 2018년 1월 (주)지씨아이의 사명이 (주)지앤피로 변경되었습니다.※ 2018년 1월 (주)한성이 (주)우성지앤티 지분을 전체 매각하였습니다. ※ 2018년 2월 (주)예스코컨설팅이 신규설립 되었습니다. ※ 2018년 2월 엘에스에이홀딩스에 대한 엘에스엠트론의 지분율이 변동(60% → 40%) 되었습니다.※ 2018년 2월 엘에스에이홀딩스㈜는 LS오토모티브㈜가 보유한 ㈜델텍 주식 전부(100%)를 양수하였습니다.※ 2018년 4월 (주)예스코는 (주)예스코홀딩스(존속법인)와 (주)예스코(신설)로 물적분할 되었습니다. ※ 2018년 5월 (주)델텍이 엘에스오토모티브테크놀로지스(주)에 흡수합병되었습니다. ※ 2018년 6월 LS오토모티브(주)에서 신대성전기(주)로 사명이 변경되었습니다. ※ 2018년 8월 엘에스엠트론(주)이 물적분할을 통해 퍼스탠다드오토모티브앤인더스트리얼㈜ 를 신규설립하였습니다. ※ 2018년 9월 LS전선㈜이 엘에스알스코㈜에 신규 출자하였습니다. ※ 2018년 10월 LS엠트론㈜이 보유중인 쿠퍼스탠다드오토모티브앤인더스트리얼㈜ 지분 일부를 매각하였습니다. (100.0% → 19.9%)※ 2018년 11월 (주)E1이 (주)넥스포쏠라, (주)넥스포에너지 주식을 100% 인수하였습니다. ※ 2018년 11월, 12월 중 LS전선㈜ 이 엘에스전선아시아㈜ 지분 일부를 매입하였습니다. (50.00%→52.31%)※ 2018년 12월 LS빌드윈(주)이 (유)빌드윈문경태양광발전에 신규 출자를 하였습니다. \xa0※ 2018년 12월 LS빌드윈(주)이 (유)빌드윈인동태양광발전에 신규 출자를 하였습니다.※ 2018년 12월 31일 LS전선㈜이 \xa0엘에스알스코㈜ 지분 일부를 매각하였습니다. (100.00%→70.00%)\n- 해외계열회사\n출자회사\n피출자회사\n목적사업\n비고\nLS전선㈜\nLS Cable India Pvt., Ltd.\n절연선 및 케이블 제조업\n비상장\nLS Cable & System Japan Ltd.\n전선 판매업\n비상장\nLS 홍치전람(호북)유한공사\n전선 제조업\n비상장\nLS Cable & System Trading India\n전선 판매업\n비상장\nLS Cable & System America Inc.\n전선 판매업\n비상장\nLS Cable & System UK Ltd. \n전선 판매업\n비상장\nLS CABLE & SYSTEM Australia PTY Ltd.\n전선 판매업\n비상장\nLS Cable & System China Ltd. \n절연선 및 케이블 제조업\n비상장\nLS Cable & System France S.A.S.\n전선 판매업\n비상장\nLS CABLE & SYSTEM U.S.A.,INC.\n절연선 및 케이블 제조업\n비상장\nLS EV Poland sp z o.o.\n절연선 및 케이블 제조업\n비상장\nLS Cable & System Poland sp z o.o.\n광섬유 케이블 제조업\n비상장\nPT.LSAG Cable Solutions\n전선 판매업\n비상장\n엘에스전선 아시아㈜\nLS-VINA Cable & System Joint Stock Co.\n절연선 및 케이블 제조업\n비상장\nLS Cable & System Vietnam Co., Ltd.\n절연선 및 케이블 제조업\n비상장\nLS-Gaon Cable Myanmar Co., Ltd.\n절연선 및 케이블 제조업\n비상장\nLS Cable & System America Inc\nLS Cable Enterprise Canada Ltd.\n전선 판매업\n비상장\n제이에스전선㈜\nJS전람(장쑤) 유한공사\n전선제조업\n비상장\n엘에스이브이코리아㈜\n락성전람(무석)유한공사\n전선제조업\n비상장\n엘에스아이앤디㈜\nCyprus Investments, Inc.\n지주사업\n비상장\nCyprus Investments, Inc.\nSuperior Essex Inc.\n절연선 및 케이블 제조업\n비상장\nLS산전㈜\n락성산전 대련 유한공사\n전기장치 제조업\n비상장\n락성산전 무석 유한공사\n전기공급 및 제어장치 제조업\n비상장\nLS-VINA INDUSTRIAL SYSTEMS CO., LTD.\n전기장치 제조업\n비상장\nLS INDUSTRIAL SYSTEMS (MIDDLE EAST) FZE\n전력/자동화기기 수출입 및 직판영업\n비상장\nLS Industrial Systems Europe B.V.\n자동화기기 판매업\n비상장\nLS산전 JAPAN\n태양광, 전력 및 자동화기기 판매업\n비상장\nLSIS USA Inc.\n전력 및 자동화제품 판매 등\n비상장\nLSIS USA Inc.\nLS Energy Solutions LLC.\n전력, 자동화기기 등의 판매업\n비상장\nLS메카피온㈜\n엘에스메카피온 자동화 과학기술 (무석) 유한공사\n산업용 전자기기 제조업\n비상장\nLS엠트론㈜\nLS Machinery(Wuxi) Ltd.\n사출 성형기 제조업\n비상장\nLS Electronic Devices(Qingdao) Co., Ltd.\n커넥터 등 생산 및 판매업\n비상장\nLS Machinery (Qingdao) Co., Ltd.\n농기계 제조 및 판매업\n비상장\nLS Mtron North America, Inc.\n지주사업\n비상장\nLS Mtron Industria de Maquinas Agricolas Ltda.\n트랙터 제조 및 사출기 판매업\n비상장\nLS Electronic-Devices VIETNAM Co., Ltd.\n전자부품 제조업\n비상장\nPT. LS Mtron Machinery Indonesia \n사출 성형기 판매업\n비상장\nLS Mtron North America, Inc.\nLS Tractor USA, LLC\n트랙터 판매업\n비상장\nLS Machinery (Qingdao) Co., Ltd.\n안칭시한성농기소수유한공사\n트랙터 판매업\n비상장\n형주시한성농기소수유한공사\n트랙터 판매업\n비상장\n판진락성농업장비소수유한공사\n트랙터 판매업\n비상장\n엘에스오토모티브테크놀로지스㈜\nLS Automotive Qingdao Corp.\n자동차 부품 제조 및 판매업\n비상장\nLS Automotive Technologies Wuxi Corp.\n자동차 부품 제조 및 판매업\n비상장\nLS AUTOMOTIVE INDIA PRIVATE LIMITED\n자동차 부품 제조 및 판매업\n비상장\nLS Automotive Japan Corp.\n자동차 부품 판매업\n비상장\nLS AUTOMOTIVE MEXICO, S.A de C.V.\n자동차 부품 제조 및 판매업\n비상장\nLSA NA LLC\n자동차 부품 판매업\n비상장\n신대성전기㈜\nLS Automotive Wuxi Corp.\n자동차 부품 제조 및 판매업\n비상장\n㈜예스코홀딩스\nYesco Energy, LLC\n해외자원투자 및 개발업\n비상장\nLS-Nikko동제련㈜\nPRM\n귀금속 슬라임 위탁가공\n비상장\n㈜E1\nM1-Energy LLC\n국내외 무역업\n비상장\nE1 America LLC\n해외자원투자 및 개발업\n비상장\n가온전선㈜\nLS CABLE & SYSTEM U.S.A.,INC.\n절연선 및 케이블 제조업\n비상장\nLS-Gaon Cable Myanmar Co.,Ltd \n절연선 및 케이블 제조업\n비상장\n합계\n52개\n※ 2018년 1월 ㈜우성지앤티가 홍콩우성전자 지분 전체를 매각하였습니다.※ 2018년 2월 LS오토모티브㈜가 LS AUTOMOTIVE MEXICO, S.A de C.V. 를 신규 출자하였습니다.※ 2018년 2월 판진락성농업장비소수유한공사가 신규 설립 되었습니다. ※ 2018년 2월 LS-VINA INDUSTRIAL SYSTEMS CO., LTD.에 대한 LS산전㈜의 지분율이 변동(90% → 100%) 되었습니다. ※ \xa02018년 2월 엘에스오토모티브테크놀로지스㈜는 LS오토모티브㈜가 보유한 LS Automotive Qingdao Corp.의 주식 전부 (100%) 를 양수하였습니다.※ 2018년 2월 엘에스오토모티브테크놀로지스㈜는 LS오토모티브㈜가 보유한 LS AUTOMOTIVE INDIA PRIVATE LIMITED의 주식(99.9%)을 양수하였습니다.※ 2018년 2월 엘에스오토모티브테크놀로지스㈜는 LS오토모티브㈜가 보유한 LS Automotive Japan Corp.의 주식 전부 (100%)를 양수하였습니다.※ 2018년 2월 엘에스오토모티브테크놀로지스㈜는 LS오토모티브㈜가 보유한 LS AUTOMOTIVE MEXICO, S.A de C.V. 의 주식(99.9%)을 양수하였습니다.※ 2018년 2월 28일 엘에스오토모티브테크놀로지스㈜가 LS Automotive Technologies Wuxi Corp.에 신규 출자하였습니다.※ 2018년 2월 엘에스오토모티브테크놀로지스㈜가 LSA NA LLC에 신규 출자하였습니다.※ 2018년 3월 LS International Shanghai Ltd.를 청산하였습니다.※ 2018년 4월 舊㈜예스코가 ㈜예스코홀딩스(존속법인)와 ㈜예스코(신설법인)로 물적분할 후 Yesco Energy, LLC를 ㈜예스코홀딩스가 보유하게되었습니다. ※ 2018년 4월 락성전람(천진)유한공사가 청산되었습니다. ※ 2018년 5월 \xa0LS Cable & System Poland sp z o.o. 이 신규 설립되었습니다. ※ 2018년 9월 LS전선㈜이 PT.LSAG Cable Solutions에 신규 출자하였습니다. \n※ 2018년 11월 Engather LLC에서 LS Energy Solutions LLC.로 사명을 변경하였습니다. ※ 2018년 12월 엘에스이브이코리아(주)는 LS전선(주)가 보유한 락성전람(무석)유한공사의 주식 전부(53%) 및 기타주주가 보유한 락성전람(무석)유한공사의 주식(47%)를 양수하였습니다. \n']"
