text
"['\nXII. 상세표\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\nSFS (Sempio Food Services, Inc.)\n2000.07.20\n12928, Moore ST.Cerritos, CA90703, USA\n식음료 도매 및 수출입\n29,323\n의결권의과반수 소유\nO\n선부(상해)상무유한공사\n2008.04.17\nRoom 515, Building 27, Lane 8633 Zhongchun Road, Shanghai, China. 201101\n식음료 도매 및 수출입\n964\n의결권의과반수 소유\nX\n2. 계열회사 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 사)\n상장여부\n회사수\n기업명\n법인등록번호\n상장\n2\n샘표 주식회사\n110111-0123797\n샘표식품 주식회사\n110111-6110045\n비상장\n7\n양포식품(주)\n174611-0001286\n조치원식품(주)\n164711-0000171\n(주) 샘표아이에스피\n110111-2557077\n통도물류(주)\n110111-1710072\n성도물류(주)\n134411-0051689\n(주)누리팩\n134411-0039726\n(주)명진포장\n134511-0085032\n3. 타법인출자 현황(상세)\n☞ 본문 위치로 이동\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 천원, 주, %)\n법인명\n상장여부\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\nSFS*(비상장)\n비상장\n2000.12.01\n경영권지배\n10,655,105\n900,000\n100\xa0\n926,820\n-\n-\n1,665,101\n900,000\n100\xa0\n2,591,921\n33,912,053\n2,172,486\n선부(상해) 상무유한공사*(비상장)\n비상장\n2008.05.26\n경영권지배\n4,338,192\n-\xa0\n100\xa0\n-\n-\n-\n-\n-\xa0\n100\xa0\n-\n955,510\n6,556\n파트너원 벨류업 2호창업벤처전문사모투자합자회사**\n비상장\n2021.04.27\n투자\n500,000\n-\n-\n500,000\n-\n-\n-12,950\n-\n-\n487,050\n4,973,303\n-120,736\n코리아바이오 유니콘창업벤처전문사모투자 합자회사**\n비상장\n2021.09.14\n투자\n1,000,000\n-\n-\n1,000,000\n-\n-\n-\n-\n-\n1,000,000\n8,539,025\n-119,784\n합 계\n900,000\n-\n2,426,820\n-\n-\n1,652,151\n900,000\n-\n4,078,971\n-\n-\n* SFS, 선부(상해)상무유한공사는 지분법으로 평가하였습니다.** 파트너원 벨류업 2호 창업벤처전문사모투자 합자회사와 코리아바이오유니콘 창업벤처전문사모투자 합자회사는 시장성이 없고 공정가액을 신뢰성 있게 측정할 수 없어 취득원가로 평가하였습니다.*** 최근사업연도 재무현황은 일부법인의 자료확보가 현실적으로 곤란하여 파트너원벨류업2호창업벤처전문사모투자합자회사, 코리아바이오유니콘 창업벤처전문사모투자합자회사는 2021년12월31일 현재의 재무현황을 기재하였습니다.\n']"
