text
"['\nI. 회사의 개요\n1. 회사의 개요\n가. 회사의 법적, 상업적 명칭\n국\xa0 문\n영\xa0 문\n주식회사 크라운제과\nCROWN CONFECTIONERY CO.,LTD\n나. 설립일자 및 존속기간 \xa0당사는 (주)크라운해태홀딩스(구, (주)크라운제과)의 2017년 01월 26일자 임시주주총회의\xa0승인에 따라 2017년 03월 01일 투자사업부문과 식품사업부문의 인적분할에 의해 신규 설립된 법인입니다. 2017년 03월 02일 (주)크라운제과로 신설 법인 설립등기를 하였으며, 2017년 04월 11일 유가증권시장에 재상장되어 거래가 개시되었습니다.다. 본사의 주소, 전화번호, 홈페이지 주소- 주소: 서울특별시 용산구 한강대로 72길 3 (남영동)- 전화번호: 02-791-9133- 홈페이지: http://www.crown.co.kr/라. 중소기업 해당 여부\xa0당사는 중소기업기본법 제2조 및 중소기업기본법 시행령 제3조에 의한 중소기업에 해당되지 않습니다.마. 주요사업의 내용\xa0당사의 주요사업은 과자 제조 및 판매사업으로 비스킷, 캔디, 초콜릿, 스낵, 파이 등을 제조 및 판매하는 사업입니다. 경쟁력 있는 신제품 개발 능력과\xa0 다수의 장수 브랜드를 보유하고 있으며, 전국에 걸친 직영 영업소 및 대리점을\xa0 통해 최종소비자들에게 양질의 제품을 공급하고 있습니다. 또한 중국 등 해외시장 개척을 통해 성장동력을 확보하고\xa0 글로벌 식품회사로 성장해가고 있습니다.바. 계열회사에 관한 사항\xa0보고서 작성기준일 현재 당사를 포함하여, 지주회사인 (주)크라운해태홀딩스 계열사 현황은 아래와 같습니다.\n구 분\n회\xa0 사\xa0 명\n업종(사업부문)\n비고\n상\xa0\xa0 장\n(주)크라운해태홀딩스(주)크라운제과해태제과식품(주)\n\xa0비금융지주회사\xa0음식료품 제조,판매업 음식료품 제조,판매업\xa0\xa0\n3개社\n비상장\n(주)해성농림훼미리식품(주)(주)아트밸리(주)코디서비스코리아(주)씨에이치테크(주)빨라쪼\xa0(주)영그린\xa0해태가루비(주)Palazzo del Freddo G. Fassi S.r.l 해태아이스크림 주식회사\n\xa0임업,부동산임대업\xa0음식료품 제조,판매업, 부동산임대업\xa0문화관련 서비스업, 부동산 임대업\xa0업무대행, 업무제공서비스\xa0음식료품 제조기계제작\xa0아이스크림 제조 도,소매업 식품 부산물 제조 및 판매\xa0식품 제조업\xa0아이스크림 제조 도,소매업\xa0아이스크림 제조 도,소매업\n10개社\n사. 신용평가에 관한 사항\n평가일\n평가대상유가증권 등\n평가대상 유가증권의 신용등급\n평가회사(신용평가등급범위)\n평가구분\n2017.05.25\n무보증사채\nA\n(안정적)\n한국신용평가(AAA~D)\n정기평가\n2017.05.30\n무보증사채\nA(안정적)\n한국기업평가(AAA~D)\n정기평가\n2018.01.31\n무보증사채\nA(안정적)\n한국신용평가(AAA~D)\n본평가\n2018.02.02\n무보증사채\nA(안정적)\n한국기업평가(AAA~D)\n본평가\n2018.05.14\n무보증사채\nA(안정적)\n한국신용평가(AAA~D)\n정기평가\n2018.05.14\n무보증사채\nA(안정적)\n한국기업평가(AAA~D)\n정기평가\n2018.11.21\n무보증사채\nA(안정적)\n한국신용평가(AAA~D)\n본평가\n2018.11.21\n무보증사채\nA(안정적)\n한국기업평가(AAA~D)\n본평가\n2019.06.04\n무보증사채\nA(안정적)\n한국신용평가(AAA~D)\n정기평가\n2019.06.04\n무보증사채\nA(안정적)\n한국기업평가(AAA~D)\n정기평가\n2019.11.21\n무보증사채\nA(안정적)\n한국신용평가(AAA~D)\n본평가\n2019.11.21\n무보증사채\nA(안정적)\n한국기업평가(AAA~D)\n본평가\n2020.05.28\n무보증사채\nA(안정적)\n한국신용평가(AAA~D)\n정기평가\n2020.05.29\n무보증사채\nA(안정적)\n한국기업평가(AAA~D)\n정기평가\n※회사채 신용등급체계 및 각 신용등급 정의\n등급\n등급의 정의\xa0\nAAA\n원리금 지급확실성이 최고 수준임.\nAA\n원리금 지급확실성이 매우 높지만, AAA 등급에 비하여 다소 낮은 요소가 있음.\nA\n원리금 지급확실성이 높지만, 장래의 환경변화에 다소 영향을 받을 가능성이 있음.\xa0\nBBB\n원리금 지급확실성이 있지만, 장래의 환경변화에 따라 저하될 가능성이 내포되어 있음.\nBB\n원리금 지급능력에 당면문제는 없으나, 장래의 안정성면에서는 투기적인 요소가 내포되어 있음.\xa0\nB\n원리금 지급능력이 부족하여 투기적임.\xa0\nCCC\n원리금의 채무불이행이 발생할 위험요소가 내포되어 있음.\xa0\nCC\n원리금의 채무불이행이 발생할 가능성이 높음.\nC\n원리금의 채무불이행이 발생할 가능성이 지극히 높음.\xa0\nD\n현재 채무불이행 상태에 있음.\xa0\n* 상기 등급 중 AA부터 B까지는 당해 등급내에서의 상대적 위치에 따라 + 또는 - \xa0 부호를 부여할 수 있음.\xa0 \xa0 * 상기 등급 중 AAA에서 BBB까지는 적기상환능력이 인정되는 등급이며, BB 이하\xa0 등급은 환경변화에 따라 적기상환능력이 크게 영향을 받을 수 있는 투기적 등급으\xa0 로 분류됨.\n아.회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n주권상장\n2017년 04월 11일\n-\n-\n2. 회사의 연혁\n가.\xa0회사의 본점 소재지 및 그 변경(1) 본점 소재지 및 그 변경당사는 2017년 03월 01일(분할기준일) 분할존속회사인 (주)크라운해태홀딩스로 부터 인적분할하여 신설된 법인으로서, 설립 후 본점소재지 변경이 없습니다.\n주\xa0 소\n비\xa0 고\n서울특별시 용산구 한강대로72길 3 (남영동)\n-\n(2) 기타 설립 이후 중요한 변동사항당사는 2017년 04월 11일 유가증권시장에 재상장되었습니다.나. 경영진의 중요한 변동- 2017.03.02\xa0\xa0 대표이사 사장 장완수 취임- 2020.03.27\xa0\xa0 대표이사 사장 장완수 임기만료- 2020.03.27\xa0\xa0 대표이사 사장 윤석빈 취임다. 최대주주의 변동\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 주, %)\n최대주주성명\n기초\n당반기말\n비고\n소유주식수\n지분율\n소유주식수\n지분율\n(주)크라운해태홀딩스 및 특수관계자\n7,735,155\n61.76\n7,724,871\n61.68\n보통주 기준\n* 최대주주의 관한 자세한\xa0내용은\xa0「Ⅶ. 주주에 관한 사항」중\xa0\'2.최대주주에 관한 사항\'을 참고하시기 바랍니다.\n라. 상호의 변경- 2017년 03월 01일 (주)크라운제과 설립\n*\xa0당사는 2017년 03월\xa001일(분할기준일) 분할존속회사인 (주)크라운해태홀딩스로 부터 인적분할하여 신설된 법인으로서, 설립 후 상호의 변경이 없습니다.마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행중인 경우 그 내용과 결과"" 해당사항 없음 ""바. 회사가 합병등을 한 경우 그 내용-\xa02017.03.01 (주)크라운제과 기업분할 (변경등기일 2017.03.02)* 존속법인: (주)크라운해태홀딩스, 신설법인: (주)크라운제과사. 회사의 업종 또는 주된 사업의 변화\xa0"" 해당사항 없음 ""아. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용\xa0"" 해당사항 없음 ""자. 주요종속회사의 연혁\xa0"" 해당사항 없음 ""\n3. 자본금 변동사항\n가. 증자(감자)현황\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2017.03.02\n-\n보통주\n12,523,850\n200\n200\n분할 설립자본\xa0\n2017.03.02\n-\n종류주\n773,560\n200\n200\n분할 설립자본\xa0\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n종류주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n20,000,000\n-\n20,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n12,523,850\n773,560\n13,297,410\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n12,523,850\n773,560\n13,297,410\n-\n\xa0Ⅴ. 자기주식수\n488,221\n621\n488,842\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n12,035,629\n772,939\n12,808,568\n-\n* 발행할 주식의 총수 20,000,000주에는 종류주로 발행가능한 주식 총수 1,000,000주가 포함되어 있으며 발행할 주식 총수 모두 보통주로도 발행가능합니다.나. 자기주식의 취득 및 처분\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\n480,540\n-\n-\n480,540\n-\n종류주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n480,540\n-\n-\n480,540\n-\n종류주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n종류주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n7,681\n-\n-\n-\n7,681\n-\n종류주\n621\n-\n-\n-\n621\n-\n총 계(a+b+c)\n보통주\n7,681\n480,540\n-\n-\n488,221\n-\n종류주\n621\n-\n-\n-\n621\n-\n* 자기주식 취득현황은 작성 기준일 기준 매매체결 현황임.* 당사의 자기주식 취득결과는 \'20.07.14. 자기주식취득결과보고서\' 공시 참고.\n다. 다양한 종류의 주식\xa0당사가 발행한 종류주는 참가적 비누적적 무의결권 기명식 우선주식으로서 배당의 경우에 액면가액을 기준으로 하여 보통주식 보다 연 1%를 금전으로 더 배당받게 되고 보통주식에 대한 배당이 없을 경우에는 종류주식에 대한 배당을 아니할 수 있으며, 이 경우 종류주식에 대한 배당이 있을때까지 의결권을 행사할 수 있습니다.\n[우선주식 발행현황]\n(단위 : 원)\n발행일자\n2017년 03월 02일\n주당 발행가액(액면가액)\n200\n200\n발행총액(발행주식수)\n154,712,000\n773,560\n현재 잔액(현재 주식수)\n154,712,000\n773,560\n주식의내용\n이익배당에 관한 사항\n\xa0이익배당우선권있음\xa0 - 참가적, 비누적적\xa0 - 보통주대비 1% 추가배당\n잔여재산분배에 관한 사항\n-\n상환에관한 사항\n상환조건\n-\n상환방법\n-\n상환기간\n-\n주당 상환가액\n-\n1년 이내상환 예정인 경우\n-\n전환에관한 사항\n전환조건(전환비율 변동여부 포함)\n-\n전환청구기간\n-\n전환으로 발행할주식의 종류\n-\n전환으로발행할 주식수\n-\n의결권에 관한 사항\n의결권 없음(우선배당을 받지 못하는 경우 의결권 부활)\n기타 투자 판단에 참고할 사항(주주간 약정 및 재무약정 사항 등)\n상기 기명식 종류주는 회사 설립시 (주)크라운해태홀딩스로부터 분할된 주식임\n5. 의결권 현황\n(기준일 :\xa0\n2020년 06월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n12,523,850\n-\n종류주\n773,560\n-\n의결권없는 주식수(B)\n보통주\n488,221\n자기주식\n종류주\n773,560\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n종류주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n종류주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n의결권이 부활된 주식수(E)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n종류주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 12,035,629\n-\n종류주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n6. 배당에 관한 사항 등\n가. 배당에 관한 사항\xa0\n(1) 이익배당\n\xa0① 이익의 배당을 금전과 주식으로 할 수 있습니다. ② 제1항의 배당은 매 결산기말 현재의 주주명부에 기재된 주주 또는 등재된 질권자\xa0 \xa0 \xa0 에게 지급합니다.(2) 배당금 지급청구권의 소멸시효 ① 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성합니다. ② 제1항의 시효의 완성으로 인한 배당금은 회사에 귀속합니다. ③ 미지급배당금에는 이자를 부가하지 아니합니다.(3) 기타배당에 관한 사항 당사가 발행한 종류주는 참가적 비누적적 무의결권 주식으로서 배당의 경우에 액면가액을 기준으로 하여 보통주식 보다 연 1%를 금전으로 더 배당받게 되고 보통주식에 대한 배당이 없을 경우에는 종류주식에 대한 배당을 아니할 수 있으며, 이 경우 종류주식에 대한 배당이 있을때까지 의결권을 행사할 수 있습니다.나. 최근 3사업연도 배당에 관한 사항\r\n구\xa0\xa0 분\n주식의 종류\n당기\n전기\n전전기\n제4기 반기\n제3기\n제2기\n주당액면가액(원)\n200\n200\n200\n(연결)당기순이익(백만원)\n10,529\n18,938\n13,681\n(별도)당기순이익(백만원)\n-\n-\n-\n(연결)주당순이익(원)\n798\n1,425\n1,029\n현금배당금총액(백만원)\n-\n3,324\n3,324\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n17.5\n24.3\n현금배당수익률(%)\n보통주\n-\n2.9\n2.6\n종류주\n-\n3.2\n3.3\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n250\n250\n종류주\n-\n252\n252\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n* 주당순이익은 보통주 기본주당순이익입니다.\n※ 주당순이익 산출내역\xa0\n(단위 :주, 원)\n내\xa0 \xa0 역\n제4기 반기\n제3기\n제2기\n법인세비용차감후이익\n10,528,906,462\n18,937,764,327\n13,681,175,319\n차감: 우선주배당금 및 귀속잔여이익\n(635,371,763)\n(1,102,939,723)\n(797,198,912)\n보통주이익\n9,893,534,699\n17,834,824,604\n12,883,976,407\n가중평균유통보통주식수(*)\n12,401,594\n12,516,169\n12,516,169\n보통주 기본주당이익\n798\n1,425\n1,029\n(*) 가중평균유통보통주식수의 산출내역은 다음과 같습니다.\n(단위 : 주)\n내\xa0 \xa0 역\n제4기 반기\n제3기\n제2기\n기초발행보통주식수\n12,523,850\n12,523,850\n12,523,850\n가중평균 자기주식\n122,256\n7,681\n7,681\n가중평균유통보통주식수\n12,401,594\n12,516,169\n12,516,169\n']"
