text
"[""\n6. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항(1) 재무제표 재작성재무제표 재작성과 관련하여 해당사항이 없습니다. 당사가 채택한 재무제표 작성기준 및 회계정책에 관한 내용은\xa0'Ⅲ. 재무에 관한 사항'의 '5. 재무제표 주석' 중 '2. 재무제표 작성기준 및 유의적 회계정책' 항목을 참조하시기 바랍니다.(2) 합병, 분할, 자산양수도, 영업양수도\n당사는 2019년 10월 1일을 분할기일로 하여 ㈜두산에서 인적분할되어 신규설립되었습니다. 분할의 내용은 아래와 같으며, 기타 상세한 내용은 ㈜두산이 2019년 4월 15일 공시한 주요사항보고서(회사분할결정)을 참조하시기 바랍니다.1) 분할관련 일반내용상법 제530조의2 내지 제530조의11의 규정이 정하는 바에 따라 분할 전 ㈜두산의 주주가 분할신주 배정기준일 현재의 지분율에 비례하여 분할신설회사의 주식을 배정받는 단순인적분할의 방법으로 분할하였으며, 분할 전 ㈜두산이 영위하는 사업 중 발전용 연료전지 제조 판매 및 운영서비스사업부문을 영위할 분할신설법인인 두산퓨얼셀주식회사로 인적분할되었습니다.\n구\xa0 분\n회사명\n사업부문\n분할존속회사\n㈜두산\n연료전지, OLED 등 제조 제외한 나머지 사업부문\n분할신설회사\n두산퓨얼셀 주식회사\n발전용 연료전지 제조 사업부문\n한편, 인적분할\xa0신설회사는\xa0분할\xa0전 ㈜두산의 분할신주 배정기준일(2019년 9월 30일)현재 주주명부에 등재되어 있는 주주를 대상으로 분할되는 회사 소유주식 1주당 분할비율 0.0605940을 적용하여 분할신설회사 주식을 배정하였습니다.\r\n(단위: 주)\n주식의 종류\n보통주\n우선주1\n우선주2\n\xa0교부주식수\n55,255,950\n13,364,200\n2,986,300\n한편, 1주 미만의 단주에 대해서는 분할신설회사 신주의 재상장 초일의 종가를 기준으로 계산된 금액을 재상장일로부터 1개월 이내에 현금으로 지급하고, 단주는 분할신설회사가 자기주식으로 취득하였습니다.\n2) 분할신설회사로 이전되는 재산과 그 가액 인적분할을 통해 당사로 이전되는 자산 및 부채가액은 분할 전 ㈜두산의 2019년 8월13일자\xa0임시주주총회의\xa0승인을 받은 분할계획서상에 첨부된 승계대상 목록에 의하되, 분할기일 전까지 분할로 이전되는 해당 사업부문에서 발생한 재산의 증감사항을 가감하였습니다.\n3) 인적분할 회계처리\n3-1) 인적분할을 통해 당사로 이전된 자산 및 부채가액은 당사가 분할 전 ㈜두산으로부터 승계받은 자기주식을 제외하고는 분할 전 장부금액으로 계상하였습니다.\n3-2) 이전된 자산, 부채와 직접적으로 관련된 이연법인세자산(부채)는 당사로 이전되었습니다.\n3-3) 인적분할의 결과 인수하는 순자산의 장부금액이 당사의 자본금과 이전되는 자본조정과 기타포괄손익누계액을 가감한 금액을 초과하는 경우 그 차액은 주식발행초과금으로 처리하였습니다.\n4) 권리ㆍ의무의 승계 등에 관한 사항 분할 전 ㈜두산의 일체의 적극ㆍ소극재산과 공법상의 권리ㆍ의무를 포함한 기타의 권리, 의무 및 재산적 가치 있는 사실관계(인허가, 근로관계, 계약관계, 소송 등을 모두 포함)는 분할대상 사업부문에 관한 것이면 해당 분할신설회사에게, 분할대상 사업부문 이외의 부문에 관한 것이면 분할존속회사에게 각각 귀속되는 것을 원칙으로 합니다.\xa0\n5) 분할에 따른 회사의 책임에 관한 사항상법 제530조의3 제1항의 규정에 의거 주주총회의 특별결의에 의해 분할하며, 동법 제530조의9 제1항의 규정에 의거 분할존속회사 및\xa0 각 분할신설회사는 분할 전 ㈜두산의 채무에 대하여 연대하여 변제할 책임이 있습니다.\n(3) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항자산유동화와 관련한 자산매각에 해당하는 사항은 없습니다. 우발채무 등에 관한 사항은 'XI. 그 밖에 투자자 보호를 위하여 필요한 사항' 중 '2. 우발채무 등' 항목을 참조하시기 바랍니다.(4) 기타 재무제표 이용에 유의하여야 할 사항해당사항이 없습니다.나. 대손충당금 설정현황(1) 대손충당금 설정내용 및 변동현황당분기말 현재 당사의 대손충당금 설정내용은 없으며,\xa0매출채권 및 기타채권의 내역은 다음과 같습니다.\n\xa0(단위: 백만원, %)\n구\xa0 분\n계정과목\n채권총액\n대손충당금\n대손충당금설정률\n제2기 1분기\n매출채권\n66,975\n-\n-\n미수금\n65,217\n-\n-\n미수수익\n211\n-\n-\n장기대여금\n401\n-\n-\n보증금\n916\n-\n-\n합 계\n133,720\n-\n-\n제1기\n매출채권\n95,307\n-\n-\n미수금\n64,017\n-\n-\n미수수익\n29\n-\n-\n장기대여금\n425\n-\n-\n보증금\n937\n-\n-\n합 계\n160,715\n-\n-\n(2) 매출채권관련 대손충당금 설정방침\n1) 대손충당금 설정 기준당사는 연체된 매출채권 등은 손상된 것으로 간주합니다. 부도 및 파산 등 손상 징후가 개별 거래처별로 식별가능하거나 개별 프로젝트 단위로 현금흐름 추정이 가능한 채권은 개별적으로 대손충당금을 설정합니다. 한편, 개별적으로 중요하지 않고 유사한 성격별로 분류되는 매출채권 등의 집합은 연령분석 및 과거의 신용손실경험률에 근거해 대손충당금을 설정하고 있습니다.2) 대손경험률 및 대손예상액 산정근거거래처별 특성 등을 감안해 개별법 평가 또는 집합채권 평가 방법을 적용하고 있습니다. - 개별채권 대손예상액 : 개별법으로 대손충당금을 설정하는 방법에 대해, 거래처 중 아래의 손상징후가 발생된 경우 아래의 대손설정율을 참고하되 담보설정여부 및 미래전망 정보 등을 고려하여 합리적인 대손예상액을 설정합니다.[손상징후 및 대손설정율]\n손상징후\n대손설정률\n분쟁\n20% 이상\n소송, 수금의뢰\n50% 이상\n부도\n100%\n- 집합채권 대손예상액 : 과거 연령구간별 매출채권 잔액의 평균 이월률 및 미래전망 정보 등을 포함하여 대손률을 추정합니다.3) 대손처리기준발생된 부실채권에 대하여 심사한 후, 아래와 같이 회수 불가능하다고 판단 시 대손처리합니다.- 파산, 부도, 사업폐지 등 채권 회수 불능이 객관적으로 입증- 소송 패소 또는 법적 청구권 소멸- 채권 전문 회수 기관이 회수 불능 통지- 담보물 처분 또는 보험금 수령- 회수에 따른 비용이 채권 금액 초과(3) 경과기간별 매출채권 잔액 현황 ('20.03.31 기준)\n\xa0(단위: 백만원, %)\n구\xa0 분\n6개월 이하\n6개월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n합계\n매출채권\n64,685\n1,473\n672\n145\n66,975\n구성비율\n96.6%\n2.2%\n1.0%\n0.2%\n100.0%\n다. 재고자산 현황(1) 재고자산의 사업부문별 보유현황\n(단위 : 백만원)\n사업부문\xa0\n계정과목\n제2기 1분기\n제1기\n비고\n발전용 연료전지\n상품\n23,482\n13,626\n-\n제품\n47,098\n718\n-\n반제품\n16,869\n20,192\n-\n원재료\n38,946\n36,653\n-\n기타\n1,394\n1,596\n-\n미착품\n27,637\n4,866\n-\n합계\n155,426\n77,651\n-\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n28.8%\n15.7%\n주1)\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고+기말재고)÷2}]\n0.7회\n6.3회\n주1)\n주1) 변동 배경 : 고객사 납품 일정에 따른 당분기(제2기 1분기) 기기매출 감소 등으로 전기말 대비 재고자산 증가 및 매출원가 감소(2) 재고자산 실사내용- 실사일자 : 매년 2회 실시하며, 2020년 6월 26일(반기실사) 및 2021년 1월 4일\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (연말실사) 예정- 실사요령 : 재고실사일과 재무상태표일 차이 기간의 재고자산 수불현황을 확인- 실사방법 : 반기실사는 전수조사로 진행하며, 연말 실사는 외부감사인 입회 하에\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 일부 품목에 대하여 표본을 추출하여 실재성 및 완전성을 확인- 재고자산의 담보제공여부 : 해당사항 없음(3) 장기체화재고 등의 현황재고자산은 원가와 순실현가능가치 중 작은 금액으로 표시하고 있으며, 당분기말 현재 재고자산에 대한 평가내역은 다음과 같습니다.\n(단위 : 백만원)\n계정과목\n취득원가\n보유금액\n평가손실충당금\n기말잔액\n비고\n상품\n23,617\n23,617\n(135)\n23,482\n-\n제품\n47,098\n47,098\n\u3000\n47,098\n-\n반제품\n16,869\n16,869\n\u3000\n16,869\n-\n원재료\n39,648\n39,648\n(702)\n38,946\n-\n기타\n1,483\n1,483\n(89)\n1,394\n-\n미착품\n27,637\n27,637\n\u3000\n27,637\n-\n합 계\n156,352\n156,352\n(926)\n155,426\n-\n라. 진행률적용 수주계약 현황당사는 발생한 누적계약원가를 추정총계약원가로 나눈 비율을 진행률 측정에 사용하는 수주계약 체결 내역이 없습니다.\n마. 공정가치 평가내역(1) 금융상품의 공정가치와 평가방법금융자산의 공정가치 평가방법은 2019년 사업보고서 'Ⅲ. 재무에 관한 사항'의 '5. 재무제표 주석' 중 '2. 재무제표 작성기준 및 유의적 회계정책'의 '(5) 비파생금융자산'을 참조하시기 바랍니다. 해당 부분은 금융자산의 인식 및 최초측정과 분류 및 후속측정, 제거, 상계, 손상과 관련된 내용을 다루고 있습니다.금융부채의 공정가치 평가방법은 2019년 사업보고서 'Ⅲ. 재무에 관한 사항'의 '5. 재무제표 주석' 중 '2. 재무제표 작성기준 및 유의적 회계정책'의 '(12) 비파생금융부채'를 참조하시기 바랍니다. 해당 부분은 금융부채의 인식과 분류 및 제거와 관련된 내용을 다루고 있습니다.파생금융상품의 공정가치 평가방법은 2019년 사업보고서 'Ⅲ. 재무에 관한 사항'의 '5. 재무제표 주석' 중 '2. 재무제표 작성기준 및 유의적 회계정책'의 '(15) 파생금융상품'을 참조하시기 바랍니다. 해당 부분은 파생금융상품의 공정가치위험회피회계처리와 현금흐름위험회피회계처리, 내재파생상품, 기타 파생상품과 관련된 내용을 다루고 있습니다.1) 당분기말과 전기말 현재 범주별 금융상품의 내역은 다음과 같습니다.1-1) 당분기말\r\n(단위 : 원)\n금융자산\n당기손익-공정가치 측정 금융자산\n상각후원가로측정하는 금융자산\n장부금액\n공정가치\n\xa0현금및현금성자산\n-\n\xa0 \xa0 130,442,185,840\n\xa0\xa0 130,442,185,840\xa0\n\xa0\xa0 130,442,185,840\xa0\n\xa0장ㆍ단기금융상품\n-\n\xa0 \xa0\xa0 20,000,000,000\n\xa0 \xa0\xa0 20,000,000,000\n\xa0 \xa0\xa0 20,000,000,000\xa0\n\xa0장ㆍ단기투자증권\n\xa0 \xa0 \xa0\xa0 7,318,915,069\n-\n\xa0 \xa0 \xa0 7,318,915,069\xa0\n\xa0 \xa0 \xa0 7,318,915,069\xa0\n\xa0매출채권및기타채권\n-\n\xa0 \xa0 133,720,442,646\n\xa0\xa0 133,720,442,646\xa0\n\xa0\xa0 133,720,442,646\xa0\n합계\n\xa0 \xa0 \xa0\xa0 7,318,915,069\n\xa0 \xa0 284,162,628,486\n\xa0\xa0 291,481,543,555\xa0\n\xa0\xa0 291,481,543,555\xa0\n금융부채\n당기손익-공정가치 측정 금융부채\n상각후원가로측정하는 금융부채\n장부금액\n공정가치\n\xa0매입채무및기타채무\n-\n\xa049,080,168,388\n\xa049,080,168,388\n\xa049,080,168,388\n\xa0사채\n-\n\xa0 \xa0 \xa0\xa0 98,797,962,126\n\xa0 \xa0 \xa0 \xa0 98,797,962,126\n\xa0 \xa0 \xa0 98,797,962,126\n\xa0리스부채\n-\n\xa0 \xa0 \xa0 \xa0\xa0 2,124,725,424\n\xa0 \xa0 \xa0 \xa0 \xa0 2,124,725,424\n\xa0 \xa0 \xa0 \xa0 2,124,725,424\n합계\n-\n\xa0 \xa0 \xa0 150,022,686,763\n\xa0 \xa0 \xa0 150,022,686,763\n\xa0 \xa0\xa0 150,022,686,763\n1-2) 전기말\n(단위 : 백만원)\n금융자산\n당기손익-공정가치 측정 금융자산\n상각후원가로측정하는 금융자산\n장부금액\n공정가치\n현금및현금성자산\n-\n\xa0133,309,579,192\n\xa0133,309,579,192\n\xa0133,309,579,192\n장ㆍ단기금융상품\n-\n\xa020,000,000,000\n\xa020,000,000,000\n\xa020,000,000,000\n장기투자증권\n\xa02,500,000,000\n-\n\xa02,500,000,000\n\xa02,500,000,000\n매출채권및기타채권\n-\n\xa0160,715,292,476\n\xa0160,715,292,476\n\xa0160,715,292,476\n합계\n2,500,000,000\n314,024,871,668\n316,524,871,668\n316,524,871,668\n금융부채\n당기손익-공정가치 측정 금융부채\n상각후원가로측정하는 금융부채\n장부금액\n공정가치\n매입채무및기타채무\n-\n55,407,079,907\n55,407,079,907\n55,407,079,907\n사채\n-\n\xa098,765,305,916\n\xa098,765,305,916\n\xa098,765,305,916\n리스부채\n-\n\xa02,345,856,870\n\xa02,345,856,870\n\xa02,345,856,870\n합계\n-\n156,518,242,693\n156,518,242,693\n156,518,242,693\n2) 공정가치로 측정되는 금융상품의 공정가치 서열체계는 다음과 같습니다.\n당분기말과 현재 당사는 금융상품의 공정가치를 측정하고 공시하기 위해 다음과 같은 서열체계를 이용하고 있습니다.\xa0\n구\xa0 분\n투입변수의 유의성\n수준 1\n측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격\n수준 2\n수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수\n수준 3\n자산이나 부채에 대한 관측가능하지 않은 투입변수\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 이러한 상품들은 수준 1에 포함되며, 대부분 당기손익-공정가치 측정 금융자산으로 분류된 상장주식으로 구성됩니다.\n활성시장에서 거래되지 않는 금융상품의 공정가치는 평가기법을 사용하여 결정하고 있습니다. 이러한 평가기법은 가능한 한 관측가능한 시장정보를 최대한 사용하고 기업 고유 정보는 최소한으로 사용합니다. 이때, 해당 상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당 상품은 수준 2에 포함됩니다.\n만약, 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 수준 3에 포함됩니다.\n금융상품의 공정가치를 측정하는 데에 사용되는 평가기법에는 다음이 포함됩니다.\n- 유사한 상품의 공시시장가격 또는 딜러가격\n- 파생상품의 공정가치는 보고기간말 현재의 선도환율을 사용하여 해당 금액을 현재\xa0\xa0 가치로 할인하여 측정\n- 나머지 금융상품에 대해서는 현금흐름의 할인기법 등\n유동자산인 매출채권 및 기타채권과 같은 범주의 금융상품 장부가액은 공정가치의 합리적인 근사치로 추정하고 있습니다.\n3) 당분기의 금융상품의 범주별 포괄손익은 다음과 같습니다.\n(단위 : 원)\n구분\n금액\n이자수익(비용)\n금융보증수익\n금융자산 :\xa0\n\xa0 상각후원가로측정하는금융자산\n\xa0723,102,275\n-\n\xa0 당기손익-공정가치 측정 금융자산\n\xa011,149,178\n-\n합계\n\xa0734,251,453\n-\n금융부채 :\n\xa0 상각후원가로측정하는금융부채\n\xa0(1,244,447,244)\n\xa0(238,592,023)\n합계\n\xa0(1,244,447,244)\n\xa0(238,592,023)\n외화거래에서 발생한 외환차이(환산손익 및 환차손익)는 상각후원가로 측정되는 금융자산과 상각후원가로 측정되는 금융부채 등에서 발생하고 있습니다.(2) 유형자산의 공정가치와 평가방법유형자산의 공정가치 평가방법은 2019년 사업보고서 'Ⅲ. 재무에 관한 사항'의 '5. 재무제표 주석' 중 '2. 재무제표 작성기준 및 유의적 회계정책'의 '(8) 유형자산'을 참조하시기 바랍니다. 해당 부분은 유형자산의 인식과 평가에 대한 내용을 다루고 있습니다.\n당분기 중 유형자산 변동내역은 다음과 같습니다.\n(단위: 원)\n과\xa0 목\n기초금액\n취득\n감가상각비\n기타\n기말금액\n토지\n3,048,480,000\n-\n-\n-\n\xa03,048,480,000\n건물\n8,958,252,581\n-\n\xa0 \xa0 (67,537,242)\n-\n\xa08,890,715,339\n구축물\n3,766,899,388\n-\n\xa0\xa0 (130,567,302)\n-\n\xa03,636,332,086\n기계장치\n23,135,890,851\n\xa0 \xa0 66,850,000\n\xa0\xa0 (769,027,537)\n-\n22,433,713,314\n차량운반구\n131,081,018\n-\n\xa0 \xa0 (16,977,609)\n-\n\xa0 \xa0 114,103,409\n공기구\n665,846,982\n\xa0\xa0 116,435,940\n\xa0 \xa0 (67,821,001)\n-\n\xa0 \xa0 714,461,921\n비품\n700,936,287\n\xa0 \xa0 33,920,000\n\xa0 \xa0 (86,535,126)\n-\n\xa0 \xa0 648,321,161\n건설중인자산\n-\n\xa0 \xa0 27,000,000\n-\n-\n\xa0 \xa0 \xa0 27,000,000\n소\xa0 계\n40,407,387,107\n244,205,940\n(1,138,465,817)\n-\n39,513,127,230\n사용권자산_건물\n2,197,143,573\n\xa0\xa0 -\n\xa0 (322,874,634)\n-\n\xa01,874,268,939\n사용권자산_차량운반구\n125,832,753\n\xa0 \xa0 132,484,956\n\xa0(40,332,249)\n(19,858,748)\n\xa0 \xa0 198,126,712\n소\xa0 계\n2,322,976,326\n132,484,956\n(363,206,883)\n(19,858,748)\n2,072,395,651\n합\xa0 계\n42,730,363,433\n376,690,896\n(1,501,672,700)\n(19,858,748)\n41,585,522,881\n차감) 정부보조금\n(2,123,203)\n\xa0\xa0 (10,410,701)\n\xa0 \xa0 \xa0 \xa0 \xa0 447,444\n-\n\xa0\xa0 (12,086,460)\n차감 계\n42,728,240,230\n366,280,195\n(1,501,225,256)\n(19,858,748)\n41,573,436,421\n한편, 당분기말 현재 원가모형으로 적용하여 토지를 측정하였을 경우의 장부금액은 전기말과 동일한 2,966,395천원입니다.바. 채무증권 발행실적 등\n(1) 채무증권 발행실적당사는 2019년 10월 1일 분할설립 시 분할계획서에 따라 ㈜두산으로부터 하기 회사채를 승계하였습니다. 분할설립 이후 공시서류제출일 현재까지 당사가 발행한 채무증권 내역은 없습니다.\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n㈜두산\n회사채\n공모\n2018.10.16\n99,000\n4.785\nBBB+(한신평, 나이스, 한기평)\n2021.10.15\n미상환\nKB증권키움증권\n합\xa0 계\n-\n-\n-\n99,000\n-\n-\n-\n-\n-\n(2) 사채관리계약의 주요내용 및 충족여부 등* 이행현황기준일은 이행현황 판단 시 적용한 회계감사인의 감사의견(확인 및 의견표시)이 표명된 가장 최근의 재무제표의 작성기준일이며, 지배구조변경 제한현황은 공시서류작성기준일임.\n(작성기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n제1회 무보증사채\n2018.10.16\n2021.10.15\n99,000\n2018.10.02\n신영증권 기업금융부(Tel. 02-2004-9126)\n(이행현황기준일 :\xa0\n2019.12.31\n)\n재무비율 유지현황\n계약내용\n부채비율 700% 이하 (연결)\n이행현황\n준수(197.27%)\n담보권설정 제한현황\n계약내용\n자기자본의 500% 이하 (연결)\n이행현황\n준수(19.55%)\n자산처분 제한현황\n계약내용\n자산총계 100% 미만 (연결)\n이행현황\n준수(0%)\n지배구조변경 제한현황\n계약내용\n상호출자제한/최대주주변경\n이행현황\n준수(변동사항없음)\n이행상황보고서 제출현황\n이행현황\n2020.04.29\n※ 해당 채권은\xa0분할설립 시 ㈜두산으로부터 승계 되었으며, 승계 전 채권명은 '두산 제294회 무보증사채'입니다.\r\n(3) 만기별 미상환 잔액\xa0\n당분기말 현재 채무증권의 만기별 미상환 잔액은 다음과 같습니다.1) 기업어음증권 미상환 잔액\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n2) 단기사채 미상환 잔액\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n3) 회사채 미상환 잔액\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n99,000\n-\n-\n-\n-\n-\n99,000\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n99,000\n-\n-\n-\n-\n-\n99,000\n4) 신종자본증권 미상환 잔액\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n5) 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n""]"
